"var","x","y"
8.8393440246582,-0.75,46.25
8.33278656005859,-0.25,46.25
7.81967210769653,0.25,46.25
7.73770475387573,0.75,46.25
7.26557350158691,1.25,46.25
6.68688535690308,1.75,46.25
6.40491819381714,2.25,46.25
6.30000019073486,2.75,46.25
6.71639347076416,3.25,46.25
6.52622938156128,3.75,46.25
6.30655717849731,4.25,46.25
6.77540969848633,4.75,46.25
7.05737686157227,5.25,46.25
4.19836044311523,5.75,46.25
7.9590163230896,-0.75,46.75
7.88360643386841,-0.25,46.75
7.71639347076416,0.25,46.75
7.93934440612793,0.75,46.75
7.76393461227417,1.25,46.75
7.49508190155029,1.75,46.75
7.51475429534912,2.25,46.75
7.22459030151367,2.75,46.75
7.31147527694702,3.25,46.75
6.97377061843872,3.75,46.75
6.24754095077515,4.25,46.75
7.01967191696167,4.75,46.75
7.30163908004761,5.25,46.75
5.53442621231079,5.75,46.75
8.06393432617188,-0.75,47.25
8.0836067199707,-0.25,47.25
7.90819692611694,0.25,47.25
7.93606567382812,0.75,47.25
7.76721334457397,1.25,47.25
7.69672107696533,1.75,47.25
7.6213116645813,2.25,47.25
7.39836072921753,2.75,47.25
6.96393442153931,3.25,47.25
6.61803293228149,3.75,47.25
5.78852462768555,4.25,47.25
6.5442624092102,4.75,47.25
7.0426230430603,5.25,47.25
6.69016408920288,5.75,47.25
7.9622950553894,-0.75,47.75
7.89508199691772,-0.25,47.75
7.61475419998169,0.25,47.75
7.54918050765991,0.75,47.75
7.48032808303833,1.25,47.75
7.50491809844971,1.75,47.75
7.6196722984314,2.25,47.75
7.58688545227051,2.75,47.75
7.34590148925781,3.25,47.75
7.11475419998169,3.75,47.75
6.3770489692688,4.25,47.75
6.24590158462524,4.75,47.75
5.93442630767822,5.25,47.75
6.36065578460693,5.75,47.75
7.24918031692505,-0.75,48.25
6.99180316925049,-0.25,48.25
7.32459020614624,0.25,48.25
6.85573768615723,0.75,48.25
6.98688507080078,1.25,48.25
7.30819654464722,1.75,48.25
7.61147546768188,2.25,48.25
7.88852453231812,2.75,48.25
7.5426230430603,3.25,48.25
7.21311473846436,3.75,48.25
7.07377052307129,4.25,48.25
6.64098358154297,4.75,48.25
6.14754104614258,5.25,48.25
5.95409822463989,5.75,48.25
6.65737724304199,-0.75,48.75
6.69016408920288,-0.25,48.75
6.72622966766357,0.25,48.75
6.55081987380981,0.75,48.75
7.0836067199707,1.25,48.75
7.4147539138794,1.75,48.75
8.10000038146973,2.25,48.75
7.97704935073853,2.75,48.75
7.24590158462524,3.25,48.75
6.90000009536743,3.75,48.75
6.67049169540405,4.25,48.75
6.73934412002563,4.75,48.75
5.9557375907898,5.25,48.75
5.77540969848633,5.75,48.75
