"var","x","y"
4.68196725845337,-0.75,46.25
6.30049180984497,-0.25,46.25
7.93360662460327,0.25,46.25
8.32754135131836,0.75,46.25
9.22819709777832,1.25,46.25
10.4295082092285,1.75,46.25
11.2662296295166,2.25,46.25
11.3572130203247,2.75,46.25
11.1537704467773,3.25,46.25
11.2460651397705,3.75,46.25
11.3652458190918,4.25,46.25
10.1691799163818,4.75,46.25
9.5673770904541,5.25,46.25
14.3318033218384,5.75,46.25
6.17213106155396,-0.75,46.75
7.02983617782593,-0.25,46.75
7.99967193603516,0.25,46.75
7.74098348617554,0.75,46.75
7.80754089355469,1.25,46.75
8.44967174530029,1.75,46.75
8.58049201965332,2.25,46.75
9.15885257720947,2.75,46.75
9.49950790405273,3.25,46.75
10.1009836196899,3.75,46.75
11.4537706375122,4.25,46.75
9.83458995819092,4.75,46.75
9.3627872467041,5.25,46.75
12.2159013748169,5.75,46.75
6.48770475387573,-0.75,47.25
6.72754096984863,-0.25,47.25
7.29377031326294,0.25,47.25
7.24016380310059,0.75,47.25
7.64704942703247,1.25,47.25
7.8409833908081,1.75,47.25
7.85524606704712,2.25,47.25
8.28934383392334,2.75,47.25
9.32737731933594,3.25,47.25
10.2665576934814,3.75,47.25
12.0790166854858,4.25,47.25
10.7091798782349,4.75,47.25
9.97622966766357,5.25,47.25
10.6032791137695,5.75,47.25
6.6647539138794,-0.75,47.75
7.0263934135437,-0.25,47.75
7.60541009902954,0.25,47.75
7.68360662460327,0.75,47.75
7.89180326461792,1.25,47.75
7.8454098701477,1.75,47.75
7.57655715942383,2.25,47.75
7.56557369232178,2.75,47.75
7.99770498275757,3.25,47.75
8.99360656738281,3.75,47.75
10.6131143569946,4.25,47.75
11.1398363113403,4.75,47.75
11.7839345932007,5.25,47.75
11.0701637268066,5.75,47.75
7.03918027877808,-0.75,48.25
7.85245895385742,-0.25,48.25
7.48737716674805,0.25,48.25
8.21967220306396,0.75,48.25
8.54393482208252,1.25,48.25
7.86819696426392,1.75,48.25
6.88704919815063,2.25,48.25
6.56803274154663,2.75,48.25
7.60622930526733,3.25,48.25
8.69295120239258,3.75,48.25
9.12458992004395,4.25,48.25
10.3563938140869,4.75,48.25
11.1714754104614,5.25,48.25
11.6290168762207,5.75,48.25
6.94180345535278,-0.75,48.75
7.43114757537842,-0.25,48.75
7.5145902633667,0.25,48.75
7.69213104248047,0.75,48.75
7.27491807937622,1.25,48.75
6.55737733840942,1.75,48.75
5.32852458953857,2.25,48.75
5.90655755996704,2.75,48.75
7.67426252365112,3.25,48.75
8.67000007629395,3.75,48.75
9.90032768249512,4.25,48.75
10.0272130966187,4.75,48.75
11.2878684997559,5.25,48.75
11.5585250854492,5.75,48.75
