"var","x","y"
5.53114748001099,-0.75,46.25
4.95409822463989,-0.25,46.25
4.48196697235107,0.25,46.25
4.29016399383545,0.75,46.25
3.71311473846436,1.25,46.25
3.01803278923035,1.75,46.25
2.70655727386475,2.25,46.25
2.59999990463257,2.75,46.25
2.88688516616821,3.25,46.25
2.36885237693787,3.75,46.25
1.847540974617,4.25,46.25
2.01475405693054,4.75,46.25
2.11311483383179,5.25,46.25
-0.147540986537933,5.75,46.25
4.81803274154663,-0.75,46.75
4.64918041229248,-0.25,46.75
4.37213134765625,0.25,46.75
4.38688516616821,0.75,46.75
4.20655727386475,1.25,46.75
3.82295083999634,1.75,46.75
3.62131142616272,2.25,46.75
3.32131147384644,2.75,46.75
3.29180335998535,3.25,46.75
2.76557374000549,3.75,46.75
1.83934426307678,4.25,46.75
2.11475419998169,4.75,46.75
2.20819664001465,5.25,46.75
0.83442622423172,5.75,46.75
4.81639337539673,-0.75,47.25
4.73770475387573,-0.25,47.25
4.55245876312256,0.25,47.25
4.3803277015686,0.75,47.25
4.09344244003296,1.25,47.25
3.91147541999817,1.75,47.25
3.71475410461426,2.25,47.25
3.40491795539856,2.75,47.25
2.98852467536926,3.25,47.25
2.45409846305847,3.75,47.25
1.4229508638382,4.25,47.25
1.70000004768372,4.75,47.25
1.89180326461792,5.25,47.25
1.72622954845428,5.75,47.25
4.80819654464722,-0.75,47.75
4.61639356613159,-0.25,47.75
4.24262285232544,0.25,47.75
4.05901622772217,0.75,47.75
3.87868857383728,1.25,47.75
3.70163941383362,1.75,47.75
3.71147537231445,2.25,47.75
3.59180331230164,2.75,47.75
3.36065578460693,3.25,47.75
2.93278694152832,3.75,47.75
2.00655746459961,4.25,47.75
1.49508202075958,4.75,47.75
1.20327866077423,5.25,47.75
1.60983610153198,5.75,47.75
4.29508209228516,-0.75,48.25
3.90819668769836,-0.25,48.25
4.12458992004395,0.25,48.25
3.5393443107605,0.75,48.25
3.35573768615723,1.25,48.25
3.49016404151917,1.75,48.25
3.78524589538574,2.25,48.25
3.86721324920654,2.75,48.25
3.5442624092102,3.25,48.25
3.01803278923035,3.75,48.25
2.69836068153381,4.25,48.25
2.09344267845154,4.75,48.25
1.61147546768188,5.25,48.25
1.33770489692688,5.75,48.25
4.08524608612061,-0.75,48.75
3.89508199691772,-0.25,48.75
3.81803274154663,0.25,48.75
3.53606557846069,0.75,48.75
3.75901651382446,1.25,48.75
3.86229515075684,1.75,48.75
4.27049160003662,2.25,48.75
4.04918050765991,2.75,48.75
3.23442625999451,3.25,48.75
2.81475400924683,3.75,48.75
2.40655732154846,4.25,48.75
2.29508185386658,4.75,48.75
1.51639342308044,5.25,48.75
1.26065576076508,5.75,48.75
