GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,9.47264e+10
0,1,3.33523e+11
1,0,1.16605e+11
1,1,4.6503e+11
2,0,1.18504e+11
2,1,4.69778e+11
3,0,1.16662e+11
3,1,4.36781e+11
4,0,1.16111e+11
4,1,3.67194e+11
5,0,1.23891e+11
5,1,4.79128e+11
6,0,1.19123e+11
6,1,4.06044e+11
7,0,1.15981e+11
7,1,3.66105e+11
8,0,1.18427e+11
8,1,3.59769e+11
9,0,1.18754e+11
9,1,3.75168e+11
10,0,1.2292e+11
10,1,3.86984e+11
11,0,1.24023e+11
11,1,3.67543e+11
12,0,1.24813e+11
12,1,3.985e+11
13,0,1.28427e+11
13,1,4.58451e+11
14,0,1.12446e+11
14,1,3.69131e+11
15,0,9.81684e+10
15,1,3.64056e+11
16,0,6.59419e+10
16,1,3.03139e+11
17,0,1.1629e+11
17,1,4.63627e+11
18,0,1.11471e+11
18,1,3.74713e+11
19,0,1.16186e+11
19,1,4.08734e+11
20,0,1.10939e+11
20,1,3.37379e+11
21,0,1.14589e+11
21,1,3.9186e+11
22,0,1.02236e+11
22,1,2.72987e+11
23,0,1.14188e+11
23,1,3.78177e+11
24,0,1.19009e+11
24,1,3.70047e+11
25,0,1.22703e+11
25,1,4.25164e+11
26,0,1.21412e+11
26,1,3.86246e+11
27,0,1.20908e+11
27,1,3.32636e+11
28,0,3.24182e+10
28,1,1.52202e+11
29,0,2.863e+10
29,1,1.80513e+11
30,0,1.06427e+11
30,1,3.45609e+11
31,0,9.96628e+10
31,1,2.57725e+11
32,0,1.08031e+11
32,1,3.79452e+11
33,0,1.10448e+11
33,1,3.81827e+11
34,0,1.07813e+11
34,1,3.51641e+11
35,0,1.0767e+11
35,1,3.00367e+11
36,0,1.11003e+11
36,1,3.68279e+11
37,0,1.13586e+11
37,1,3.74972e+11
38,0,1.17914e+11
38,1,3.69653e+11
39,0,1.14434e+11
39,1,3.33054e+11
40,0,1.22216e+11
40,1,3.90803e+11
41,0,1.28702e+11
41,1,4.10761e+11
42,0,5.91498e+09
42,1,4.00177e+10
43,0,1.09467e+11
43,1,4.09002e+11
44,0,9.75955e+10
44,1,2.5592e+11
45,0,1.00038e+11
45,1,3.50046e+11
46,0,7.9965e+10
46,1,2.67057e+11
47,0,1.00544e+11
47,1,2.97186e+11
48,0,1.06813e+11
48,1,3.54649e+11
49,0,1.06916e+11
49,1,3.22252e+11
50,0,1.05534e+11
50,1,3.33224e+11
51,0,1.11213e+11
51,1,3.76245e+11
52,0,1.11485e+11
52,1,3.11671e+11
53,0,1.09029e+11
53,1,2.8915e+11
54,0,1.16898e+11
54,1,3.29368e+11
55,0,1.21605e+11
55,1,3.58619e+11
56,0,1.08072e+11
56,1,3.54135e+11
57,0,1.1089e+11
57,1,3.72878e+11
58,0,1.04614e+11
58,1,3.01583e+11
59,0,1.05785e+11
59,1,3.15559e+11
60,0,9.62858e+09
60,1,6.3857e+10
61,0,4.79931e+10
61,1,2.31001e+11
62,0,5.28301e+10
62,1,2.38579e+11
63,0,1.06256e+11
63,1,4.09151e+11
64,0,2.40833e+10
64,1,1.23056e+11
65,0,1.06048e+11
65,1,3.54458e+11
66,0,1.02722e+11
66,1,2.83875e+11
67,0,1.14503e+11
67,1,3.56434e+11
68,0,1.20456e+11
68,1,4.00693e+11
69,0,1.18197e+11
69,1,3.58188e+11
70,0,1.1488e+11
70,1,4.19239e+11
71,0,1.13017e+11
71,1,3.71979e+11
72,0,1.04768e+11
72,1,3.06782e+11
73,0,1.13483e+11
73,1,4.26292e+11
74,0,1.0096e+11
74,1,2.9617e+11
75,0,5.18828e-161
75,1,1.10979e-26
76,0,2.24074e+10
76,1,1.54562e+11
77,0,1.05335e+11
77,1,4.11413e+11
78,0,9.23316e+10
78,1,3.63499e+11
79,0,9.3166e+10
79,1,2.44681e+11
80,0,8.84932e+10
80,1,2.34405e+11
81,0,1.12766e+11
81,1,3.34601e+11
82,0,1.2341e+11
82,1,4.32104e+11
83,0,1.16782e+11
83,1,3.53854e+11
