GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,1.32751e+10
0,1,2.035e+11
1,0,1.69565e+10
1,1,3.31316e+11
2,0,1.63373e+10
2,1,3.48896e+11
3,0,1.57723e+10
3,1,2.78327e+11
4,0,1.47878e+10
4,1,2.18746e+11
5,0,1.51525e+10
5,1,3.1093e+11
6,0,1.46383e+10
6,1,3.0465e+11
7,0,1.37842e+10
7,1,2.46847e+11
8,0,1.32296e+10
8,1,1.97483e+11
9,0,1.24593e+10
9,1,1.99471e+11
10,0,1.34694e+10
10,1,2.55383e+11
11,0,1.22483e+10
11,1,2.04461e+11
12,0,1.2478e+10
12,1,2.19066e+11
13,0,1.21698e+10
13,1,3.09092e+11
14,0,1.55841e+10
14,1,2.05559e+11
15,0,1.3924e+10
15,1,2.47294e+11
16,0,8.52851e+09
16,1,2.0411e+11
17,0,1.4665e+10
17,1,2.4958e+11
18,0,1.51232e+10
18,1,2.53988e+11
19,0,1.39696e+10
19,1,2.39311e+11
20,0,1.3878e+10
20,1,1.99662e+11
21,0,1.45718e+10
21,1,2.87567e+11
22,0,1.44101e+10
22,1,2.62387e+11
23,0,1.38102e+10
23,1,2.50136e+11
24,0,1.05776e+10
24,1,1.14723e+11
25,0,1.29871e+10
25,1,2.6586e+11
26,0,1.26197e+10
26,1,2.25665e+11
27,0,1.12766e+10
27,1,1.7065e+11
28,0,4.92537e+09
28,1,1.31426e+11
29,0,3.85034e+09
29,1,1.43456e+11
30,0,1.34823e+10
30,1,1.84359e+11
31,0,1.33893e+10
31,1,1.89585e+11
32,0,1.44803e+10
32,1,2.96176e+11
33,0,1.38884e+10
33,1,2.45575e+11
34,0,1.33522e+10
34,1,2.07142e+11
35,0,1.30409e+10
35,1,1.87492e+11
36,0,1.30758e+10
36,1,2.2242e+11
37,0,1.36016e+10
37,1,2.63431e+11
38,0,1.22352e+10
38,1,2.19455e+11
39,0,1.20036e+10
39,1,2.17837e+11
40,0,1.21661e+10
40,1,2.20201e+11
41,0,1.21153e+10
41,1,2.06098e+11
42,0,8.46361e+08
42,1,3.32633e+10
43,0,1.36957e+10
43,1,1.9299e+11
44,0,1.45681e+10
44,1,2.80259e+11
45,0,1.25389e+10
45,1,2.1804e+11
46,0,8.56446e+09
46,1,1.17014e+11
47,0,1.25284e+10
47,1,1.96638e+11
48,0,1.25416e+10
48,1,2.01373e+11
49,0,1.11563e+10
49,1,1.36424e+11
50,0,1.2891e+10
50,1,2.43173e+11
51,0,1.29315e+10
51,1,2.60346e+11
52,0,1.01045e+10
52,1,1.11347e+11
53,0,1.10561e+10
53,1,1.55103e+11
54,0,1.14116e+10
54,1,1.8607e+11
55,0,1.21398e+10
55,1,1.85697e+11
56,0,1.49705e+10
56,1,2.44412e+11
57,0,1.45111e+10
57,1,2.40224e+11
58,0,1.34805e+10
58,1,1.92123e+11
59,0,1.29877e+10
59,1,1.99848e+11
60,0,1.22565e+09
60,1,5.44774e+10
61,0,5.44849e+09
61,1,1.47714e+11
62,0,6.18415e+09
62,1,1.61865e+11
63,0,1.32006e+10
63,1,3.06137e+11
64,0,2.93859e+09
64,1,9.6871e+10
65,0,1.27296e+10
65,1,2.48335e+11
66,0,1.2519e+10
66,1,2.15789e+11
67,0,1.2109e+10
67,1,2.18373e+11
68,0,1.1266e+10
68,1,1.90394e+11
69,0,1.19348e+10
69,1,2.09858e+11
70,0,1.46518e+10
70,1,2.26621e+11
71,0,1.35963e+10
71,1,1.62574e+11
72,0,1.39822e+10
72,1,2.0996e+11
73,0,1.33136e+10
73,1,2.19946e+11
74,0,1.24219e+10
74,1,1.62509e+11
75,0,7.71775e-161
75,1,1.54561e-26
76,0,2.87583e+09
76,1,1.29147e+11
77,0,1.33187e+10
77,1,2.78005e+11
78,0,1.05743e+10
78,1,2.28991e+11
79,0,9.94333e+09
79,1,1.15055e+11
80,0,1.01133e+10
80,1,1.55049e+11
81,0,1.23595e+10
81,1,2.09809e+11
82,0,1.2348e+10
82,1,2.45809e+11
83,0,1.11201e+10
83,1,1.70768e+11
