GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,1.664e+10
0,1,1.74789e+11
1,0,2.19546e+10
1,1,2.50688e+11
2,0,2.15173e+10
2,1,4.76741e+11
3,0,2.62667e+10
3,1,1.83199e+11
4,0,4.4338e+10
4,1,3.05451e+11
5,0,4.49693e+10
5,1,2.01003e+11
6,0,4.59909e+10
6,1,3.24909e+11
7,0,6.05007e+10
7,1,8.4631e+11
8,0,3.4227e+10
8,1,2.4276e+11
9,0,4.43e+10
9,1,2.70603e+11
10,0,4.76459e+10
10,1,2.5272e+11
11,0,2.34205e+10
11,1,1.62931e+11
12,0,3.22282e+10
12,1,2.61749e+11
13,0,2.92192e+10
13,1,1.85993e+11
14,0,1.93676e+10
14,1,1.23212e+11
15,0,1.96853e+10
15,1,2.74948e+11
16,0,1.10463e+10
16,1,1.59733e+11
17,0,1.88784e+10
17,1,1.8757e+11
18,0,1.83322e+10
18,1,1.92476e+11
19,0,1.79536e+10
19,1,1.6867e+11
20,0,1.88027e+10
20,1,1.83159e+11
21,0,2.43212e+10
21,1,2.2224e+11
22,0,3.54078e+10
22,1,1.62338e+11
23,0,4.38367e+10
23,1,2.30639e+11
24,0,5.05597e+10
24,1,2.42808e+11
25,0,2.30575e+10
25,1,1.33229e+11
26,0,3.10599e+10
26,1,2.43203e+11
27,0,3.54805e+10
27,1,1.85315e+11
28,0,6.82166e+09
28,1,1.3647e+11
29,0,4.92686e+09
29,1,1.36711e+11
30,0,1.90532e+10
30,1,3.12063e+11
31,0,1.61586e+10
31,1,1.25279e+11
32,0,1.74615e+10
32,1,1.81306e+11
33,0,1.91287e+10
33,1,3.29404e+11
34,0,2.59665e+10
34,1,1.59436e+11
35,0,1.77707e+10
35,1,1.78474e+11
36,0,2.6388e+10
36,1,1.56437e+11
37,0,4.24742e+10
37,1,2.18459e+11
38,0,4.29661e+10
38,1,2.11284e+11
39,0,2.97148e+10
39,1,1.98509e+11
40,0,1.67059e+10
40,1,1.4408e+11
41,0,2.76523e+10
41,1,2.96132e+11
42,0,1.1193e+09
42,1,3.53368e+10
43,0,1.78445e+10
43,1,2.28419e+11
44,0,1.73099e+10
44,1,2.00699e+11
45,0,1.78104e+10
45,1,2.86168e+11
46,0,1.31503e+10
46,1,1.45077e+11
47,0,1.73006e+10
47,1,1.86254e+11
48,0,2.23131e+10
48,1,2.28352e+11
49,0,1.67112e+10
49,1,2.23564e+11
50,0,1.67058e+10
50,1,1.91999e+11
51,0,1.61282e+10
51,1,2.23933e+11
52,0,1.62944e+10
52,1,1.69568e+11
53,0,1.70873e+10
53,1,1.08963e+11
54,0,1.90747e+10
54,1,1.16921e+11
55,0,3.27494e+10
55,1,2.11539e+11
56,0,1.62105e+10
56,1,1.03356e+11
57,0,1.78209e+10
57,1,1.72833e+11
58,0,1.80776e+10
58,1,2.08755e+11
59,0,1.73536e+10
59,1,1.63162e+11
60,0,1.67509e+09
60,1,5.04493e+10
61,0,6.65128e+09
61,1,1.58545e+11
62,0,6.84603e+09
62,1,1.17214e+11
63,0,1.57852e+10
63,1,1.922e+11
64,0,3.69373e+09
64,1,8.35422e+10
65,0,1.64188e+10
65,1,1.51011e+11
66,0,1.72362e+10
66,1,2.66276e+11
67,0,1.50634e+10
67,1,1.86513e+11
68,0,2.25398e+10
68,1,1.37782e+11
69,0,2.95529e+10
69,1,1.84138e+11
70,0,4.35568e+10
70,1,3.12921e+11
71,0,2.02322e+10
71,1,1.77365e+11
72,0,2.13323e+10
72,1,1.57382e+11
73,0,1.61223e+10
73,1,1.17113e+11
74,0,1.55811e+10
74,1,1.40308e+11
75,0,1.73655e-12
75,1,1.69409e+06
76,0,3.49492e+09
76,1,1.22197e+11
77,0,1.63462e+10
77,1,2.04969e+11
78,0,1.39627e+10
78,1,1.86261e+11
79,0,1.52019e+10
79,1,2.86947e+11
80,0,1.21805e+10
80,1,1.11884e+11
81,0,1.58503e+10
81,1,2.13752e+11
82,0,1.31363e+10
82,1,8.68045e+10
83,0,1.43961e+10
83,1,1.5552e+11
