GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,8.61099e+10
0,1,2.82791e+11
1,0,1.09382e+11
1,1,4.32857e+11
2,0,1.08864e+11
2,1,4.91911e+11
3,0,1.7084e+11
3,1,5.64439e+11
4,0,2.15755e+11
4,1,5.26527e+11
5,0,2.80275e+11
5,1,6.55266e+11
6,0,2.44388e+11
6,1,5.45462e+11
7,0,3.43274e+11
7,1,1.22229e+12
8,0,2.11882e+11
8,1,5.18618e+11
9,0,2.67001e+11
9,1,6.60167e+11
10,0,3.12764e+11
10,1,7.51316e+11
11,0,1.94079e+11
11,1,5.47283e+11
12,0,2.10306e+11
12,1,5.76454e+11
13,0,2.84101e+11
13,1,7.40445e+11
14,0,9.33817e+10
14,1,2.37485e+11
15,0,8.9444e+10
15,1,3.21041e+11
16,0,5.94351e+10
16,1,2.21478e+11
17,0,9.99395e+10
17,1,3.08515e+11
18,0,1.01868e+11
18,1,3.79046e+11
19,0,9.83052e+10
19,1,2.88127e+11
20,0,9.90505e+10
20,1,2.98122e+11
21,0,1.3382e+11
21,1,3.88029e+11
22,0,2.09874e+11
22,1,4.87227e+11
23,0,2.52706e+11
23,1,6.0976e+11
24,0,2.47555e+11
24,1,4.8802e+11
25,0,1.57208e+11
25,1,3.81976e+11
26,0,1.92722e+11
26,1,5.19637e+11
27,0,2.54796e+11
27,1,5.77095e+11
28,0,3.09139e+10
28,1,1.57133e+11
29,0,2.6252e+10
29,1,1.67021e+11
30,0,1.00464e+11
30,1,4.41721e+11
31,0,1.00983e+11
31,1,3.24655e+11
32,0,9.48581e+10
32,1,2.87166e+11
33,0,1.02991e+11
33,1,4.50059e+11
34,0,1.37881e+11
34,1,3.43126e+11
35,0,1.02515e+11
35,1,3.115e+11
36,0,1.44601e+11
36,1,3.39217e+11
37,0,2.63566e+11
37,1,6.56263e+11
38,0,2.75132e+11
38,1,6.4432e+11
39,0,2.07055e+11
39,1,5.40716e+11
40,0,1.07467e+11
40,1,2.96088e+11
41,0,1.67121e+11
41,1,4.38754e+11
42,0,5.48528e+09
42,1,4.2255e+10
43,0,1.01706e+11
43,1,4.17097e+11
44,0,9.43587e+10
44,1,2.88561e+11
45,0,9.45822e+10
45,1,3.99285e+11
46,0,7.58393e+10
46,1,2.59931e+11
47,0,8.93848e+10
47,1,2.63367e+11
48,0,1.30243e+11
48,1,3.90001e+11
49,0,1.01552e+11
49,1,3.76779e+11
50,0,9.23047e+10
50,1,2.68568e+11
51,0,1.03152e+11
51,1,3.53023e+11
52,0,9.92017e+10
52,1,2.76396e+11
53,0,1.28004e+11
53,1,3.51127e+11
54,0,1.34263e+11
54,1,3.40813e+11
55,0,2.06884e+11
55,1,4.89832e+11
56,0,9.33715e+10
56,1,2.67558e+11
57,0,9.57582e+10
57,1,2.68742e+11
58,0,9.80324e+10
58,1,2.91871e+11
59,0,9.68841e+10
59,1,2.86047e+11
60,0,9.11058e+09
60,1,6.36962e+10
61,0,4.49883e+10
61,1,2.30778e+11
62,0,4.84321e+10
62,1,2.0103e+11
63,0,9.59891e+10
63,1,3.298e+11
64,0,2.20797e+10
64,1,1.11929e+11
65,0,9.54585e+10
65,1,2.87966e+11
66,0,9.74893e+10
66,1,3.20387e+11
67,0,1.09194e+11
67,1,4.0071e+11
68,0,1.4538e+11
68,1,3.38722e+11
69,0,1.96819e+11
69,1,4.78743e+11
70,0,2.47544e+11
70,1,6.50473e+11
71,0,1.24281e+11
71,1,3.88877e+11
72,0,1.34509e+11
72,1,3.72869e+11
73,0,1.01064e+11
73,1,3.04471e+11
74,0,9.14649e+10
74,1,2.63468e+11
75,0,1.49243e-12
75,1,1.33715e+06
76,0,2.04758e+10
76,1,1.47987e+11
77,0,9.12147e+10
77,1,2.90075e+11
78,0,8.41427e+10
78,1,3.01808e+11
79,0,9.28691e+10
79,1,3.70299e+11
80,0,8.77119e+10
80,1,2.76062e+11
81,0,1.05499e+11
81,1,3.44445e+11
82,0,1.10787e+11
82,1,3.53646e+11
83,0,1.0384e+11
83,1,3.24273e+11
