GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,1.96235e+10
0,1,1.88922e+11
1,0,2.39438e+10
1,1,2.55261e+11
2,0,2.59094e+10
2,1,5.1313e+11
3,0,2.1388e+10
3,1,1.21562e+11
4,0,4.51564e+10
4,1,3.22849e+11
5,0,4.45302e+10
5,1,2.12222e+11
6,0,5.0752e+10
6,1,3.60989e+11
7,0,7.52609e+10
7,1,9.51944e+11
8,0,4.03053e+10
8,1,2.98127e+11
9,0,4.30846e+10
9,1,2.84222e+11
10,0,4.46184e+10
10,1,2.73405e+11
11,0,2.60978e+10
11,1,1.7705e+11
12,0,3.59879e+10
12,1,3.2518e+11
13,0,3.74699e+10
13,1,2.11166e+11
14,0,2.02099e+10
14,1,1.28556e+11
15,0,2.18452e+10
15,1,2.81143e+11
16,0,1.27364e+10
16,1,1.57479e+11
17,0,2.13055e+10
17,1,1.99258e+11
18,0,2.04026e+10
18,1,1.76493e+11
19,0,2.06488e+10
19,1,1.82371e+11
20,0,2.11821e+10
20,1,1.95642e+11
21,0,2.62948e+10
21,1,2.28015e+11
22,0,3.28648e+10
22,1,1.61531e+11
23,0,3.92878e+10
23,1,2.22682e+11
24,0,4.7607e+10
24,1,2.93625e+11
25,0,2.22758e+10
25,1,1.35485e+11
26,0,3.1567e+10
26,1,2.71226e+11
27,0,3.93044e+10
27,1,2.40105e+11
28,0,7.48814e+09
28,1,1.43335e+11
29,0,6.25993e+09
29,1,1.39306e+11
30,0,2.31222e+10
30,1,3.05101e+11
31,0,1.7125e+10
31,1,1.17985e+11
32,0,2.08665e+10
32,1,2.0589e+11
33,0,2.29131e+10
33,1,3.35929e+11
34,0,2.56422e+10
34,1,1.65995e+11
35,0,2.00833e+10
35,1,1.8785e+11
36,0,2.80906e+10
36,1,1.79513e+11
37,0,3.60587e+10
37,1,1.88517e+11
38,0,3.95046e+10
38,1,2.19602e+11
39,0,2.93577e+10
39,1,2.05037e+11
40,0,1.79692e+10
40,1,1.85591e+11
41,0,3.10758e+10
41,1,3.46369e+11
42,0,1.34511e+09
42,1,3.59505e+10
43,0,2.22633e+10
43,1,2.46733e+11
44,0,2.14336e+10
44,1,2.14292e+11
45,0,2.08771e+10
45,1,2.8184e+11
46,0,1.46551e+10
46,1,1.48574e+11
47,0,1.93648e+10
47,1,1.86448e+11
48,0,2.67883e+10
48,1,2.45133e+11
49,0,2.10645e+10
49,1,2.49165e+11
50,0,2.0378e+10
50,1,2.14326e+11
51,0,2.02964e+10
51,1,2.37596e+11
52,0,1.90271e+10
52,1,1.97305e+11
53,0,1.9435e+10
53,1,1.34714e+11
54,0,1.86567e+10
54,1,1.1942e+11
55,0,3.51814e+10
55,1,2.61518e+11
56,0,1.63497e+10
56,1,8.56591e+10
57,0,2.11982e+10
57,1,1.79951e+11
58,0,2.26357e+10
58,1,2.40973e+11
59,0,1.99539e+10
59,1,1.70195e+11
60,0,1.97591e+09
60,1,5.15571e+10
61,0,9.23765e+09
61,1,1.72804e+11
62,0,9.65991e+09
62,1,1.25573e+11
63,0,1.92708e+10
63,1,2.05733e+11
64,0,4.65488e+09
64,1,8.41902e+10
65,0,1.89422e+10
65,1,1.79666e+11
66,0,2.0748e+10
66,1,2.8177e+11
67,0,1.69285e+10
67,1,1.75127e+11
68,0,2.54807e+10
68,1,1.83294e+11
69,0,3.18215e+10
69,1,2.24515e+11
70,0,6.09918e+10
70,1,4.02679e+11
71,0,2.62763e+10
71,1,1.87512e+11
72,0,2.6074e+10
72,1,1.55869e+11
73,0,1.95908e+10
73,1,1.31611e+11
74,0,1.72183e+10
74,1,1.30882e+11
75,0,3.88954e-12
75,1,1.86226e+06
76,0,4.7396e+09
76,1,1.27376e+11
77,0,2.04235e+10
77,1,2.27971e+11
78,0,1.69036e+10
78,1,1.95231e+11
79,0,2.02996e+10
79,1,3.22575e+11
80,0,1.46006e+10
80,1,1.18172e+11
81,0,2.0493e+10
81,1,2.3991e+11
82,0,1.47468e+10
82,1,9.03572e+10
83,0,1.83879e+10
83,1,1.72454e+11
