GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,176.037,44205.2,44205.2,84.536,-2.34468,40,0.5,2,35447.7,70,1,69,30,39
0,0,240.664,13943.9,13943.9,489.671,-2.24328,64,0.5,2,16826.9,83,1,45,19,26
0,0,466.4,47427.3,31389,123.547,-2.50065,79,0.5,2,0,4294967295,0,30,30,0
0,0,202.412,3930.78,3930.78,306.789,-2.34468,76,0.5,2,5758.52,87,1,33,11,22
0,0,60.9117,5663.83,4098.44,240.847,-2.34468,89,0.5,2,0,4294967295,0,20,20,0
0,0,528.618,52777.1,3819.83,309670,-2.50065,99,0.5,2,0,4294967295,0,10,10,0
0,0,249.93,14163,821.565,642232,-2.24328,102,0.5,2,0,4294967295,0,7,7,0
0,0,196.981,3938.46,601.306,858169,-2.34468,102,0.5,2,0,4294967295,0,7,7,0
0,0,184.22,45349.6,425.614,787852,-2.34468,103,0.5,2,0,4294967295,0,6,6,0
0,0,909.42,15540.4,9294.5,136089,-2.20265,100,0.5,2,0,4294967295,0,9,9,0
0,0,5.48708,3349.69,148.411,11019.2,-2.24328,100,0.5,2,0,4294967295,0,9,9,0
0,0,35.3259,16847,11955.2,173972,-2.34468,88,0.5,2,6499.23,4294967295,0,21,21,0
0,0,2730.02,29106.1,16808,565145,-2.20265,100,0.5,2,3904.05,4294967295,0,9,9,0
0,0,2348.1,114892,19424.3,171552,-2.18799,99,0.5,2,0,4294967295,0,10,10,0
0,0,480.879,7560.08,1017.89,4070.77,-2.30151,105,0.5,2,0,4294967295,0,4,4,0
0,0,231.598,32189.7,23382.8,362450,-2.34468,75,0.5,2,0,4294967295,0,34,34,0
0,0,462.611,8269.19,3031.3,59427.2,-2.30151,103,0.5,2,0,4294967295,0,6,6,0
0,0,509.015,7327.32,7101.78,297997,-2.30151,101,0.5,2,0,4294967295,0,8,8,0
0,0,2730.02,29106.1,29106.1,1922.22,-2.20265,54,0.5,2,35313,80,1,55,26,29
0,2,206.004,33736.4,25914.9,102495,-2.34468,52,0.5,2.18809,0,4294967295,0,57,57,0
0,2,241.808,75491.6,4713.19,3118.25,-2.34468,99,0.5,2.79625,0,4294967295,0,10,10,0
0,2,5536.32,40245.4,15419.9,122648,-2.20265,99,0.5,2.3069,0,4294967295,0,10,10,0
0,2,648.451,51961.7,51961.7,8.41224,-2.34468,63,0.5,2.11291,30344.1,97,1,46,34,12
0,3,1.02553,45.6791,28.4669,1.83551e+06,-2.71651,99,0,2,0,4294967295,0,10,10,0
0,3,4.85812,401.125,34.9267,2.46982e+06,-2.34468,101,0,2,0,4294967295,0,8,8,0
0,3,0.180946,4.52671,0.605915,3.94348e+07,-2.35147,103,0,2,0,4294967295,0,6,6,0
0,5,10.6988,695.239,259.567,2.0873e+06,-2.24328,90,0,2,0,4294967295,0,19,19,0
0,5,0.977174,101.363,14.2893,2.47095e+06,-2.35147,99,0,2,0,4294967295,0,10,10,0
0,6,3.97114,638.6,632.679,1447.14,-2.34468,63,0,2,381.114,89,1,46,26,20
0,6,1.04887,166.209,163.873,391180,-2.34468,77,0,2,203.478,101,1,32,24,8
0,6,1.97838,401.029,396.735,920406,-2.34468,79,0,2,254.217,104,1,30,25,5
0,6,7.71119,891.974,713.336,1.03336e+06,-2.34468,87,0,2,0,4294967295,0,22,22,0
0,6,4.27089,141.444,139.354,466553,-2.20756,87,0,2,116.975,101,1,22,14,8
0,6,1,42.4303,41.5213,630741,-2.34468,89,0,2,61.2394,103,1,20,14,6
0,6,2.31719,369.68,199.804,2.56401e+06,-2.34468,89,0,2,0,4294967295,0,20,20,0
0,6,13.0445,848.628,404.531,163495,-2.34468,90,0,2,0,4294967295,0,19,19,0
0,6,1.1263,191.848,90.7055,880874,-2.34468,90,0,2,0,4294967295,0,19,19,0
0,6,17.2057,1799.38,1726.55,319910,-2.34468,79,0,2,1.58379,4294967295,0,30,30,0
0,6,12.1671,253.651,250.522,413622,-2.18799,90,0,2,220.108,103,1,19,13,6
0,6,73.886,9466.73,5553.52,36.1271,-2.34468,77,0,2,0,4294967295,0,32,32,0
0,6,84.6171,763.972,620.198,243805,-2.46243,92,0,2,5.22116,4294967295,0,17,17,0
0,6,1,42.2529,26.7169,511173,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,4.06126,626.399,77.3486,363809,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,32.2763,274.636,271.33,117787,-2.30426,99,0,2,61.4328,104,1,10,5,5
0,6,1.91917,389.943,45.8699,2.18095e+06,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,1.10535,177.224,29.6669,1.05182e+06,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,12.2237,893.832,166.043,14783.1,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,12.512,242.462,74.5491,1.35825e+06,-2.18799,101,0,2,0,4294967295,0,8,8,0
0,6,3.8581,633.466,29.86,155756,-2.34468,101,0,2,0,4294967295,0,8,8,0
0,6,13.2697,921.832,77.9228,4448.17,-2.34468,101,0,2,0,4294967295,0,8,8,0
