GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,3.42628e+11
0,1,9.21804e+11
1,0,5.12461e+11
1,1,1.31948e+12
2,0,4.98867e+11
2,1,1.34799e+12
3,0,8.13789e+11
3,1,2.44134e+12
4,0,9.51244e+11
4,1,3.14124e+12
5,0,6.3046e+11
5,1,1.25914e+12
6,0,1.03931e+12
6,1,3.68107e+12
7,0,8.82067e+11
7,1,2.40988e+12
8,0,6.18282e+11
8,1,1.50428e+12
9,0,1.00698e+12
9,1,3.23853e+12
10,0,1.12408e+12
10,1,3.9303e+12
11,0,9.85476e+11
11,1,3.19476e+12
12,0,7.54163e+11
12,1,1.97827e+12
13,0,8.60839e+11
13,1,2.08597e+12
14,0,6.46974e+11
14,1,2.14673e+12
15,0,2.58207e+11
15,1,6.95083e+11
16,0,4.08609e+11
16,1,1.17761e+12
17,0,3.73681e+11
17,1,8.95375e+11
18,0,7.15668e+11
18,1,2.31151e+12
19,0,5.94633e+11
19,1,1.6292e+12
20,0,6.49028e+11
20,1,1.93735e+12
21,0,7.77084e+11
21,1,2.37079e+12
22,0,6.81029e+11
22,1,1.76484e+12
23,0,8.30664e+11
23,1,2.17242e+12
24,0,9.42207e+11
24,1,2.61381e+12
25,0,7.13897e+11
25,1,1.86835e+12
26,0,7.35656e+11
26,1,1.70116e+12
27,0,1.00534e+12
27,1,2.99549e+12
28,0,2.33543e+11
28,1,6.48145e+11
29,0,1.46466e+11
29,1,4.6136e+11
30,0,5.98736e+11
30,1,1.8058e+12
31,0,4.47265e+11
31,1,1.19993e+12
32,0,4.10594e+11
32,1,1.16143e+12
33,0,5.83441e+11
33,1,1.56825e+12
34,0,7.68999e+11
34,1,2.39424e+12
35,0,7.16277e+11
35,1,2.25394e+12
36,0,6.58758e+11
36,1,1.64575e+12
37,0,9.86798e+11
37,1,3.35304e+12
38,0,9.36106e+11
38,1,2.62239e+12
39,0,8.44485e+11
39,1,2.32142e+12
40,0,5.97631e+11
40,1,1.64201e+12
41,0,8.22032e+11
41,1,2.36482e+12
42,0,2.60871e+11
42,1,8.03893e+11
43,0,3.82085e+11
43,1,1.04985e+12
44,0,5.70151e+11
44,1,1.67577e+12
45,0,3.41482e+11
45,1,9.9829e+11
46,0,3.24734e+11
46,1,9.38866e+11
47,0,5.0636e+11
47,1,1.41011e+12
48,0,7.42093e+11
48,1,2.39272e+12
49,0,4.05146e+11
49,1,1.11322e+12
50,0,3.55153e+11
50,1,9.34139e+11
51,0,5.30498e+11
51,1,1.60663e+12
52,0,4.14076e+11
52,1,1.02826e+12
53,0,7.95365e+11
53,1,2.28778e+12
54,0,6.90292e+11
54,1,1.70678e+12
55,0,9.19696e+11
55,1,2.65878e+12
56,0,6.8983e+11
56,1,2.09065e+12
57,0,7.42519e+11
57,1,2.3474e+12
58,0,4.19228e+11
58,1,1.19182e+12
59,0,3.5964e+11
59,1,9.76292e+11
60,0,2.57294e+11
60,1,7.8079e+11
61,0,1.54119e+11
61,1,4.34611e+11
62,0,2.26402e+11
62,1,5.85957e+11
63,0,4.01145e+11
63,1,1.23698e+12
64,0,2.20147e+11
64,1,6.91181e+11
65,0,3.60452e+11
65,1,9.93976e+11
66,0,5.72396e+11
66,1,1.75884e+12
67,0,6.76451e+11
67,1,2.04002e+12
68,0,7.87622e+11
68,1,2.06107e+12
69,0,7.82414e+11
69,1,2.19473e+12
70,0,7.98205e+11
70,1,2.17753e+12
71,0,6.70183e+11
71,1,1.94747e+12
72,0,6.26271e+11
72,1,1.68973e+12
73,0,5.52162e+11
73,1,1.63718e+12
74,0,2.65846e+11
74,1,6.5945e+11
75,0,1.12885e+11
75,1,3.49222e+11
76,0,1.40739e+11
76,1,4.37443e+11
77,0,3.59513e+11
77,1,9.81509e+11
78,0,2.62831e+11
78,1,7.48113e+11
79,0,3.11964e+11
79,1,9.61082e+11
80,0,3.34567e+11
80,1,9.83943e+11
81,0,4.84024e+11
81,1,1.34116e+12
82,0,7.39722e+11
82,1,2.12503e+12
83,0,7.12305e+11
83,1,2.09049e+12
