GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,2.49296e+11
0,1,9.28884e+11
1,0,3.69363e+11
1,1,1.46248e+12
2,0,3.11976e+11
2,1,1.13329e+12
3,0,4.47925e+11
3,1,2.30547e+12
4,0,4.73753e+11
4,1,2.58654e+12
5,0,4.47783e+11
5,1,2.10568e+12
6,0,4.59824e+11
6,1,2.78845e+12
7,0,3.89254e+11
7,1,1.39347e+12
8,0,3.49535e+11
8,1,1.10832e+12
9,0,4.5742e+11
9,1,2.36317e+12
10,0,4.83385e+11
10,1,3.13038e+12
11,0,3.87988e+11
11,1,2.28436e+12
12,0,3.3894e+11
12,1,1.16598e+12
13,0,3.89496e+11
13,1,2.15368e+12
14,0,3.81447e+11
14,1,1.91174e+12
15,0,2.50804e+11
15,1,8.3577e+11
16,0,3.09734e+11
16,1,1.19422e+12
17,0,2.8191e+11
17,1,9.304e+11
18,0,3.84284e+11
18,1,1.85899e+12
19,0,3.77982e+11
19,1,1.82426e+12
20,0,3.57102e+11
20,1,1.46025e+12
21,0,4.09985e+11
21,1,2.0061e+12
22,0,3.58143e+11
22,1,1.16154e+12
23,0,4.65526e+11
23,1,2.393e+12
24,0,4.6373e+11
24,1,1.95628e+12
25,0,3.71787e+11
25,1,1.41301e+12
26,0,4.33055e+11
26,1,2.47699e+12
27,0,4.09681e+11
27,1,1.69041e+12
28,0,2.003e+11
28,1,6.98355e+11
29,0,1.48037e+11
29,1,5.02848e+11
30,0,3.45655e+11
30,1,1.54026e+12
31,0,3.30669e+11
31,1,1.36133e+12
32,0,2.79708e+11
32,1,9.92735e+11
33,0,3.55734e+11
33,1,1.59728e+12
34,0,4.11797e+11
34,1,2.13767e+12
35,0,4.20917e+11
35,1,2.26427e+12
36,0,4.10298e+11
36,1,1.83415e+12
37,0,4.73526e+11
37,1,2.86181e+12
38,0,4.53675e+11
38,1,1.92311e+12
39,0,4.42791e+11
39,1,2.3581e+12
40,0,3.76338e+11
40,1,1.57395e+12
41,0,3.34737e+11
41,1,1.21452e+12
42,0,2.08167e+11
42,1,7.65846e+11
43,0,2.53747e+11
43,1,9.03835e+11
44,0,3.22544e+11
44,1,1.48004e+12
45,0,2.54964e+11
45,1,9.25326e+11
46,0,2.48756e+11
46,1,9.08101e+11
47,0,3.04977e+11
47,1,1.17832e+12
48,0,3.72979e+11
48,1,1.99261e+12
49,0,2.59805e+11
49,1,9.65266e+11
50,0,2.44442e+11
50,1,8.30034e+11
51,0,3.11819e+11
51,1,1.30186e+12
52,0,2.50807e+11
52,1,7.70758e+11
53,0,3.92394e+11
53,1,1.92697e+12
54,0,3.87118e+11
54,1,1.59443e+12
55,0,4.13632e+11
55,1,1.99999e+12
56,0,3.75498e+11
56,1,2.13786e+12
57,0,4.05475e+11
57,1,2.46348e+12
58,0,2.79855e+11
58,1,1.08727e+12
59,0,2.57022e+11
59,1,9.20132e+11
60,0,2.22339e+11
60,1,7.84783e+11
61,0,1.44793e+11
61,1,4.9736e+11
62,0,2.15015e+11
62,1,7.58984e+11
63,0,2.73889e+11
63,1,1.07333e+12
64,0,1.82453e+11
64,1,6.16452e+11
65,0,2.84498e+11
65,1,1.01297e+12
66,0,3.2669e+11
66,1,1.41237e+12
67,0,3.34105e+11
67,1,1.27352e+12
68,0,4.20988e+11
68,1,2.12732e+12
69,0,3.25666e+11
69,1,1.10075e+12
70,0,3.86787e+11
70,1,2.30843e+12
71,0,3.37972e+11
71,1,1.49204e+12
72,0,3.30271e+11
72,1,1.35596e+12
73,0,3.47068e+11
73,1,1.59033e+12
74,0,2.07243e+11
74,1,7.61805e+11
75,0,1.19037e+11
75,1,4.11244e+11
76,0,1.26311e+11
76,1,4.29404e+11
77,0,2.66774e+11
77,1,9.89505e+11
78,0,1.89371e+11
78,1,6.54222e+11
79,0,2.03717e+11
79,1,7.01787e+11
80,0,2.23962e+11
80,1,7.44668e+11
81,0,2.90345e+11
81,1,1.00869e+12
82,0,4.08359e+11
82,1,2.18278e+12
83,0,3.78817e+11
83,1,1.54911e+12
