GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,1.39498e+11
0,1,6.42679e+11
1,0,2.10036e+11
1,1,1.00683e+12
2,0,2.04921e+11
2,1,1.13564e+12
3,0,3.33726e+11
3,1,1.98227e+12
4,0,4.03965e+11
4,1,2.78287e+12
5,0,2.30109e+11
5,1,7.65998e+11
6,0,4.43224e+11
6,1,3.36448e+12
7,0,3.69971e+11
7,1,2.18176e+12
8,0,2.52111e+11
8,1,1.23216e+12
9,0,4.19715e+11
9,1,2.79487e+12
10,0,4.557e+11
10,1,3.25419e+12
11,0,3.90943e+11
11,1,2.77159e+12
12,0,2.9559e+11
12,1,1.55113e+12
13,0,3.12892e+11
13,1,1.27137e+12
14,0,2.85843e+11
14,1,1.96729e+12
15,0,1.11803e+11
15,1,6.53223e+11
16,0,1.66913e+11
16,1,9.83326e+11
17,0,1.51938e+11
17,1,7.34194e+11
18,0,3.02463e+11
18,1,2.082e+12
19,0,2.40878e+11
19,1,1.32178e+12
20,0,2.72977e+11
20,1,1.65138e+12
21,0,3.2869e+11
21,1,2.11892e+12
22,0,2.8289e+11
22,1,1.51926e+12
23,0,3.39437e+11
23,1,1.74062e+12
24,0,3.56898e+11
24,1,1.7588e+12
25,0,2.79195e+11
25,1,1.48878e+12
26,0,2.47554e+11
26,1,8.82455e+11
27,0,4.14326e+11
27,1,2.65529e+12
28,0,9.49763e+10
28,1,4.61911e+11
29,0,6.36456e+10
29,1,3.90118e+11
30,0,2.56624e+11
30,1,1.56429e+12
31,0,1.84871e+11
31,1,9.81803e+11
32,0,1.68553e+11
32,1,9.26231e+11
33,0,2.35155e+11
33,1,1.17874e+12
34,0,3.29263e+11
34,1,2.11208e+12
35,0,2.96204e+11
35,1,1.77995e+12
36,0,2.73401e+11
36,1,1.37036e+12
37,0,4.12553e+11
37,1,2.93273e+12
38,0,3.79068e+11
38,1,2.14352e+12
39,0,3.39934e+11
39,1,1.98909e+12
40,0,2.34636e+11
40,1,1.30593e+12
41,0,3.23966e+11
41,1,2.05767e+12
42,0,1.12756e+11
42,1,6.7867e+11
43,0,1.64341e+11
43,1,8.83744e+11
44,0,2.30866e+11
44,1,1.1936e+12
45,0,1.42554e+11
45,1,8.65396e+11
46,0,1.32146e+11
46,1,7.4889e+11
47,0,2.14056e+11
47,1,1.19036e+12
48,0,3.12954e+11
48,1,2.06824e+12
49,0,1.66349e+11
49,1,8.61503e+11
50,0,1.40775e+11
50,1,7.08068e+11
51,0,2.08328e+11
51,1,1.11281e+12
52,0,1.5964e+11
52,1,7.2472e+11
53,0,3.23506e+11
53,1,1.93525e+12
54,0,2.64424e+11
54,1,1.24443e+12
55,0,3.65782e+11
55,1,2.18284e+12
56,0,3.03417e+11
56,1,1.64092e+12
57,0,3.22787e+11
57,1,1.83387e+12
58,0,1.74663e+11
58,1,8.98911e+11
59,0,1.488e+11
59,1,7.45012e+11
60,0,1.07798e+11
60,1,6.79487e+11
61,0,6.08747e+10
61,1,3.15641e+11
62,0,8.49012e+10
62,1,3.63991e+11
63,0,1.69751e+11
63,1,1.08651e+12
64,0,9.09478e+10
64,1,5.84556e+11
65,0,1.46052e+11
65,1,7.84208e+11
66,0,2.36387e+11
66,1,1.53197e+12
67,0,2.83963e+11
67,1,1.84402e+12
68,0,3.17262e+11
68,1,1.58657e+12
69,0,3.23587e+11
69,1,1.85247e+12
70,0,3.66576e+11
70,1,1.73222e+12
71,0,3.04274e+11
71,1,1.66723e+12
72,0,2.83282e+11
72,1,1.48611e+12
73,0,2.42242e+11
73,1,1.37148e+12
74,0,9.87459e+10
74,1,3.9031e+11
75,0,4.31612e+10
75,1,2.33371e+11
76,0,5.75686e+10
76,1,3.29202e+11
77,0,1.51037e+11
77,1,8.18217e+11
78,0,1.06459e+11
78,1,5.49856e+11
79,0,1.32608e+11
79,1,8.54669e+11
80,0,1.383e+11
80,1,7.84795e+11
81,0,2.01905e+11
81,1,1.08168e+12
82,0,3.13024e+11
82,1,1.76301e+12
83,0,3.04521e+11
83,1,1.84461e+12
