GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,175.494,81236.1,40457,665.211,-2.34468,87,0.5,2,0,4294967295,0,30,30,0
0,0,62.073,7504.64,7504.64,43552.9,-2.34468,88,0.5,2,866.863,117,1,29,29,0
0,0,3.18604,4577.08,4577.08,8154.8,-2.24328,88,0.5,2,3267.26,114,1,29,26,3
0,0,277.266,13589.6,13589.6,5624.1,-2.24328,75,0.5,2,7855.39,98,1,42,23,19
0,0,921.654,18427.7,18427.7,60603.2,-2.20265,99,0.5,2,2976.13,117,1,18,18,0
0,0,288.989,13868.4,3300.39,230300,-2.24328,101,0.5,2,0,4294967295,0,16,16,0
0,0,2957.22,29559.2,29559.2,1410.35,-2.20265,91,0.5,2,9455.48,102,1,26,11,15
0,0,242.576,3526.71,2442.29,1577.95,-2.34468,102,0.5,2,0,4294967295,0,15,15,0
0,0,227.156,29690.9,29690.9,10313.5,-2.34468,66,0.5,2,9571.17,84,1,51,18,33
0,0,39.1081,18707.6,18707.6,18236.5,-2.34468,87,0.5,2,6588.39,108,1,30,21,9
0,0,4285.6,66286.1,66286.1,6.72321,-2.46243,75,0.5,2,17953.3,91,1,42,16,26
0,0,222.882,29311.5,845.368,189557,-2.34468,111,0.5,2,0,4294967295,0,6,6,0
0,0,2963.37,32141.8,9582.73,95905.1,-2.20265,111,0.5,2,0,4294967295,0,6,6,0
0,0,39.1081,18707.6,25.2335,720.557,-2.34468,112,0.5,2,0,4294967295,0,5,5,0
0,0,278.36,13467.1,532.109,1.24546e+06,-2.24328,114,0.5,2,0,4294967295,0,3,3,0
0,0,54.3857,5764.33,65.1459,161392,-2.34468,114,0.5,2,0,4294967295,0,3,3,0
0,0,219.218,2641.59,540.617,40109.4,-2.34468,111,0.5,2,0,4294967295,0,6,6,0
0,0,4517.34,65821.3,6797.54,176.265,-2.46243,115,0.5,2,0,4294967295,0,2,2,0
