GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,1613.12,22423.5,22423.5,1.26044,-2.20265,1155,0.5,2,38038.3,1164,1,35,9,26
0,0,299.355,94241.6,94241.6,11328.6,-2.34468,1167,0.5,2,21723.2,1189,1,23,22,1
0,0,1.45117,1172.55,1172.55,747.718,-2.34468,1167,0.5,2,3390.03,1176,1,23,9,14
0,0,103.178,7829.9,7829.9,4713.01,-2.34468,1167,0.5,2,15216.7,1177,1,23,10,13
0,0,46.6585,17176.9,17176.9,534.283,-2.34468,1167,0.5,2,27283,1181,1,23,14,9
0,0,11.269,2889.46,2889.46,84282.3,-2.34468,1170,0.5,2,4749.18,1184,1,20,14,6
0,0,293.124,97443.7,64283.4,504.766,-2.34468,1171,0.5,2,0,4294967295,0,19,19,0
0,0,4.3718,4383.19,4383.19,359976,-2.24328,1169,0.5,2,8279.98,1181,1,21,12,9
0,0,7.13691,194.472,194.472,8211.38,-2.24328,1179,0.5,2,884.287,1183,1,11,4,7
0,0,104.661,8252.81,8252.81,106075,-2.34468,1179,0.5,2,634.566,1190,1,11,11,0
0,0,42.9681,11722.8,6483.71,1576.7,-2.34468,1179,0.5,2,0,4294967295,0,11,11,0
0,0,253.535,76879.9,20089.8,226415,-2.34468,1172,0.5,2,0,4294967295,0,18,18,0
0,0,154.4,92885.6,92885.6,2207.89,-2.34468,1159,0.5,2,128278,1181,1,31,22,9
0,0,7.13691,194.472,194.472,10.8565,-2.24328,1181,0.5,2,569.059,1186,1,9,5,4
0,0,1.56017,1193.96,639.645,19579.7,-2.34468,1181,0.5,2,0,4294967295,0,9,9,0
0,0,7.11867,176.009,176.009,360.134,-2.24328,1182,0.5,2,396.415,1187,1,8,5,3
0,0,3.08418,530.063,530.063,60928.5,-2.34468,1182,0.5,2,33.3842,1190,1,8,8,0
0,0,44.894,17355.1,1465.3,13393.5,-2.34468,1183,0.5,2,0,4294967295,0,7,7,0
0,0,4.57249,4566.58,268.651,1.0679e+06,-2.24328,1183,0.5,2,0,4294967295,0,7,7,0
0,0,3.03481,525.829,268.779,520220,-2.34468,1183,0.5,2,0,4294967295,0,7,7,0
0,0,109.529,7901.58,2462.36,1225.99,-2.34468,1183,0.5,2,0,4294967295,0,7,7,0
0,0,1135.61,17463.8,17463.8,60746.4,-2.20265,1180,0.5,2,2704.74,1190,1,10,10,0
0,1,163.217,16641.6,16641.6,379.056,0.00609166,1167,0.5,3.83719,138079,1180,1,23,13,10
0,1,162.315,16739.1,16739.1,294832,0.00609166,1181,0.5,3.00747,45284.3,1186,1,9,5,4
0,1,266.158,24190.7,24190.7,731.632,-2.18799,1143,0.5,3.00811,172142,1161,1,47,18,29
0,2,8.04973,1202.09,1202.09,1589.17,-2.34468,1157,0.5,2.02354,1751.33,1169,1,33,12,21
0,2,197.535,79538.6,6111.47,58348.8,-2.34468,1179,0.5,2.05408,0,4294967295,0,11,11,0
0,2,7.71843,1062.39,490.991,30353.5,-2.34468,1181,0.5,2.01134,0,4294967295,0,9,9,0
0,2,14.8669,9750.42,333.349,3123.91,-2.34468,1182,0.5,2.00725,0,4294967295,0,8,8,0
0,2,54.4782,25865.6,1528.25,3027.48,-2.34468,1183,0.5,2.03931,0,4294967295,0,7,7,0
