GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,299.355,94241.6,94241.6,24950.9,-2.34468,1167,0.5,2,69305.2,1189,1,30,22,8
0,0,1.45117,1172.55,1172.55,256.429,-2.34468,1167,0.5,2,1252.73,1176,1,30,9,21
0,0,103.178,7829.9,7829.9,3593.43,-2.34468,1167,0.5,2,7266.14,1177,1,30,10,20
0,0,46.6585,17176.9,17176.9,334.978,-2.34468,1167,0.5,2,12655.7,1181,1,30,14,16
0,0,11.269,2889.46,2889.46,23680.8,-2.34468,1170,0.5,2,2393.43,1184,1,27,14,13
0,0,4.3718,4383.19,4383.19,282005,-2.24328,1169,0.5,2,3103.92,1181,1,28,12,16
0,0,3.08418,530.063,530.063,6949.14,-2.34468,1182,0.5,2,712.132,1190,1,15,8,7
0,0,44.894,17355.1,13454.3,10767.8,-2.34468,1183,0.5,2,0,4294967295,0,14,14,0
0,0,1135.61,17463.8,17463.8,9692.81,-2.20265,1180,0.5,2,8506.1,1190,1,17,10,7
0,0,7.37194,193.183,193.183,178854,-2.24328,1191,0.5,2,415.123,1195,1,6,4,2
0,0,2.95032,565.152,562.71,303743,-2.34468,1191,0.5,2,0,4294967295,0,6,6,0
0,0,4.33813,4468,33.0267,5.08235e+08,-2.24328,1191,0.5,2,0,4294967295,0,6,6,0
0,0,46.6585,17176.9,1779.66,133.794,-2.34468,1191,0.5,2,0,4294967295,0,6,6,0
0,0,1.45117,1172.55,433.988,348694,-2.34468,1191,0.5,2,0,4294967295,0,6,6,0
0,0,11.3476,2884,961.16,207867,-2.34468,1191,0.5,2,0,4294967295,0,6,6,0
0,0,109.569,7153.2,2618.88,154790,-2.34468,1191,0.5,2,0,4294967295,0,6,6,0
0,0,3.01877,528.402,271.146,2.10185e+07,-2.34468,1192,0.5,2,0,4294967295,0,5,5,0
0,0,1202.44,15493.8,7071.67,256491,-2.20265,1192,0.5,2,0,4294967295,0,5,5,0
0,0,1.35624,1251.18,228.557,3.70829e+06,-2.34468,1192,0.5,2,0,4294967295,0,5,5,0
0,0,299.355,94241.6,2998.4,713717,-2.34468,1192,0.5,2,0,4294967295,0,5,5,0
0,0,3.1137,511.071,163.784,1.56394e+07,-2.34468,1193,0.5,2,0,4294967295,0,4,4,0
0,0,1.67981,1177.9,125.361,3.1809e+06,-2.34468,1193,0.5,2,0,4294967295,0,4,4,0
0,0,1.42243,1214.05,49.5842,2.25149e+06,-2.34468,1194,0.5,2,0,4294967295,0,3,3,0
0,0,46.6585,17176.9,413.778,164180,-2.34468,1194,0.5,2,0,4294967295,0,3,3,0
0,0,3.07809,543.128,78.0972,1.57391e+07,-2.34468,1194,0.5,2,0,4294967295,0,3,3,0
0,0,109.316,7853.73,713.024,188051,-2.34468,1194,0.5,2,0,4294967295,0,3,3,0
0,0,4.29838,4242.93,39.793,3.27851e+07,-2.24328,1195,0.5,2,0,4294967295,0,2,2,0
0,0,1.45117,1172.55,18.8264,1.29307e+06,-2.34468,1195,0.5,2,0,4294967295,0,2,2,0
0,0,1153.24,15575.5,2614.08,109333,-2.20265,1195,0.5,2,0,4294967295,0,2,2,0
0,0,169.679,93926.1,578.097,24491.5,-2.34468,1195,0.5,2,0,4294967295,0,2,2,0
0,0,3.08418,530.063,32.5651,1.36136e+07,-2.34468,1195,0.5,2,0,4294967295,0,2,2,0
0,0,10.9679,2854.99,77.1474,8.46476e+06,-2.34468,1195,0.5,2,0,4294967295,0,2,2,0
0,0,11.1278,2749.03,665.338,516591,-2.34468,1192,0.5,2,0,4294967295,0,5,5,0
0,0,1066.08,17705.2,2512.01,15.2566,-2.20265,1195,0.5,2,0,4294967295,0,2,2,0
0,1,440.894,42865.8,42865.8,113.297,-2.18799,1182,0.5,3.12311,27076.2,1187,1,15,5,10
0,2,8.04973,1202.09,1202.09,562.31,-2.34468,1157,0.5,2.95027,3318.32,1169,1,40,12,28
0,2,22.8636,419.75,419.75,10752.7,-2.30426,1183,0.5,2.99857,1786.42,1187,1,14,4,10
0,2,93.3533,3170.09,3170.09,119935,-2.30151,1184,0.5,2.90024,3198.99,1196,1,13,12,1
0,2,5503.42,42124.4,14850.9,32.6223,-2.20265,1191,0.5,2.05846,0,4294967295,0,6,6,0
0,2,245.876,83068.2,6425.99,42739.4,-2.34468,1191,0.5,2.85761,0,4294967295,0,6,6,0
0,2,8.02432,1147.98,1147.98,137296,-2.34468,1191,0.5,2.9648,2026.86,1196,1,6,5,1
0,2,7.7667,1283.12,288.578,1.23747e+06,-2.34468,1192,0.5,2.89156,0,4294967295,0,5,5,0
0,2,21.6327,422.687,422.687,422400,-2.30426,1193,0.5,2.9963,213.088,1197,1,4,4,0
