GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,299.355,94241.6,94241.6,10352.7,-2.34468,1167,0.5,2,35316.6,1189,1,24,22,2
0,0,1.45117,1172.55,1172.55,16970,-2.34468,1167,0.5,2,0,1176,1,24,9,15
0,0,103.178,7829.9,7829.9,85606.7,-2.34468,1167,0.5,2,2769.89,1177,1,24,10,14
0,0,46.6585,17176.9,17176.9,340.751,-2.34468,1167,0.5,2,0,1181,1,24,14,10
0,0,11.269,2889.46,2889.46,70723.9,-2.34468,1170,0.5,2,0,1184,1,21,14,7
0,0,4.3718,4383.19,4383.19,277500,-2.24328,1169,0.5,2,0,1181,1,22,12,10
0,0,7.13691,194.472,194.472,5322.73,-2.24328,1179,0.5,2,1.13687e-13,1183,1,12,4,8
0,0,42.9681,11722.8,8523.19,1525.81,-2.34468,1179,0.5,2,0,4294967295,0,12,12,0
0,0,253.535,76879.9,24334.1,105542,-2.34468,1172,0.5,2,0,4294967295,0,19,19,0
0,0,154.4,92885.6,92885.6,1864.25,-2.34468,1159,0.5,2,0,1181,1,32,22,10
0,0,3.08418,530.063,530.063,484149,-2.34468,1182,0.5,2,0,1190,1,9,8,1
0,0,44.894,17355.1,2160.53,12993.2,-2.34468,1183,0.5,2,0,4294967295,0,8,8,0
0,0,4.57249,4566.58,463.938,1.00953e+06,-2.24328,1183,0.5,2,0,4294967295,0,8,8,0
0,0,109.529,7901.58,3475.81,1189.28,-2.34468,1183,0.5,2,0,4294967295,0,8,8,0
0,0,1135.61,17463.8,17463.8,41850.8,-2.20265,1180,0.5,2,6774.85,1190,1,11,10,1
0,0,7.37194,193.183,7.37194,1.18622e+06,-2.24328,1191,0.5,2,0,4294967295,0,0,0,0
0,0,2.95032,565.152,2.95032,7.48592e+06,-2.34468,1191,0.5,2,0,4294967295,0,0,0,0
0,0,1674.72,23563.7,1674.72,32.3619,-2.20265,1191,0.5,2,0,4294967295,0,0,0,0
0,0,4.33813,4468,4.33813,8.09428e+08,-2.24328,1191,0.5,2,0,4294967295,0,0,0,0
0,0,46.6585,17176.9,46.6585,359356,-2.34468,1191,0.5,2,0,4294967295,0,0,0,0
0,0,1.45117,1172.55,1.45117,2.05091e+06,-2.34468,1191,0.5,2,0,4294967295,0,0,0,0
0,0,151.356,97007.9,151.356,2.06902e+06,-2.34468,1191,0.5,2,0,4294967295,0,0,0,0
0,0,11.3476,2884,11.3476,4.36643e+07,-2.34468,1191,0.5,2,0,4294967295,0,0,0,0
0,0,109.569,7153.2,109.569,651364,-2.34468,1191,0.5,2,0,4294967295,0,0,0,0
0,0,14.1244,2846.25,2846.25,15603.9,-2.34468,1179,0.5,2,0,1188,1,12,9,3
0,1,163.217,16641.6,16641.6,233964,0.00609166,1167,0.5,3.75986,0,1180,1,24,13,11
0,1,266.158,24190.7,24079.2,452.73,-2.18799,1143,0.5,3.01284,0,1161,1,48,18,30
0,1,162.315,16739.1,162.315,8.87365e+07,0.00609166,1191,0.5,3,0,4294967295,0,0,0,0
0,1,267.815,23132.3,267.815,469111,-2.18799,1191,0.5,3,0,4294967295,0,0,0,0
0,2,8.04973,1202.09,1202.09,936.367,-2.34468,1157,0.5,2.00299,0,1169,1,34,12,22
0,2,197.535,79538.6,7061.62,53671.6,-2.34468,1179,0.5,2.09022,0,4294967295,0,12,12,0
0,2,7.71843,1062.39,616.487,29345.3,-2.34468,1181,0.5,2.00323,0,4294967295,0,10,10,0
0,2,14.8669,9750.42,426.697,3021.66,-2.34468,1182,0.5,2.00384,0,4294967295,0,9,9,0
0,2,54.4782,25865.6,1831.19,2937.83,-2.34468,1183,0.5,2.00806,0,4294967295,0,8,8,0
0,2,22.8636,419.75,419.75,3479.89,-2.30426,1183,0.5,2.00363,0,1187,1,8,4,4
0,2,93.3533,3170.09,425.602,181505,-2.30151,1184,0.5,2.0028,0,4294967295,0,7,7,0
0,2,59.7087,24294.1,19976.8,704.095,-2.34468,1180,0.5,2.0102,0,4294967295,0,11,11,0
0,2,648.672,45381.2,45381.2,29.0205,-2.34468,1143,0.5,2.15661,0,1162,1,48,19,29
0,2,647.234,51010.8,647.234,5696.47,-2.34468,1191,0.5,2.5,0,4294967295,0,0,0,0
0,2,22.3963,422.95,22.3963,74294.9,-2.30426,1191,0.5,2.5,0,4294967295,0,0,0,0
0,2,5503.42,42124.4,5503.42,39.1154,-2.20265,1191,0.5,2.5,0,4294967295,0,0,0,0
0,2,245.876,83068.2,245.876,69441.2,-2.34468,1191,0.5,2.5,0,4294967295,0,0,0,0
0,2,8.02432,1147.98,8.02432,396335,-2.34468,1191,0.5,2.5,0,4294967295,0,0,0,0
0,2,225.056,78114.5,20975.4,7242.64,-2.34468,1183,0.5,2.81616,0,4294967295,0,8,8,0
0,3,5.99606,317.818,265.761,33593.6,-2.34468,1179,0,2,0,4294967295,0,12,12,0
0,3,1.01084,36.7712,16.0229,17684.9,-2.71651,1182,0,2,0,4294967295,0,9,9,0
0,3,0.208566,4.91107,4.56936,270130,-2.35147,1182,0,2,1.00997,1185,1,9,3,6
0,3,0.234228,5.04901,0.234228,139.607,-2.35147,1191,0,2,0,4294967295,0,0,0,0
0,3,1.30115,36.953,1.30115,566423,-2.71651,1191,0,2,0,4294967295,0,0,0,0
0,5,10.4566,628.93,619.052,3008.73,-2.24328,1179,0,2,122.204,1184,1,12,5,7
0,5,0.823481,34.4016,0.823481,2.72742e+07,-2.35147,1191,0,2.5,0,4294967295,0,0,0,0
0,6,3.97318,136.443,133.01,23.2545,-2.20756,1145,0,2,0,1157,1,46,12,34
0,6,16.5312,2733.37,2706.1,31630.7,-2.34468,1157,0,2,1296.67,1181,1,34,24,10
0,6,16.7607,2480.77,1167.94,6258.61,-2.34468,1170,0,2,0,4294967295,0,21,21,0
0,6,1.30782,37.4761,36.074,167596,-2.34468,1170,0,2,6.72287,1180,1,21,10,11
0,6,323.255,21117.4,21005.5,16.0096,-2.24328,1121,0,2,0,1160,1,70,39,31
0,6,323.255,21117.4,3395.62,12795.4,-2.24328,1171,0,2,0,4294967295,0,20,20,0
0,6,2.29807,455.023,179.891,16067.4,-2.34468,1179,0,2,0,4294967295,0,12,12,0
0,6,17.6377,2599.39,453.867,14929.8,-2.34468,1179,0,2,0,4294967295,0,12,12,0
0,6,2.09184,496.763,48.0086,120509,-2.34468,1181,0,2,0,4294967295,0,10,10,0
0,6,4.01417,145.762,68.9975,49320.6,-2.20756,1181,0,2,0,4294967295,0,10,10,0
0,6,323.255,21117.4,1177.43,1312.21,-2.24328,1181,0,2,0,4294967295,0,10,10,0
0,6,4.13369,124.664,39.5265,255589,-2.20756,1182,0,2,0,4294967295,0,9,9,0
0,6,1.43628,39.2753,18.8154,11253.2,-2.34468,1182,0,2,0,4294967295,0,9,9,0
0,6,2.16624,484.232,24.2348,32095,-2.34468,1182,0,2,0,4294967295,0,9,9,0
0,6,1.24316,37.7799,6.96096,136839,-2.34468,1183,0,2,0,4294967295,0,8,8,0
0,6,15.8682,2760.55,53.0301,203893,-2.34468,1183,0,2,0,4294967295,0,8,8,0
0,6,3.78669,135.22,3.78669,3364.64,-2.20756,1191,0,2,0,4294967295,0,0,0,0
0,6,306.792,21686.9,306.792,730.481,-2.24328,1191,0,2,0,4294967295,0,0,0,0
0,6,1.15892,38.6095,1.15892,34516.6,-2.34468,1191,0,2,0,4294967295,0,0,0,0
0,7,11.5777,937.01,923.997,232.007,-2.18799,1156,0,3,362.685,1171,1,35,15,20
0,7,38.2751,389.987,382.889,9468.04,-2.24328,1170,0,3,0.0171757,1181,1,21,11,10
0,7,39.9184,8904.78,1545.95,8523.68,-2.34468,1170,0,3,5.16761e-15,4294967295,0,21,21,0
0,7,41.2485,8512.7,856.955,735.726,-2.34468,1181,0,3,0,4294967295,0,10,10,0
0,7,11.874,943.609,502.134,1993.44,-2.18799,1181,0,3,0,4294967295,0,10,10,0
0,7,7.67505,97.3044,7.74697,1.63045e+06,-2.50065,1182,0,3,0,4294967295,0,9,9,0
0,7,39.2455,385.704,238.633,116529,-2.24328,1183,0,3,0,4294967295,0,8,8,0
0,7,35.1877,9722.57,9640.45,28.6462,-2.34468,1122,0,3,0,1144,1,69,22,47
0,7,26.5443,1056.94,1044.67,92.6566,-2.18799,1146,0,3,4.9738e-14,1158,1,45,12,33
0,7,36.326,388.477,36.326,226827,-2.24328,1191,0,3,0,4294967295,0,0,0,0
0,7,36.0392,9879.63,36.0392,16178.1,-2.34468,1191,0,3,0,4294967295,0,0,0,0
0,7,331.993,17745.8,6161.16,11001.2,-2.50065,1179,0,3,86.1897,4294967295,0,12,12,0
0,8,19.1759,2349.1,2324.54,14.2712,-2.24328,1143,0,2,0,1160,1,48,17,31
0,8,3.87553,486.441,478.171,3289.83,-2.24328,1146,0,2,68.913,1160,1,45,14,31
0,8,1.84904,108.633,105.702,672.384,-2.34468,1167,0,2,0,1173,1,24,6,18
0,8,18.7462,2446,1708.77,7236.16,-2.24328,1169,0,2,0,4294967295,0,22,22,0
0,8,61.3325,10190.8,1466.04,2218.57,-2.24328,1171,0,2,0,4294967295,0,20,20,0
0,8,60.1585,10718.1,582.921,5026.55,-2.24328,1181,0,2,0,4294967295,0,10,10,0
0,8,3.87677,487.877,49.1314,476853,-2.24328,1181,0,2,0,4294967295,0,10,10,0
0,8,19.8553,2201.83,362.857,11820.3,-2.24328,1181,0,2,0,4294967295,0,10,10,0
0,8,11.0504,289.167,228.808,4194,-2.24328,1181,0,2,0,4294967295,0,10,10,0
0,8,1.67259,103.411,23.6077,331144,-2.34468,1181,0,2,0,4294967295,0,10,10,0
0,8,10.98,253.132,67.2649,244356,-2.24328,1182,0,2,0,4294967295,0,9,9,0
0,8,58.9268,11081.1,249.02,75207.9,-2.24328,1183,0,2,0,4294967295,0,8,8,0
0,8,1.82344,111.674,7.33128,2.60504e+06,-2.34468,1183,0,2,0,4294967295,0,8,8,0
0,8,279.823,36494.1,1123.28,57349.2,-2.71651,1181,0,2,0,4294967295,0,10,10,0
0,8,1.89636,105.77,1.89636,58046.3,-2.34468,1191,0,2.5,0,4294967295,0,0,0,0
0,8,61.3325,10190.8,61.3325,13739,-2.24328,1191,0,2.5,0,4294967295,0,0,0,0
0,8,19.5756,2382.21,19.5756,2458.81,-2.24328,1191,0,2.5,0,4294967295,0,0,0,0
0,8,4.01426,461.804,4.01426,25869.9,-2.24328,1191,0,2.5,0,4294967295,0,0,0,0
1,0,211.774,31733.4,31733.4,11700.2,-2.34468,1143,0.5,2,0,1158,1,48,15,33
1,0,6.07609,4567.8,4567.8,2.50584e+06,-2.24328,1155,0.5,2,2043.57,1166,1,36,11,25
1,0,44.2537,15094.5,15094.5,189467,-2.34468,1155,0.5,2,0,1168,1,36,13,23
1,0,1.32986,161.46,161.46,610678,-2.20756,1179,0.5,2,-4.26238e-14,1184,1,12,5,7
1,0,77.7486,2017.47,2017.47,11990.7,-2.34468,1179,0.5,2,0,1185,1,12,6,6
