"var","x","y"
10.8540983200073,-0.75,46.25
12.729344367981,-0.25,46.25
14.1552457809448,0.25,46.25
14.7934427261353,0.75,46.25
16.2521305084229,1.25,46.25
18.1178684234619,1.75,46.25
18.9947547912598,2.25,46.25
19.7073764801025,2.75,46.25
19.488525390625,3.25,46.25
19.9975414276123,3.75,46.25
20.3529510498047,4.25,46.25
19.4209842681885,4.75,46.25
19.2465572357178,5.25,46.25
23.5145893096924,5.75,46.25
12.5773773193359,-0.75,46.75
13.2575407028198,-0.25,46.75
14.1890163421631,0.25,46.75
14.1934423446655,0.75,46.75
14.7798357009888,1.25,46.75
15.7901639938354,1.75,46.75
16.4118041992188,2.25,46.75
17.3736057281494,2.75,46.75
17.6996726989746,3.25,46.75
18.6973762512207,3.75,46.75
20.0939350128174,4.25,46.75
19.1267204284668,4.75,46.75
18.9250812530518,5.25,46.75
21.9406547546387,5.75,46.75
12.7211475372314,-0.75,47.25
13.0473766326904,-0.25,47.25
13.364426612854,0.25,47.25
13.664589881897,0.75,47.25
14.6745901107788,1.25,47.25
15.1947536468506,1.75,47.25
15.5591802597046,2.25,47.25
16.4465579986572,2.75,47.25
17.6208190917969,3.25,47.25
18.6326236724854,3.75,47.25
20.5873775482178,4.25,47.25
19.8654098510742,4.75,47.25
19.4181976318359,5.25,47.25
20.0514755249023,5.75,47.25
12.8565578460693,-0.75,47.75
13.3355741500854,-0.25,47.75
14.2514753341675,0.25,47.75
14.1942625045776,0.75,47.75
14.8327865600586,1.25,47.75
15.4626226425171,1.75,47.75
15.3327865600586,2.25,47.75
15.5136060714722,2.75,47.75
16.2159023284912,3.25,47.75
17.231803894043,3.75,47.75
19.1550827026367,4.25,47.75
20.2060661315918,4.75,47.75
20.694917678833,5.25,47.75
20.1708202362061,5.75,47.75
13.9791803359985,-0.75,48.25
14.8332786560059,-0.25,48.25
14.2795085906982,0.25,48.25
15.3655738830566,0.75,48.25
15.7686882019043,1.25,48.25
15.5024585723877,1.75,48.25
14.5552463531494,2.25,48.25
14.3745899200439,2.75,48.25
15.4077053070068,3.25,48.25
16.7932777404785,3.75,48.25
17.5378684997559,4.25,48.25
18.9578685760498,4.75,48.25
19.9200000762939,5.25,48.25
20.5691795349121,5.75,48.25
13.9921312332153,-0.75,48.75
14.5904922485352,-0.25,48.75
14.5314750671387,0.25,48.75
14.8698358535767,0.75,48.75
14.3955736160278,1.25,48.75
13.9808197021484,1.75,48.75
12.667049407959,2.25,48.75
13.5696725845337,2.75,48.75
15.6690168380737,3.25,48.75
16.8993434906006,3.75,48.75
18.0936069488525,4.25,48.75
18.6073780059814,4.75,48.75
20.1231155395508,5.25,48.75
20.5826225280762,5.75,48.75
