GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,37743.9,924227,0,0,0
0,0,19926.1,3.4685e+08,0,0,0
0,0,13652.5,1.08005e+08,0,0,0
0,0,7991.54,4.21768e+06,0,0,0
0,0,114892,2.71101e+06,0,0,0
0,0,71665.9,8.80961e+08,0,0,0
0,0,32921.8,5.56353e+06,0,0,0
0,0,110006,407164,0,0,0
0,0,14047.5,3.27092e+08,0,0,0
0,0,9016.11,0,0,0,0
0,0,19926.1,0,0,0,0
0,0,103367,1.59568e+07,0,0,0
0,2,12554.2,1.28536e+09,2.04741e+07,4.4467e+07,2.20004e+07
0,2,40737,7.48394e+07,5.69134e+06,9.6325e+06,6.63284e+06
0,3,430.716,2.50754e+08,0,0,0
0,3,56.6736,4.49362e+07,0,0,0
0,3,4.55732,9.08536e+06,0,0,0
0,5,720.111,9.37471e+07,1.08803e+07,1.76574e+07,698787
0,5,100.554,0,0,0,0
0,6,1343.66,3.3488e+07,0,0,0
0,6,164.609,1.34174e+07,0,0,0
0,6,921.832,4.13224e+07,0,0,0
0,6,20415.4,7.87952e+06,0,0,0
0,6,104.887,4.77396e+06,0,0,0
0,6,369.117,9.30241e+07,0,0,0
0,6,255.117,2.03689e+07,0,0,0
0,6,841.207,7.44626e+06,0,0,0
0,6,40.3843,1.13681e+07,0,0,0
0,6,10893.6,7.69847e+06,0,0,0
0,6,951.298,2.73465e+08,0,0,0
0,6,178.171,1.5745e+07,0,0,0
0,6,11299.7,966235,0,0,0
0,6,1844.71,4.50777e+07,0,0,0
0,6,1347.27,7.90609e+07,0,0,0
0,6,367.415,2.24663e+07,0,0,0
0,6,104.887,2.27498e+07,0,0,0
0,6,471.724,5.52843e+07,0,0,0
0,6,2366.45,4.63687e+06,0,0,0
0,6,817.387,1.36273e+07,0,0,0
0,6,1306.29,3.97959e+07,0,0,0
0,6,108.654,1.64523e+07,0,0,0
0,6,925.344,4.21492e+07,0,0,0
0,6,157.321,3.81776e+07,0,0,0
0,6,8718.16,182753,0,0,0
0,6,169.392,0,0,0,0
0,6,903.981,0,0,0,0
0,6,258.085,0,0,0,0
0,6,105.725,0,0,0,0
0,6,921.832,0,0,0,0
0,6,39.6254,0,0,0,0
0,6,348.603,0,0,0,0
0,6,1436.83,0,0,0,0
0,6,1366.3,9.16342e+07,0,0,0
0,6,89.6676,165564,0,0,0
0,7,1125.42,0,2.5179e+06,1.03414e+07,171661
0,7,1947.95,0,2.15149e+06,6.07013e+06,70895.1
0,7,4435.61,0,8.39217e+06,1.11808e+07,4.94759e+06
0,7,93.1332,0,1036.22,2378.13,2.86832
0,7,458.529,0,1.02174e+07,9.02541e+06,992074
0,7,4155.31,0,4.14521e+07,5.76859e+07,7.61568e+06
0,7,321.955,0,3.64851e+06,7.09909e+06,591710
0,7,1207.6,0,1.37904e+07,7.11677e+06,14882.7
0,7,1812.66,0,2.65542e+07,3.98695e+07,8.74356e+06
0,7,670.398,0,43620.4,27358.7,17.1085
0,7,1186.73,0,1.17776e+07,1.758e+06,0
0,7,61626.6,0,23282.8,250197,86936.9
0,7,33432.7,0,23469.6,91986.9,28627.8
0,7,20945.4,0,713165,1.22372e+06,2.19804e+06
0,7,46700.1,0,1.005e+07,2.09252e+07,1.54799e+07
0,7,4605.66,0,4.98723e+07,6.30076e+07,8.11329e+06
0,7,7131.14,0,8.69205e+06,1.10148e+07,7.85433e+06
0,7,1103.38,0,0,0,0
0,7,1966.28,0,0,0,0
0,8,5847.55,1.15044e+06,89457.8,151084,95495
0,8,1829.43,2.75767e+07,1.23263e+07,4.42449e+07,544637
0,8,129.752,1268.14,110.044,182.438,16.635
0,8,2201.74,3.08953e+07,1.63319e+07,3.56475e+07,887546
0,8,627.46,8.11144e+06,1.71195e+06,4.30316e+06,183456
0,8,1743.87,1.09902e+08,1.98519e+07,3.85791e+07,2.16825e+06
0,8,328.041,1.78133e+08,1.85912e+07,2.43112e+07,6.88775e+06
0,8,183.494,1.0611e+07,937080,1.09207e+06,195683
0,8,375.235,2.54511e+07,1.45239e+06,3.2328e+06,348825
