GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,37743.9,1.31477e+06,0,0,0
0,0,19926.1,3.86583e+08,0,0,0
0,0,118782,4.0937e+09,0,0,0
0,0,13652.5,1.43867e+08,0,0,0
0,0,9016.11,400098,0,0,0
0,0,7991.54,4.23307e+06,0,0,0
0,0,114892,2.01311e+06,0,0,0
0,0,71665.9,1.05029e+09,0,0,0
0,0,32921.8,4.10393e+06,0,0,0
0,0,110006,3.02079e+08,0,0,0
0,0,14047.5,0,0,0,0
0,0,37743.9,0,0,0,0
0,0,83660.1,0,0,0,0
0,0,65706.7,353561,0,0,0
0,2,12554.2,5.42282e+07,4.39879e+06,7.13928e+06,2.5664e+06
0,2,40737,5.07485e+07,7.78823e+06,1.36473e+07,4.15781e+06
0,3,430.716,0,0,0,0
0,3,56.6736,0,0,0,0
0,3,4.58214,0,0,0,0
0,5,100.554,0,0,0,0
0,5,720.111,0,0,0,0
0,6,1343.66,0,0,0,0
0,6,164.609,0,0,0,0
0,6,921.832,0,0,0,0
0,6,20415.4,0,0,0,0
0,6,104.887,0,0,0,0
0,6,369.117,0,0,0,0
0,6,8718.16,0,0,0,0
0,6,438.694,0,0,0,0
0,6,255.117,0,0,0,0
0,6,841.207,0,0,0,0
0,6,40.3843,0,0,0,0
0,6,186.008,0,0,0,0
0,6,10893.6,0,0,0,0
0,6,951.298,0,0,0,0
0,6,286.789,0,0,0,0
0,6,178.171,0,0,0,0
0,6,11299.7,0,0,0,0
0,6,903.267,0,0,0,0
0,6,1844.71,0,0,0,0
0,6,8718.16,0,0,0,0
0,6,1347.27,0,0,0,0
0,6,35.052,0,0,0,0
0,6,367.415,0,0,0,0
0,6,104.887,0,0,0,0
0,6,471.724,0,0,0,0
0,6,2366.45,0,0,0,0
0,6,817.387,0,0,0,0
0,6,1306.29,0,0,0,0
0,6,257.035,0,0,0,0
0,6,108.654,0,0,0,0
0,6,925.344,0,0,0,0
0,6,41.6439,0,0,0,0
0,6,157.321,0,0,0,0
0,7,1125.42,0,0,0,0
0,7,1947.95,0,0,0,0
0,7,4435.61,0,0,0,0
0,7,93.1332,0,0,0,0
0,7,458.529,0,0,0,0
0,7,4155.31,0,0,0,0
0,7,321.955,0,0,0,0
0,7,1207.6,0,0,0,0
0,7,1812.66,0,0,0,0
0,7,670.398,0,0,0,0
0,7,301.134,0,0,0,0
0,7,3540.22,0,0,0,0
0,7,1186.73,0,0,0,0
0,7,6455.7,0,0,0,0
0,7,61626.6,0,0,0,0
0,7,33432.7,0,0,0,0
0,7,20945.4,0,0,0,0
0,7,46700.1,0,0,0,0
0,7,1833.36,0,0,0,0
0,7,4605.66,0,0,0,0
0,7,2813.5,0,0,0,0
0,8,5847.55,0,0,0,0
0,8,1829.43,0,0,0,0
0,8,129.752,0,0,0,0
0,8,2201.74,0,0,0,0
0,8,627.46,0,0,0,0
0,8,63.1365,0,0,0,0
0,8,1743.87,0,0,0,0
0,8,328.041,0,0,0,0
0,8,183.494,0,0,0,0
0,8,375.235,0,0,0,0
0,8,1789.71,0,0,0,0
0,8,138.326,0,0,0,0
0,8,763.446,0,0,0,0
0,8,59.6695,0,0,0,0
0,8,774.172,0,0,0,0
0,8,134.772,0,0,0,0
0,8,5847.55,0,0,0,0
0,8,63.1116,0,0,0,0
0,8,352.616,0,0,0,0
0,8,150.814,0,0,0,0
0,8,13041.7,0,0,0,0
0,8,5847.55,0,0,0,0
0,8,1998.49,0,0,0,0
0,8,627.46,0,0,0,0
0,8,66.1325,0,0,0,0
0,8,750.957,0,0,0,0
1,0,26741,3.68308e+08,0,0,0
1,0,17624.4,8.41804e+08,0,0,0
1,0,97360.7,2.83856e+08,0,0,0
1,0,15232.5,2.32944e+09,0,0,0
1,0,89413.3,5.26289e+07,0,0,0
1,0,74834.9,6.21263e+09,0,0,0
1,0,2993.62,239476,0,0,0
1,0,17125.4,0,0,0,0
1,0,26741,0,0,0,0
1,0,102607,0,0,0,0
1,0,2746.91,0,0,0,0
1,0,70664.3,0,0,0,0
1,0,72478.8,0,0,0,0
1,2,13560.4,30951.7,156.259,2079.46,37.3323
