Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
40469.5,2,100,H,Ecto,219985
40469.5,2,1000,H,Ecto,15611
40469.5,2,10000,H,Ecto,1269.14
40469.5,2,1000,H,Endo,9.31226
40469.5,2,10000,H,Endo,83.236
40469.5,2,100000,H,Endo,5.23839e+06
40469.5,2,100,O,Ecto,160537
40469.5,2,1000,O,Ecto,427784
40469.5,2,10000,O,Endo,9.7513
40469.5,2,1000,C,Ecto,203271
12554.2,2,100,H,Ecto,3.27578e+06
12554.2,2,1000,H,Ecto,306895
12554.2,2,10000,H,Ecto,28446.2
12554.2,2,1000,H,Endo,267.767
12554.2,2,10000,H,Endo,81.6503
12554.2,2,100000,H,Endo,4.90819e+06
12554.2,2,100,O,Ecto,2.87234e+06
12554.2,2,1000,O,Ecto,1.17939e+07
12554.2,2,10000,O,Endo,163.321
12554.2,2,1000,C,Ecto,4.46227e+06
40737,2,100,H,Ecto,2.10187e+07
40737,2,1000,H,Ecto,310974
40737,2,10000,H,Ecto,14054.2
40737,2,1000,H,Endo,5.09242
40737,2,10000,H,Endo,10.39
40737,2,100000,H,Endo,5.42137e+06
40737,2,100,O,Ecto,1.06386e+07
40737,2,1000,O,Ecto,1.64125e+07
40737,2,100,C,Ecto,28346.6
40737,2,1000,C,Ecto,6.74365e+06
13785,2,100,H,Ecto,6.04585e+07
13785,2,1000,H,Ecto,9.07338e+06
13785,2,10000,H,Ecto,2.16379e+06
13785,2,1000,H,Endo,3342.33
13785,2,10000,H,Endo,2331.91
13785,2,100000,H,Endo,8.21298e+07
13785,2,100,O,Ecto,3.23507e+07
13785,2,1000,O,Ecto,2.26498e+08
13785,2,10000,O,Endo,10621.2
13785,2,1000,C,Ecto,7.78876e+07
13560.4,2,10,H,Ecto,0.0959618
13560.4,2,100,H,Ecto,136.498
13560.4,2,1000,H,Ecto,29.0312
13560.4,2,10000,H,Ecto,0.0413284
13560.4,2,10000,H,Endo,2.3679
13560.4,2,100,O,Ecto,1500.73
13560.4,2,1000,O,Ecto,1367.22
13560.4,2,100,C,Ecto,5.49514
13560.4,2,1000,C,Ecto,52.8404
13560.4,2,10000,C,Ecto,1.2477
12642.7,2,100,H,Ecto,56.6897
12642.7,2,1000,H,Ecto,656.561
12642.7,2,1000,H,Endo,486.448
12642.7,2,10000,H,Endo,720.77
12642.7,2,100,O,Ecto,4.891
12642.7,2,1000,O,Ecto,0.068725
12642.7,2,10000,O,Ecto,1.78479e-05
12642.7,2,10000,O,Endo,261.593
12642.7,2,100,C,Ecto,0.0374562
12642.7,2,1000,C,Ecto,159.224
12642.7,2,10000,C,Ecto,25.0393
46505.6,2,100,H,Ecto,778.383
46505.6,2,1000,H,Ecto,1.05306e+07
46505.6,2,1000,H,Endo,8.19004e+06
46505.6,2,10000,H,Endo,7.37338e+07
46505.6,2,10000,O,Ecto,0.0296866
46505.6,2,10000,O,Endo,1.11129e+07
46505.6,2,1000,C,Ecto,1.36342e+06
46505.6,2,10000,C,Ecto,1248.95
22033.1,2,100,H,Ecto,2914.19
22033.1,2,1000,H,Ecto,3718.49
22033.1,2,1000,H,Endo,6.07562
22033.1,2,10000,H,Endo,17598.6
22033.1,2,100,O,Ecto,828.392
22033.1,2,1000,O,Ecto,865.409
22033.1,2,10000,O,Ecto,0.0201142
22033.1,2,10000,O,Endo,24.9602
22033.1,2,100,C,Ecto,12.0107
22033.1,2,1000,C,Ecto,150.319
22033.1,2,10000,C,Ecto,340.446
46505.6,2,100,H,Ecto,3.44096e+07
46505.6,2,1000,H,Ecto,2.98995e+07
46505.6,2,10000,H,Endo,1.5386e+08
46505.6,2,10,O,Ecto,41.2509
46505.6,2,100,O,Ecto,6.77438e+06
46505.6,2,1000,O,Ecto,2.34865e+07
46505.6,2,10000,O,Ecto,1042.06
46505.6,2,100,C,Ecto,1.02215e+06
46505.6,2,1000,C,Ecto,732896
46505.6,2,10000,C,Ecto,1.84069e+06
12642.7,2,10,H,Ecto,56.5636
12642.7,2,100,H,Ecto,82034.1
12642.7,2,1000,H,Ecto,95886.8
12642.7,2,10000,H,Endo,269011
12642.7,2,10,O,Ecto,49.8052
12642.7,2,100,O,Ecto,23470.8
12642.7,2,1000,O,Ecto,79505.4
12642.7,2,10000,O,Ecto,0.00137642
12642.7,2,100,C,Ecto,6049.31
