"var","x","y"
17.2590160369873,-0.75,46.25
16.826229095459,-0.25,46.25
16.4016399383545,0.25,46.25
16.326229095459,0.75,46.25
16.0475406646729,1.25,46.25
15.4950819015503,1.75,46.25
15.3491802215576,2.25,46.25
15.3885250091553,2.75,46.25
15.6983604431152,3.25,46.25
15.4950819015503,3.75,46.25
15.4803276062012,4.25,46.25
15.955738067627,4.75,46.25
16.2540988922119,5.25,46.25
13.6967210769653,5.75,46.25
16.4016399383545,-0.75,46.75
16.3295078277588,-0.25,46.75
16.1557369232178,0.25,46.75
16.4868850708008,0.75,46.75
16.4065570831299,1.25,46.75
16.2393436431885,1.75,46.75
16.2836074829102,2.25,46.75
16.1049175262451,2.75,46.75
16.1934432983398,3.25,46.75
15.9672136306763,3.75,46.75
15.3491802215576,4.25,46.75
16.1229515075684,4.75,46.75
16.4229507446289,5.25,46.75
14.7704916000366,5.75,46.75
16.455738067627,-0.75,47.25
16.4819679260254,-0.25,47.25
16.3934421539307,0.25,47.25
16.5196723937988,0.75,47.25
16.359016418457,1.25,47.25
16.4770488739014,1.75,47.25
16.4114761352539,2.25,47.25
16.201639175415,2.75,47.25
15.8786888122559,3.25,47.25
15.6393442153931,3.75,47.25
14.8213119506836,4.25,47.25
15.5918035507202,4.75,47.25
16.0852451324463,5.25,47.25
15.7442626953125,5.75,47.25
16.1836071014404,-0.75,47.75
16.2000007629395,-0.25,47.75
16.0180320739746,0.25,47.75
16.0540981292725,0.75,47.75
16.0786876678467,1.25,47.75
16.2049179077148,1.75,47.75
16.3360652923584,2.25,47.75
16.3213119506836,2.75,47.75
16.1836071014404,3.25,47.75
16.0606555938721,3.75,47.75
15.3295078277588,4.25,47.75
15.1983604431152,4.75,47.75
15.0016393661499,5.25,47.75
15.4311475753784,5.75,47.75
15.421311378479,-0.75,48.25
15.247540473938,-0.25,48.25
15.6606559753418,0.25,48.25
15.3737707138062,0.75,48.25
15.5016393661499,1.25,48.25
15.9229507446289,1.75,48.25
16.2557373046875,2.25,48.25
16.5459022521973,2.75,48.25
16.2999992370605,3.25,48.25
15.9688520431519,3.75,48.25
15.8327865600586,4.25,48.25
15.4803276062012,4.75,48.25
15.1049184799194,5.25,48.25
14.8524589538574,5.75,48.25
14.8557376861572,-0.75,48.75
14.8803281784058,-0.25,48.75
14.9950819015503,0.25,48.75
15.0131149291992,0.75,48.75
15.5245904922485,1.25,48.75
15.9409837722778,1.75,48.75
16.5704917907715,2.25,48.75
16.5786876678467,2.75,48.75
15.9032783508301,3.25,48.75
15.5590162277222,3.75,48.75
15.3180332183838,4.25,48.75
15.377049446106,4.75,48.75
14.8180332183838,5.25,48.75
14.6754102706909,5.75,48.75
