"var","x","y"
14.5114755630493,-0.75,46.25
14.2344264984131,-0.25,46.25
13.8524589538574,0.25,46.25
13.893443107605,0.75,46.25
13.544261932373,1.25,46.25
13.0704917907715,1.75,46.25
12.8901643753052,2.25,46.25
12.90491771698,2.75,46.25
13.3098363876343,3.25,46.25
13.2868852615356,3.75,46.25
13.2573766708374,4.25,46.25
13.9229507446289,4.75,46.25
14.3131151199341,5.25,46.25
11.6606559753418,5.75,46.25
13.7590160369873,-0.75,46.75
13.8098363876343,-0.25,46.75
13.7491798400879,0.25,46.75
14.1016397476196,0.75,46.75
14.0557374954224,1.25,46.75
13.8999996185303,1.75,46.75
13.9098358154297,2.25,46.75
13.826229095459,2.75,46.75
13.9918031692505,3.25,46.75
13.7573766708374,3.75,46.75
13.2131147384644,4.25,46.75
14.173770904541,4.75,46.75
14.5688524246216,5.25,46.75
12.9180326461792,5.75,46.75
13.8409833908081,-0.75,47.25
13.9967212677002,-0.25,47.25
13.9459018707275,0.25,47.25
13.9967212677002,0.75,47.25
14.0524587631226,1.25,47.25
14.0901641845703,1.75,47.25
14.122950553894,2.25,47.25
14,2.75,47.25
13.6557378768921,3.25,47.25
13.5196723937988,3.75,47.25
12.7754096984863,4.25,47.25
13.7442626953125,4.75,47.25
14.2229509353638,5.25,47.25
13.8721313476562,5.75,47.25
13.6393442153931,-0.75,47.75
13.7508192062378,-0.25,47.75
13.5983610153198,0.25,47.75
13.6557378768921,0.75,47.75
13.7147541046143,1.25,47.75
13.9590167999268,1.75,47.75
14.0770492553711,2.25,47.75
14.2426233291626,2.75,47.75
14.1131143569946,3.25,47.75
13.9688520431519,3.75,47.75
13.3196725845337,4.25,47.75
13.2934427261353,4.75,47.75
13.0983610153198,5.25,47.75
13.6377048492432,5.75,47.75
12.8360652923584,-0.75,48.25
12.6557378768921,-0.25,48.25
13.2950820922852,0.25,48.25
12.9311475753784,0.75,48.25
13.0688524246216,1.25,48.25
13.6131143569946,1.75,48.25
14.1245899200439,2.25,48.25
14.5016393661499,2.75,48.25
14.2508192062378,3.25,48.25
14.0131149291992,3.75,48.25
13.9819669723511,4.25,48.25
13.6524591445923,4.75,48.25
13.2704916000366,5.25,48.25
13.1147537231445,5.75,48.25
12.044261932373,-0.75,48.75
12.1688528060913,-0.25,48.75
12.4032783508301,0.25,48.75
12.4295082092285,0.75,48.75
13.0557374954224,1.25,48.75
13.6770496368408,1.75,48.75
14.5754098892212,2.25,48.75
14.5557374954224,2.75,48.75
13.9032783508301,3.25,48.75
13.6885242462158,3.75,48.75
13.4475412368774,4.25,48.75
13.6163930892944,4.75,48.75
13.157377243042,5.25,48.75
13.0049180984497,5.75,48.75
