"var","x","y"
9.2557373046875,-0.75,46.25
10.4770488739014,-0.25,46.25
11.1065578460693,0.25,46.25
11.4163932800293,0.75,46.25
11.4524593353271,1.25,46.25
11.3672132492065,1.75,46.25
11.483606338501,2.25,46.25
11.562294960022,2.75,46.25
12.0393438339233,3.25,46.25
11.7393445968628,3.75,46.25
11.1426229476929,4.25,46.25
10.7229509353638,4.75,46.25
10.8000001907349,5.25,46.25
10.5590162277222,5.75,46.25
9.90655708312988,-0.75,46.75
10.7491798400879,-0.25,46.75
11.3918027877808,0.25,46.75
11.3918037414551,0.75,46.75
11.4491806030273,1.25,46.75
11.298360824585,1.75,46.75
11.2868852615356,2.25,46.75
11.4803276062012,2.75,46.75
11.6868848800659,3.25,46.75
11.5770492553711,3.75,46.75
10.9803276062012,4.25,46.75
10.8098363876343,4.75,46.75
10.8737707138062,5.25,46.75
10.6655740737915,5.75,46.75
10.6721315383911,-0.75,47.25
10.9967212677002,-0.25,47.25
11.1147537231445,0.25,47.25
11.0262298583984,0.75,47.25
11.1770486831665,1.25,47.25
11.2245903015137,1.75,47.25
11.1262292861938,2.25,47.25
11.0213117599487,2.75,47.25
11.2262296676636,3.25,47.25
11.219672203064,3.75,47.25
10.7655735015869,4.25,47.25
10.719672203064,4.75,47.25
10.6885242462158,5.25,47.25
10.562294960022,5.75,47.25
10.8131151199341,-0.75,47.75
10.9327869415283,-0.25,47.75
11.0557374954224,0.25,47.75
10.9459018707275,0.75,47.75
11.1081962585449,1.25,47.75
11.1606559753418,1.75,47.75
10.8622951507568,2.25,47.75
10.8573770523071,2.75,47.75
11.0590162277222,3.25,47.75
11.0180330276489,3.75,47.75
10.7704916000366,4.25,47.75
10.7213115692139,4.75,47.75
10.4819669723511,5.25,47.75
10.5590162277222,5.75,47.75
10.2836065292358,-0.75,48.25
10.4163932800293,-0.25,48.25
10.6360654830933,0.25,48.25
10.5409832000732,0.75,48.25
10.7163934707642,1.25,48.25
10.7918033599854,1.75,48.25
10.3967208862305,2.25,48.25
10.3901643753052,2.75,48.25
10.7721309661865,3.25,48.25
10.9278688430786,3.75,48.25
11.0770492553711,4.25,48.25
10.9295082092285,4.75,48.25
10.685245513916,5.25,48.25
10.5360651016235,5.75,48.25
9.4163932800293,-0.75,48.75
9.7442626953125,-0.25,48.75
9.69344234466553,0.25,48.75
9.69016361236572,0.75,48.75
9.87868881225586,1.25,48.75
9.70491790771484,1.75,48.75
9.32295036315918,2.25,48.75
9.79508209228516,2.75,48.75
10.4622955322266,3.25,48.75
10.8213119506836,3.75,48.75
11.0639343261719,4.25,48.75
11.1213111877441,4.75,48.75
10.8672132492065,5.25,48.75
10.5196723937988,5.75,48.75
