"var","x","y"
0.269685000181198,-0.75,46.25
0.269685000181198,-0.25,46.25
0.210629895329475,0.25,46.25
0.299212604761124,0.75,46.25
0.535433113574982,1.25,46.25
0.269685000181198,1.75,46.25
0.269685000181198,2.25,46.25
0.210629895329475,2.75,46.25
0.122047200798988,3.25,46.25
0.181102395057678,3.75,46.25
0.240157499909401,4.25,46.25
0.0629921332001686,4.75,46.25
0.181102395057678,5.25,46.25
0.00393700785934925,5.75,46.25
0.32874009013176,-0.75,46.75
0.269685000181198,-0.25,46.75
0.181102395057678,0.25,46.75
0.240157499909401,0.75,46.75
0.32874009013176,1.25,46.75
0.151574805378914,1.75,46.75
0.210629895329475,2.25,46.75
0.210629895329475,2.75,46.75
0.358267694711685,3.25,46.75
0.417322814464569,3.75,46.75
0.32874009013176,4.25,46.75
0.122047200798988,4.75,46.75
0.151574805378914,5.25,46.75
0.0334645695984364,5.75,46.75
0.358267694711685,-0.75,47.25
0.181102395057678,-0.25,47.25
0.210629895329475,0.25,47.25
0.181102395057678,0.75,47.25
0.210629895329475,1.25,47.25
0.210629895329475,1.75,47.25
0.269685000181198,2.25,47.25
0.151574805378914,2.75,47.25
0.269685000181198,3.25,47.25
0.358267694711685,3.75,47.25
0.181102395057678,4.25,47.25
0.122047200798988,4.75,47.25
0.0925196930766106,5.25,47.25
0.0925196930766106,5.75,47.25
0.299212604761124,-0.75,47.75
0.269685000181198,-0.25,47.75
0.269685000181198,0.25,47.75
0.240157499909401,0.75,47.75
0.181102395057678,1.25,47.75
0.181102395057678,1.75,47.75
0.151574805378914,2.25,47.75
0.122047200798988,2.75,47.75
0.151574805378914,3.25,47.75
0.122047200798988,3.75,47.75
0.122047200798988,4.25,47.75
0.122047200798988,4.75,47.75
0.0925196930766106,5.25,47.75
0.151574805378914,5.75,47.75
0.240157499909401,-0.75,48.25
0.269685000181198,-0.25,48.25
0.181102395057678,0.25,48.25
0.181102395057678,0.75,48.25
0.210629895329475,1.25,48.25
0.0629921332001686,1.75,48.25
0.0925196930766106,2.25,48.25
0.151574805378914,2.75,48.25
0.122047200798988,3.25,48.25
0.151574805378914,3.75,48.25
0.181102395057678,4.25,48.25
0.0629921332001686,4.75,48.25
0.0629921332001686,5.25,48.25
0.122047200798988,5.75,48.25
0.299212604761124,-0.75,48.75
0.269685000181198,-0.25,48.75
0.269685000181198,0.25,48.75
0.210629895329475,0.75,48.75
0.151574805378914,1.25,48.75
0.210629895329475,1.75,48.75
0.181102395057678,2.25,48.75
0.210629895329475,2.75,48.75
0.122047200798988,3.25,48.75
0.0925196930766106,3.75,48.75
0.0925196930766106,4.25,48.75
0.122047200798988,4.75,48.75
0.0334645695984364,5.25,48.75
0.0925196930766106,5.75,48.75
