Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
16641.6,1,10000,H,Ecto,4.29896
16641.6,1,1000,H,Endo,52896
16641.6,1,10000,H,Endo,343725
16641.6,1,10000,O,Ecto,5.94376
16641.6,1,10000,O,Endo,6203.38
16641.6,1,1000,C,Ecto,0.00591632
16641.6,1,10000,C,Endo,1.26175e+06
24190.7,1,1000,H,Ecto,104908
24190.7,1,10000,H,Ecto,13160.6
24190.7,1,100,H,Endo,161.865
24190.7,1,1000,H,Endo,6.09818e+06
24190.7,1,10000,H,Endo,12536.2
24190.7,1,100,O,Ecto,3.21252
24190.7,1,1000,O,Ecto,1971.93
24190.7,1,10000,O,Ecto,20758.3
24190.7,1,1000,O,Endo,207.168
24190.7,1,10000,O,Endo,82265.1
24190.7,1,100,C,Ecto,0.862595
24190.7,1,1000,C,Ecto,1537.65
24190.7,1,10000,C,Endo,27555.4
1202.09,2,10,H,Ecto,19.9309
1202.09,2,100,H,Ecto,167.298
1202.09,2,1000,H,Ecto,166.808
1202.09,2,100,H,Endo,1043.92
1202.09,2,1000,H,Endo,2180.31
1202.09,2,100,O,Ecto,774.848
1202.09,2,1000,O,Ecto,0.561809
1202.09,2,10000,O,Ecto,68.1115
1202.09,2,100,O,Endo,1.47372
1202.09,2,1000,O,Endo,73.8898
1202.09,2,100,C,Ecto,178.749
1202.09,2,1000,C,Ecto,2.68141e-05
79538.6,2,100,H,Ecto,1769.42
79538.6,2,1000,H,Ecto,2790.99
79538.6,2,10000,H,Ecto,98.0948
79538.6,2,100,H,Endo,6.89345e+06
79538.6,2,1000,H,Endo,1.24198e+07
79538.6,2,10000,H,Endo,207.148
79538.6,2,100,O,Ecto,771.408
79538.6,2,1000,O,Ecto,740.786
79538.6,2,10000,O,Ecto,38403.1
79538.6,2,100,O,Endo,4678.56
79538.6,2,1000,O,Endo,312320
79538.6,2,10000,O,Endo,20.4706
79538.6,2,100,C,Ecto,13494.9
79538.6,2,1000,C,Ecto,340.551
1062.39,2,10,H,Ecto,3833.5
1062.39,2,100,H,Ecto,7899.46
1062.39,2,1000,H,Ecto,5553.19
1062.39,2,100,H,Endo,0.134173
1062.39,2,100,O,Ecto,26821
1062.39,2,1000,O,Ecto,0.0165989
1062.39,2,10000,O,Ecto,8.40815
1062.39,2,100,C,Ecto,24.3881
9750.42,2,10,H,Ecto,692.342
9750.42,2,100,H,Ecto,846.993
9750.42,2,1000,H,Ecto,286.829
9750.42,2,100,H,Endo,0.000814975
9750.42,2,10,O,Ecto,627.17
9750.42,2,100,O,Ecto,1641.79
9750.42,2,10000,O,Ecto,0.0362492
9750.42,2,10,C,Ecto,63.1025
9750.42,2,100,C,Ecto,0.106432
25865.6,2,10,H,Ecto,10.3201
25865.6,2,100,H,Ecto,301.072
25865.6,2,1000,H,Ecto,124.395
25865.6,2,10000,H,Ecto,0.000616133
25865.6,2,100,H,Endo,9396.47
25865.6,2,1000,H,Endo,18421.4
25865.6,2,100,O,Ecto,850.152
25865.6,2,1000,O,Ecto,3.42239
25865.6,2,10000,O,Ecto,330.316
25865.6,2,100,O,Endo,12.0957
25865.6,2,1000,O,Endo,672.161
25865.6,2,100,C,Ecto,729.954
25865.6,2,1000,C,Ecto,0.000551377
419.75,2,10,H,Ecto,1016.46
419.75,2,100,H,Ecto,1618.66
419.75,2,1000,H,Ecto,666.656
419.75,2,100,H,Endo,0.00988487
419.75,2,100,O,Ecto,3381.76
419.75,2,10000,O,Ecto,0.478381
419.75,2,10,C,Ecto,19.142
419.75,2,100,C,Ecto,1.40724
3170.09,2,10,H,Ecto,23230.7
3170.09,2,100,H,Ecto,34074.1
3170.09,2,1000,H,Ecto,17447
3170.09,2,100,H,Endo,0.0668443
3170.09,2,10,O,Ecto,1.24053e-21
3170.09,2,100,O,Ecto,102587
3170.09,2,10000,O,Ecto,3.10675
3170.09,2,10,C,Ecto,2961.31
3170.09,2,100,C,Ecto,9.04688
24294.1,2,1000,H,Ecto,1927.25
24294.1,2,10000,H,Ecto,394.257
24294.1,2,100,H,Endo,6500.13
24294.1,2,1000,H,Endo,45206.2
24294.1,2,10000,H,Endo,186.794
24294.1,2,100,O,Ecto,0.78058
24294.1,2,1000,O,Ecto,59.3084
24294.1,2,10000,O,Ecto,1289.26
24294.1,2,100,O,Endo,2.2748
24294.1,2,1000,O,Endo,165.533
24294.1,2,10000,O,Endo,193.023
24294.1,2,100,C,Ecto,0.229591
24294.1,2,1000,C,Ecto,55.3992
45381.2,2,1000,H,Ecto,144.019
45381.2,2,10000,H,Ecto,30.5157
45381.2,2,1000,H,Endo,98451
45381.2,2,10000,H,Endo,291.064
45381.2,2,1000,O,Ecto,0.943756
45381.2,2,10000,O,Ecto,10.4652
45381.2,2,1000,O,Endo,0.01448
45381.2,2,10000,O,Endo,934.637
45381.2,2,100,C,Ecto,0.000259118
45381.2,2,1000,C,Ecto,0.795135
45381.2,2,10000,C,Endo,7576.7
78114.5,2,100,H,Ecto,11.1924
78114.5,2,1000,H,Ecto,576.524
78114.5,2,100,H,Endo,38342.7
78114.5,2,1000,H,Endo,1.00567e+08
78114.5,2,10000,H,Endo,10422
78114.5,2,100,O,Ecto,27.4278
78114.5,2,10000,O,Ecto,378.044
78114.5,2,100,O,Endo,0.0223368
78114.5,2,1000,O,Endo,11396.1
78114.5,2,10000,O,Endo,11178
78114.5,2,100,C,Ecto,0.0442883
78114.5,2,1000,C,Ecto,3013.32
78114.5,2,10000,C,Ecto,321.352
78114.5,2,10000,C,Endo,2790.65
34612.3,1,1000,H,Ecto,0.00423103
34612.3,1,1000,H,Endo,1.87442e+08
34612.3,1,10000,H,Endo,7.65069e+08
34612.3,1,1000,O,Ecto,11074.1
34612.3,1,100,O,Endo,359963
34612.3,1,1000,O,Endo,2.33030e+07
34612.3,1,10000,O,Endo,203177
34612.3,1,1000,C,Ecto,23344.7
34612.3,1,10000,C,Ecto,2161.16
34612.3,1,10000,C,Endo,6122.49
16934.3,1,1000,H,Endo,4.80413e+08
16934.3,1,10000,H,Endo,1.15883e+09
16934.3,1,1000,O,Endo,9.49226e+06
16934.3,1,10000,O,Endo,6.05757e+07
16934.3,1,10000,C,Ecto,1.84505e+06
16934.3,1,100000,C,Ecto,20055.4
16934.3,1,10000,C,Endo,2.69276e+07
44541.9,1,1000,H,Ecto,1.46496e-05
44541.9,1,1000,H,Endo,705916
44541.9,1,10000,H,Endo,2.71311e+06
44541.9,1,1000,O,Ecto,25.2431
44541.9,1,100,O,Endo,2.31451e-08
44541.9,1,1000,O,Endo,66627.9
44541.9,1,10000,O,Endo,1961.71
44541.9,1,1000,C,Ecto,74.6037
44541.9,1,10000,C,Ecto,33.6144
44541.9,1,10000,C,Endo,165.185
8942.93,2,100,H,Ecto,2472.53
8942.93,2,1000,H,Ecto,8.22727
8942.93,2,100,H,Endo,825739
8942.93,2,1000,H,Endo,1.42802e+06
8942.93,2,10000,H,Endo,6.20593e+06
8942.93,2,100,O,Ecto,3.40129
8942.93,2,1000,O,Ecto,1052.18
8942.93,2,100,O,Endo,2.07122e+06
8942.93,2,1000,O,Endo,1.8281e+06
8942.93,2,10000,O,Endo,0.272908
8942.93,2,100,C,Ecto,1171.03
8942.93,2,1000,C,Ecto,304.564
8942.93,2,10000,C,Ecto,9.63429e-05
1380.84,2,10,H,Ecto,31356.2
1380.84,2,100,H,Ecto,242409
1380.84,2,1000,H,Ecto,8381.18
1380.84,2,10,H,Endo,16689.5
1380.84,2,100,H,Endo,471574
1380.84,2,10,O,Ecto,7.02857
1380.84,2,100,O,Ecto,41147.4
1380.84,2,1000,O,Ecto,1199.78
1380.84,2,100,O,Endo,175683
1380.84,2,10,C,Ecto,393.528
1380.84,2,100,C,Ecto,73713.8
1380.84,2,1000,C,Ecto,103940
849.563,2,10,H,Ecto,931.565
849.563,2,100,H,Ecto,133351
849.563,2,1000,H,Ecto,5993.55
849.563,2,10,H,Endo,14371.3
849.563,2,100,H,Endo,27963.1
849.563,2,10,O,Ecto,318.621
849.563,2,100,O,Ecto,132080
849.563,2,1000,O,Ecto,1143.4
849.563,2,100,O,Endo,32854.7
849.563,2,10,C,Ecto,7553.19
849.563,2,100,C,Ecto,89656.9
849.563,2,1000,C,Ecto,130438
9533.46,2,10,H,Ecto,4799.59
9533.46,2,100,H,Ecto,4.07985e+07
9533.46,2,1000,H,Ecto,75051.2
9533.46,2,10,H,Endo,1.69807e+06
9533.46,2,100,H,Endo,1.08963e+08
9533.46,2,1000,H,Endo,1.97184
9533.46,2,10,O,Ecto,6.44142
9533.46,2,100,O,Ecto,4.19632e+06
9533.46,2,1000,O,Ecto,200232
9533.46,2,100,O,Endo,3.63287e+07
9533.46,2,1000,O,Endo,215.119
9533.46,2,10,C,Ecto,8289.99
9533.46,2,100,C,Ecto,1.02733e+07
9533.46,2,1000,C,Ecto,1.41555e+07
134.99,2,1,H,Ecto,867.63
134.99,2,10,H,Ecto,24804.1
134.99,2,100,H,Ecto,1361.13
134.99,2,10,H,Endo,387.634
134.99,2,10,O,Ecto,7003.12
134.99,2,100,O,Ecto,329.368
134.99,2,10,C,Ecto,21861
134.99,2,1000,C,Ecto,48.4427
3273.56,2,100,H,Ecto,125883
3273.56,2,1000,H,Ecto,153.802
3273.56,2,10,H,Endo,150.809
3273.56,2,100,H,Endo,739967
3273.56,2,1000,H,Endo,9924.58
3273.56,2,10000,H,Endo,41994.9
3273.56,2,100,O,Ecto,1452.12
3273.56,2,1000,O,Ecto,1399.47
3273.56,2,100,O,Endo,2.44618e+06
3273.56,2,1000,O,Endo,23178.3
3273.56,2,10,C,Ecto,0.170579
3273.56,2,100,C,Ecto,29552.7
3273.56,2,1000,C,Ecto,12915.8
5047.13,2,100,H,Ecto,550.986
5047.13,2,1000,H,Ecto,3.87013
5047.13,2,100,H,Endo,17672.7
5047.13,2,1000,H,Endo,1112.97
5047.13,2,10000,H,Endo,9616.61
5047.13,2,100,O,Ecto,0.146715
5047.13,2,1000,O,Ecto,27.3768
5047.13,2,100,O,Endo,96157.2
5047.13,2,1000,O,Endo,11952
5047.13,2,100,C,Ecto,48.9638
5047.13,2,1000,C,Ecto,15.4881
5047.13,2,10000,C,Ecto,3.2752e-07
25957,2,100,H,Ecto,0.0240892
25957,2,1000,H,Ecto,0.116917
25957,2,100,H,Endo,3271.41
25957,2,1000,H,Endo,1.34922e+07
25957,2,10000,H,Endo,1.36123e+08
25957,2,100,O,Ecto,0.000222624
25957,2,1000,O,Ecto,4567.03
25957,2,100,O,Endo,479995
25957,2,1000,O,Endo,8.30221e+06
25957,2,10000,O,Endo,5162.58
25957,2,1000,C,Ecto,5611.42
25957,2,10000,C,Ecto,44.3928
25957,2,10000,C,Endo,53.2404
82849.6,2,100,H,Ecto,51567.1
82849.6,2,1000,H,Ecto,44.3841
82849.6,2,100,H,Endo,928835
82849.6,2,1000,H,Endo,108853
82849.6,2,10000,H,Endo,474238
82849.6,2,100,O,Ecto,207.135
82849.6,2,1000,O,Ecto,1295.3
82849.6,2,100,O,Endo,4.80026e+06
82849.6,2,1000,O,Endo,176551
82849.6,2,100,C,Ecto,18236.7
82849.6,2,1000,C,Ecto,2571.43
17562.3,2,100,H,Ecto,1.30329
17562.3,2,1000,H,Ecto,0.00653056
17562.3,2,100,H,Endo,251.907
17562.3,2,1000,H,Endo,56454
17562.3,2,10000,H,Endo,713139
17562.3,2,100,O,Ecto,0.00040225
17562.3,2,1000,O,Ecto,58.0938
17562.3,2,100,O,Endo,16979.9
17562.3,2,1000,O,Endo,91195.9
17562.3,2,10000,O,Endo,8.12363
17562.3,2,100,C,Ecto,0.117027
17562.3,2,1000,C,Ecto,45.7453
17562.3,2,10000,C,Ecto,0.0452429
80128.8,2,1000,H,Ecto,105.236
80128.8,2,10000,H,Ecto,85.429
80128.8,2,1000,H,Endo,45594.8
80128.8,2,10000,H,Endo,5185.53
80128.8,2,1000,O,Ecto,0.200315
80128.8,2,10000,O,Ecto,8.97682
80128.8,2,10000,O,Endo,3457.42
80128.8,2,1000,C,Ecto,0.103222
80128.8,2,10000,C,Endo,45478
44669.2,1,1000,H,Ecto,494288
44669.2,1,1000,H,Endo,7.0871e+06
44669.2,1,10000,H,Endo,1.57331e+08
44669.2,1,1000,O,Ecto,42943.5
44669.2,1,100,O,Endo,135682
44669.2,1,1000,O,Endo,8.58716e+06
44669.2,1,10000,O,Endo,985014
44669.2,1,1000,C,Ecto,7.64422e+07
44669.2,1,10000,C,Ecto,352497
44669.2,1,10000,C,Endo,1.38016e+08
40493.3,1,100,H,Ecto,0.0427208
40493.3,1,1000,H,Ecto,1.26009e+06
40493.3,1,1000,H,Endo,1.02689e+08
40493.3,1,10000,H,Endo,6.03765e+07
40493.3,1,100,O,Ecto,291.532
40493.3,1,1000,O,Ecto,317245
40493.3,1,100,O,Endo,1.85965e+06
40493.3,1,1000,O,Endo,2.3381e+07
40493.3,1,1000,C,Ecto,8.891e+07
40493.3,1,10000,C,Ecto,2.10752e+06
1519.92,2,10,H,Ecto,2.88742
1519.92,2,100,H,Ecto,11512.1
1519.92,2,1000,H,Ecto,0.0194296
1519.92,2,10,H,Endo,18.0402
1519.92,2,100,H,Endo,3.63774e+06
1519.92,2,1000,H,Endo,55.8437
1519.92,2,10,O,Ecto,0.450721
1519.92,2,100,O,Ecto,1644.45
1519.92,2,1000,O,Ecto,5559.37
1519.92,2,100,O,Endo,4.04689e+06
1519.92,2,1000,O,Endo,2.69207e+06
1519.92,2,100,C,Ecto,0.24979
1519.92,2,10000,C,Ecto,415.404
133.191,2,1,H,Ecto,8.63577
133.191,2,10,H,Ecto,236.572
133.191,2,100,H,Ecto,2375.92
133.191,2,10,H,Endo,570.662
133.191,2,10,O,Ecto,229.525
133.191,2,100,O,Ecto,242.448
133.191,2,1000,O,Ecto,45.2506
133.191,2,100,C,Ecto,5.87583
133.191,2,1000,C,Ecto,85.5277
3409.11,2,100,H,Ecto,503.61
3409.11,2,1000,H,Ecto,4.32729
3409.11,2,100,H,Endo,6.89983e+07
3409.11,2,1000,H,Endo,6457.89
3409.11,2,100,O,Ecto,1973.66
3409.11,2,1000,O,Ecto,1548.94
3409.11,2,100,O,Endo,9.04752e+06
3409.11,2,1000,O,Endo,1.23728e+06
3409.11,2,100,C,Ecto,26.5524
3409.11,2,1000,C,Ecto,0.0409123
3409.11,2,10000,C,Ecto,1615.85
985.482,2,10,H,Ecto,76.0225
985.482,2,100,H,Ecto,1.25458e+06
985.482,2,10,H,Endo,3736.6
985.482,2,100,H,Endo,4.66385e+06
985.482,2,10,O,Ecto,135.4
985.482,2,100,O,Ecto,16620.3
985.482,2,1000,O,Ecto,143540
985.482,2,100,O,Endo,1.40599e+07
985.482,2,1000,O,Endo,6.88196e+06
985.482,2,100,C,Ecto,43.0763
985.482,2,10000,C,Ecto,783.197
1556.8,2,1,H,Ecto,2921.63
1556.8,2,10,H,Ecto,157655
1556.8,2,100,H,Ecto,7.31098e+06
1556.8,2,10,H,Endo,1.36811e+06
1556.8,2,10,O,Ecto,377824
1556.8,2,100,O,Ecto,533410
1556.8,2,1000,O,Ecto,130160
1556.8,2,100,C,Ecto,1962.03
1556.8,2,1000,C,Ecto,68667.6
932.693,2,10,H,Ecto,809621
932.693,2,100,H,Ecto,5.9973e+07
932.693,2,10,H,Endo,5.84858e+06
932.693,2,10,O,Ecto,539911
932.693,2,100,O,Ecto,1.4376e+06
932.693,2,1000,O,Ecto,1.32376e+06
932.693,2,100,O,Endo,1.76809e+06
932.693,2,100,C,Ecto,849.251
932.693,2,1000,C,Ecto,81527.3
9751.43,2,100,H,Ecto,21.2517
9751.43,2,1000,H,Ecto,357.167
9751.43,2,100,H,Endo,2.13638e+08
9751.43,2,1000,H,Endo,4.97094e+07
9751.43,2,100,O,Ecto,235.244
9751.43,2,1000,O,Ecto,13.1394
9751.43,2,100,O,Endo,1.20664e+06
9751.43,2,1000,O,Endo,122077
9751.43,2,100,C,Ecto,6.79972
9751.43,2,1000,C,Ecto,50.4671
9751.43,2,10000,C,Ecto,1209.99
19521,1,1000,H,Endo,29327.8
19521,1,10000,H,Endo,1.04702e+07
19521,1,1000,O,Endo,1.56679e+07
19521,1,10000,O,Endo,1.18835e+08
19521,1,1000,C,Ecto,5.43712
19521,1,10000,C,Ecto,6.28593e+06
19521,1,10000,C,Endo,1.61495e+08
19684.9,1,1000,H,Endo,7816.01
19684.9,1,10000,H,Endo,2.92661e+06
19684.9,1,1000,O,Endo,9.76244e+06
19684.9,1,10000,O,Endo,3.813e+07
19684.9,1,1000,C,Ecto,1.46415
19684.9,1,10000,C,Ecto,1.68691e+06
19684.9,1,10000,C,Endo,3.80009e+09
41970.4,1,1000,H,Ecto,0.0315238
41970.4,1,1000,H,Endo,1.87303e+06
41970.4,1,10000,H,Endo,229897
41970.4,1,1000,O,Ecto,21.6773
41970.4,1,1000,O,Endo,80963.1
41970.4,1,10000,O,Endo,390.091
41970.4,1,1000,C,Ecto,360.925
41970.4,1,10000,C,Ecto,63658.1
41970.4,1,10000,C,Endo,20160.3
41970.4,1,100,H,Ecto,0.0812508
41970.4,1,1000,H,Ecto,4.01922e+06
41970.4,1,1000,H,Endo,9.93269e+09
41970.4,1,10000,H,Endo,7.99994e+07
41970.4,1,100,O,Ecto,2386.56
41970.4,1,1000,O,Ecto,472364
41970.4,1,100,O,Endo,3.20585e+06
41970.4,1,1000,O,Endo,3.9083e+07
41970.4,1,1000,C,Ecto,1.34034e+08
41970.4,1,10000,C,Ecto,2.58181e+06
740.642,2,10,H,Ecto,16.3916
740.642,2,100,H,Ecto,2360.41
740.642,2,1000,H,Ecto,2.44817
740.642,2,10,H,Endo,1220.28
740.642,2,100,H,Endo,1135.16
740.642,2,10,O,Ecto,144.427
740.642,2,100,O,Ecto,4202.4
740.642,2,1000,O,Ecto,2.31696
