Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
16641.6,1,10000,H,Ecto,14.5027
16641.6,1,1000,H,Endo,259626
16641.6,1,10000,H,Endo,3.78198e+06
16641.6,1,10000,O,Ecto,18.624
16641.6,1,10000,O,Endo,5420.99
16641.6,1,1000,C,Ecto,0.593126
16641.6,1,10000,C,Endo,2.07942e+07
16739.1,1,10000,H,Ecto,5685.25
16739.1,1,1000,H,Endo,1.06757e+08
16739.1,1,10000,H,Endo,5.67806e+09
16739.1,1,10000,O,Ecto,7384.01
16739.1,1,10000,O,Endo,2.16917e+06
16739.1,1,1000,C,Ecto,238.301
16739.1,1,10000,C,Endo,4.24516e+07
24190.7,1,1000,H,Ecto,310732
24190.7,1,10000,H,Ecto,73712.3
24190.7,1,1000,H,Endo,4.50911e+07
24190.7,1,10000,H,Endo,255294
24190.7,1,100,O,Ecto,6.87198
24190.7,1,1000,O,Ecto,2662.28
24190.7,1,10000,O,Ecto,28424.4
24190.7,1,100,O,Endo,1.64396e-07
24190.7,1,1000,O,Endo,309.262
24190.7,1,10000,O,Endo,221892
24190.7,1,100,C,Ecto,1.57162
24190.7,1,1000,C,Ecto,2081.57
24190.7,1,10000,C,Endo,246054
1202.09,2,10,H,Ecto,186.914
1202.09,2,100,H,Ecto,757.585
1202.09,2,1000,H,Ecto,671.118
1202.09,2,100,H,Endo,19480.2
1202.09,2,1000,H,Endo,37421.7
1202.09,2,10,O,Ecto,115.836
1202.09,2,100,O,Ecto,3094.51
1202.09,2,1000,O,Ecto,2.01825
1202.09,2,10000,O,Ecto,248.049
1202.09,2,100,O,Endo,0.378299
1202.09,2,1000,O,Endo,1082.95
1202.09,2,100,C,Ecto,657.834
1202.09,2,1000,C,Ecto,0.000101569
79538.6,2,100,H,Ecto,4841.46
79538.6,2,1000,H,Ecto,4946.26
79538.6,2,10000,H,Ecto,127.564
79538.6,2,100,H,Endo,3.35916e+06
79538.6,2,1000,H,Endo,6.74715e+06
79538.6,2,10000,H,Endo,1028.54
79538.6,2,100,O,Ecto,2696.48
79538.6,2,1000,O,Ecto,2373.01
79538.6,2,10000,O,Ecto,67489.6
79538.6,2,100,O,Endo,3282.63
79538.6,2,1000,O,Endo,188171
79538.6,2,10000,O,Endo,115.15
79538.6,2,100,C,Ecto,49547.1
79538.6,2,1000,C,Ecto,399.507
1062.39,2,10,H,Ecto,12854.4
1062.39,2,100,H,Ecto,30806.1
1062.39,2,1000,H,Ecto,17391.5
1062.39,2,100,H,Endo,7283.26
1062.39,2,1000,H,Endo,14414
1062.39,2,10,O,Ecto,13158.8
1062.39,2,100,O,Ecto,47224
1062.39,2,10000,O,Ecto,4.24039
1062.39,2,1000,O,Endo,11.5506
1062.39,2,10,C,Ecto,547.494
1062.39,2,100,C,Ecto,12.7237
9750.42,2,1,H,Ecto,1.09493
9750.42,2,10,H,Ecto,955.571
9750.42,2,100,H,Ecto,1018.89
9750.42,2,1000,H,Ecto,257.344
9750.42,2,100,H,Endo,43.0933
9750.42,2,1000,H,Endo,85.8272
9750.42,2,10,O,Ecto,947.399
9750.42,2,100,O,Ecto,2693.15
9750.42,2,10,C,Ecto,397.566
25865.6,2,10,H,Ecto,97.2972
25865.6,2,100,H,Ecto,652.835
25865.6,2,1000,H,Ecto,601.376
25865.6,2,100,H,Endo,43015.3
