Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
16641.6,1,10000,H,Ecto,17815.5
16641.6,1,1000,H,Endo,1.76821e+08
16641.6,1,10000,H,Endo,1.16377e+09
16641.6,1,10000,O,Endo,3.1123e+07
16641.6,1,1000,C,Ecto,24.523
16641.6,1,10000,C,Ecto,565452
16641.6,1,10000,C,Endo,21743.6
23132.3,1,10,H,Ecto,216246
23132.3,1,100,H,Ecto,382845
23132.3,1,1000,H,Ecto,140720
23132.3,1,100,H,Endo,3.61715e+06
23132.3,1,1000,H,Endo,1.79425e+08
23132.3,1,10000,H,Endo,508250
23132.3,1,100,O,Ecto,709930
23132.3,1,1000,O,Ecto,2236.39
23132.3,1,10000,O,Ecto,294.978
23132.3,1,100,O,Endo,7375.09
23132.3,1,1000,O,Endo,99660.6
23132.3,1,10,C,Ecto,34575.2
23132.3,1,100,C,Ecto,122832
23132.3,1,1000,C,Ecto,80.7674
23132.3,1,10000,C,Endo,2.69324e+08
1202.09,2,10,H,Ecto,0.75846
1202.09,2,100,H,Ecto,4.64661
1202.09,2,1000,H,Ecto,4.17854
1202.09,2,10000,H,Ecto,2.28998e-05
1202.09,2,100,H,Endo,5.54237
1202.09,2,1000,H,Endo,143.406
1202.09,2,10000,H,Endo,2172.37
1202.09,2,100,O,Ecto,38.9624
1202.09,2,1000,O,Ecto,0.0681859
1202.09,2,10000,O,Ecto,2.32333
1202.09,2,100,O,Endo,0.027941
1202.09,2,1000,O,Endo,1.73314
1202.09,2,10000,O,Endo,1.40531
1202.09,2,100,C,Ecto,4.66194
1202.09,2,1000,C,Ecto,0.0948831
1202.09,2,10000,C,Endo,3.6839e+06
79538.6,2,100,H,Ecto,642.362
79538.6,2,1000,H,Ecto,1682.87
79538.6,2,10000,H,Ecto,44.6244
79538.6,2,100,H,Endo,254536
79538.6,2,1000,H,Endo,4.93687e+06
79538.6,2,10000,H,Endo,259.715
79538.6,2,100,O,Ecto,201.84
79538.6,2,1000,O,Ecto,578.144
79538.6,2,10000,O,Ecto,16888.8
79538.6,2,100,O,Endo,259.928
79538.6,2,1000,O,Endo,212004
79538.6,2,10000,O,Endo,5588.12
79538.6,2,100,C,Ecto,7889.87
79538.6,2,1000,C,Ecto,52.8368
79538.6,2,10000,C,Endo,1.15331e+06
9750.42,2,10,H,Ecto,35.0518
9750.42,2,100,H,Ecto,275.901
9750.42,2,1000,H,Ecto,119.583
9750.42,2,100,H,Endo,3473.83
9750.42,2,1000,H,Endo,20673.2
9750.42,2,10000,H,Endo,130.68
9750.42,2,100,O,Ecto,1300.83
9750.42,2,1000,O,Ecto,2.81898
9750.42,2,10000,O,Ecto,1.2955
9750.42,2,100,O,Endo,3.2381
9750.42,2,1000,O,Endo,31.3895
9750.42,2,10,C,Ecto,74.3337
9750.42,2,100,C,Ecto,49.8854
9750.42,2,1000,C,Ecto,3.63761
9750.42,2,10000,C,Endo,1.39547e+06
25865.6,2,10,H,Ecto,0.230002
25865.6,2,100,H,Ecto,4.93491
25865.6,2,1000,H,Ecto,2.56337
25865.6,2,10000,H,Ecto,0.024393
25865.6,2,100,H,Endo,129.086
25865.6,2,1000,H,Endo,471.001
25865.6,2,10000,H,Endo,7773.46
25865.6,2,100,O,Ecto,13.8418
25865.6,2,1000,O,Ecto,0.277339
25865.6,2,10000,O,Ecto,15.1332
25865.6,2,100,O,Endo,0.730918
25865.6,2,1000,O,Endo,37.7088
25865.6,2,10000,O,Endo,11.851
25865.6,2,100,C,Ecto,33.8299
25865.6,2,1000,C,Ecto,0.0107012
25865.6,2,10000,C,Endo,1.58259e+07
419.75,2,10,H,Ecto,180.512
419.75,2,100,H,Ecto,398.013
419.75,2,1000,H,Ecto,202.603
419.75,2,100,H,Endo,622.213
419.75,2,1000,H,Endo,16318.5
419.75,2,10000,H,Endo,1483.12
419.75,2,100,O,Ecto,724.513
419.75,2,1000,O,Ecto,3.15929
419.75,2,10000,O,Ecto,1.59477
419.75,2,100,O,Endo,3.33757
419.75,2,1000,O,Endo,31.5641
419.75,2,10000,O,Endo,0.120813
419.75,2,10,C,Ecto,3.70436
419.75,2,100,C,Ecto,105.968
419.75,2,1000,C,Ecto,0.293836
419.75,2,10000,C,Endo,1.76169e+06
3170.09,2,10,H,Ecto,1954.81
3170.09,2,100,H,Ecto,17120.2
3170.09,2,1000,H,Ecto,7066.58
3170.09,2,100,H,Endo,61822.6
3170.09,2,1000,H,Endo,691579
3170.09,2,10000,H,Endo,8984.27
3170.09,2,100,O,Ecto,71060.5
3170.09,2,1000,O,Ecto,166.298
3170.09,2,10000,O,Ecto,89.9003
3170.09,2,100,O,Endo,166.506
3170.09,2,1000,O,Endo,1540.67
3170.09,2,10,C,Ecto,3419.32
3170.09,2,100,C,Ecto,3279.19
3170.09,2,1000,C,Ecto,240.446
3170.09,2,10000,C,Endo,9.89454e+07
24294.1,2,1000,H,Ecto,786.199
24294.1,2,10000,H,Ecto,72.3276
24294.1,2,100,H,Endo,1060.66
