Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
1202.09,2,10,H,Ecto,314.46
1202.09,2,100,H,Ecto,1210.75
1202.09,2,1000,H,Ecto,3013.92
1202.09,2,10000,H,Ecto,3.94742e-07
1202.09,2,100,H,Endo,303745
1202.09,2,1000,H,Endo,1.83643e+06
1202.09,2,10000,H,Endo,201.826
1202.09,2,10,O,Ecto,2935.59
1202.09,2,100,O,Ecto,880.718
1202.09,2,1000,O,Ecto,108.541
1202.09,2,100,O,Endo,110.224
1202.09,2,1000,O,Endo,1157.41
1202.09,2,10,C,Ecto,215.593
1202.09,2,100,C,Ecto,566.759
1202.09,2,1000,C,Ecto,0.17473
1202.09,2,10000,C,Ecto,0.000302927
419.75,2,10,H,Ecto,3993.46
419.75,2,100,H,Ecto,628.494
419.75,2,1000,H,Ecto,330.588
419.75,2,100,H,Endo,130040
419.75,2,1000,H,Endo,2.16875e+07
419.75,2,10,O,Ecto,42576.7
419.75,2,100,O,Ecto,15417.1
419.75,2,1000,O,Ecto,1.2187
419.75,2,100,O,Endo,1.41494
419.75,2,1000,O,Endo,749.422
419.75,2,10,C,Ecto,257.401
419.75,2,100,C,Ecto,6.9015
3170.09,2,100,H,Ecto,51962.4
3170.09,2,1000,H,Ecto,1.61151e+06
3170.09,2,10000,H,Ecto,0.632988
3170.09,2,100,H,Endo,6.95032e+08
3170.09,2,1000,H,Endo,1.19585e+08
3170.09,2,10000,H,Endo,48871.4
3170.09,2,10,O,Ecto,16.6322
3170.09,2,100,O,Ecto,38438.9
3170.09,2,1000,O,Ecto,83590.7
3170.09,2,10000,O,Ecto,4.96482e-06
3170.09,2,100,O,Endo,630658
3170.09,2,1000,O,Endo,526820
3170.09,2,10,C,Ecto,1553.71
3170.09,2,100,C,Ecto,855485
3170.09,2,1000,C,Ecto,23188.5
3170.09,2,10000,C,Ecto,105.648
42124.4,2,100,H,Ecto,0.0667356
42124.4,2,1000,H,Ecto,40.8705
42124.4,2,10000,H,Ecto,0.0220118
42124.4,2,100,H,Endo,58325
42124.4,2,1000,H,Endo,9552.97
42124.4,2,10000,H,Endo,11458.2
42124.4,2,100,O,Ecto,0.206783
42124.4,2,1000,O,Ecto,0.0158875
42124.4,2,10000,O,Ecto,15.1722
42124.4,2,100,O,Endo,59.4628
42124.4,2,1000,O,Endo,1039.53
42124.4,2,10000,O,Endo,0.180885
42124.4,2,100,C,Ecto,23.32
42124.4,2,1000,C,Ecto,63.3275
42124.4,2,10000,C,Ecto,0.0150671
1147.98,2,10,H,Ecto,224972
1147.98,2,100,H,Ecto,266117
1147.98,2,1000,H,Ecto,692561
1147.98,2,10000,H,Ecto,0.000849526
1147.98,2,100,H,Endo,7.41496e+07
1147.98,2,1000,H,Endo,4.17949e+08
1147.98,2,10000,H,Endo,277.927
1147.98,2,10,O,Ecto,779947
1147.98,2,100,O,Ecto,245961
1147.98,2,1000,O,Ecto,20774.4
1147.98,2,100,O,Endo,44464.3
1147.98,2,1000,O,Endo,287647
1147.98,2,10,C,Ecto,56522.2
1147.98,2,100,C,Ecto,106698
1147.98,2,1000,C,Ecto,28.1653
1147.98,2,10000,C,Ecto,0.0456134
1283.12,2,1,H,Ecto,8.30759e-05
1283.12,2,10,H,Ecto,383025
1283.12,2,100,H,Ecto,47817.4
1283.12,2,1000,H,Ecto,4010.16
1283.12,2,100,H,Endo,2.9573e+06
1283.12,2,1000,H,Endo,1.8111e+09
1283.12,2,10,O,Ecto,3.74929e+06
1283.12,2,100,O,Ecto,2.85608e+06
1283.12,2,1000,O,Ecto,5.63687
1283.12,2,100,O,Endo,7.8037
1283.12,2,1000,O,Endo,20993.7
1283.12,2,10,C,Ecto,8077.3
1283.12,2,100,C,Ecto,375.345
422.687,2,10,H,Ecto,142116
422.687,2,100,H,Ecto,22622.2
422.687,2,1000,H,Ecto,12162.6
422.687,2,100,H,Endo,4.77413e+06
422.687,2,1000,H,Endo,8.35495e+08
422.687,2,10,O,Ecto,1.51855e+06
422.687,2,100,O,Ecto,548027
422.687,2,1000,O,Ecto,45.5617
422.687,2,100,O,Endo,52.7423
422.687,2,1000,O,Endo,27190.8
422.687,2,10,C,Ecto,9320.21
422.687,2,100,C,Ecto,262.485
1277.35,2,1,H,Ecto,7.13153e+06
1277.35,2,10,H,Ecto,325634
1277.35,2,100,H,Ecto,67009.6
1277.35,2,100,H,Endo,382771
1277.35,2,1000,H,Endo,1.28589e+07
1277.35,2,100,O,Ecto,265334
1277.35,2,100,C,Ecto,22.4355
419.75,2,1,H,Ecto,262077
419.75,2,10,H,Ecto,262296
419.75,2,100,H,Ecto,102193
419.75,2,100,H,Endo,2.87852e+06
419.75,2,1000,H,Endo,7.94998e+07
419.75,2,10,O,Ecto,128696
419.75,2,100,O,Ecto,984152
419.75,2,100,C,Ecto,100.232
3143.01,2,1,H,Ecto,3514.84
3143.01,2,10,H,Ecto,33754.1
3143.01,2,100,H,Ecto,17461.5
3143.01,2,100,H,Endo,306.915
3143.01,2,1000,H,Endo,2.85999e+07
3143.01,2,10,O,Ecto,68952.4
3143.01,2,100,O,Ecto,227984
3143.01,2,1000,O,Endo,20.1017
3143.01,2,10,C,Ecto,10.3369
3143.01,2,100,C,Ecto,31.548
34612.3,1,100,H,Ecto,9.39886e-06
34612.3,1,1000,H,Ecto,33.4667
34612.3,1,1000,H,Endo,260919
34612.3,1,10000,H,Endo,6.09103e+07
34612.3,1,1000,O,Ecto,2370.88
34612.3,1,100,O,Endo,1.75344
34612.3,1,1000,O,Endo,1.88827e+07
34612.3,1,10000,O,Endo,133468
34612.3,1,1000,C,Ecto,8126.38
34612.3,1,10000,C,Ecto,1356.84
34612.3,1,100000,C,Ecto,3677.16
34612.3,1,10000,C,Endo,623556
16934.3,1,1000,H,Ecto,1.13327
16934.3,1,1000,H,Endo,53948.8
16934.3,1,10000,H,Endo,4.62182e+08
16934.3,1,1000,O,Endo,2.06083e+07
16934.3,1,10000,O,Endo,1.30737e+06
16934.3,1,1000,C,Ecto,14598.6
16934.3,1,10000,C,Ecto,11387.4
16934.3,1,100000,C,Ecto,6.92155
16934.3,1,10000,C,Endo,1.40979e+07
44541.9,1,100,H,Ecto,830638
44541.9,1,1000,H,Ecto,356368
44541.9,1,100,H,Endo,839508
44541.9,1,1000,H,Endo,9.15784e+07
44541.9,1,10000,H,Endo,2.24332e+07
44541.9,1,100,O,Ecto,1832.03
44541.9,1,1000,O,Ecto,2.65706e+07
44541.9,1,100,O,Endo,48359.2
44541.9,1,1000,O,Endo,5.08751e+08
44541.9,1,10000,O,Endo,4.6907e+07
44541.9,1,100,C,Ecto,513549
44541.9,1,1000,C,Ecto,5.13219e+06
44541.9,1,10000,C,Ecto,63117.9
44541.9,1,100000,C,Ecto,4.22751e+07
44541.9,1,10000,C,Endo,330285
15774.8,1,100,H,Ecto,6.33697
15774.8,1,1000,H,Ecto,9.68791
15774.8,1,100,H,Endo,8.67465
15774.8,1,1000,H,Endo,3776.57
15774.8,1,10000,H,Endo,31349.5
15774.8,1,100,O,Ecto,0.0259039
15774.8,1,1000,O,Ecto,1672.74
15774.8,1,100,O,Endo,13.7393
15774.8,1,1000,O,Endo,96176.7
15774.8,1,10000,O,Endo,2257.07
15774.8,1,100,C,Ecto,5.64018
15774.8,1,1000,C,Ecto,613.159
15774.8,1,10000,C,Ecto,4.12321
15774.8,1,100000,C,Ecto,4804.46
15774.8,1,10000,C,Endo,1188.93
23132.3,1,100,H,Ecto,708461
23132.3,1,1000,H,Ecto,240009
23132.3,1,100,H,Endo,631679
23132.3,1,1000,H,Endo,8.08341e+07
23132.3,1,10000,H,Endo,3.17628e+07
23132.3,1,100,O,Ecto,1267.21
23132.3,1,1000,O,Ecto,3.87728e+07
23132.3,1,100,O,Endo,690110
23132.3,1,1000,O,Endo,2.64593e+08
23132.3,1,10000,O,Endo,2.48523e+07
23132.3,1,100,C,Ecto,610744
23132.3,1,1000,C,Ecto,1.13174e+07
23132.3,1,10000,C,Ecto,33951.9
23132.3,1,100000,C,Ecto,8.69829e+07
23132.3,1,10000,C,Endo,521397
8942.93,2,100,H,Ecto,2691.8
8942.93,2,1000,H,Ecto,37.6214
8942.93,2,100,H,Endo,645.067
8942.93,2,1000,H,Endo,7312.84
8942.93,2,10000,H,Endo,3126.39
8942.93,2,100,O,Ecto,11.5126
8942.93,2,1000,O,Ecto,4586.46
8942.93,2,100,O,Endo,332.991
8942.93,2,1000,O,Endo,949.292
8942.93,2,10000,O,Endo,0.325753
8942.93,2,100,C,Ecto,1040.39
8942.93,2,1000,C,Ecto,809.325
8942.93,2,10000,C,Ecto,0.896451
8942.93,2,100000,C,Ecto,6195.6
8942.93,2,10000,C,Endo,0.0156498
1380.84,2,10,H,Ecto,94481.9
1380.84,2,100,H,Ecto,4143.77
1380.84,2,1000,H,Ecto,0.000168992
1380.84,2,10,H,Endo,8278.55
1380.84,2,100,H,Endo,1.21766e+07
1380.84,2,1000,H,Endo,135276
1380.84,2,10000,H,Endo,0.00272548
1380.84,2,10,O,Ecto,14.7372
1380.84,2,100,O,Ecto,1134.2
1380.84,2,1000,O,Ecto,2210.79
1380.84,2,100,O,Endo,537607
1380.84,2,10,C,Ecto,638.109
1380.84,2,100,C,Ecto,1703.5
849.563,2,10,H,Ecto,312541
849.563,2,100,H,Ecto,32806.8
849.563,2,1000,H,Ecto,3.25805e-05
849.563,2,10,H,Endo,67876.8
849.563,2,100,H,Endo,1.23202e+07
849.563,2,1000,H,Endo,24104.2
849.563,2,10,O,Ecto,589.88
849.563,2,100,O,Ecto,5510.91
849.563,2,1000,O,Ecto,17564
849.563,2,100,O,Endo,1.29852e+06
849.563,2,10,C,Ecto,2748.29
849.563,2,100,C,Ecto,47604.8
9533.46,2,100,H,Ecto,1.00055e+06
9533.46,2,1000,H,Ecto,953.48
9533.46,2,100,H,Endo,3.88583e+09
9533.46,2,1000,H,Endo,3.4226e+07
9533.46,2,10000,H,Endo,130427
9533.46,2,100,O,Ecto,5177.65
9533.46,2,1000,O,Ecto,130321
9533.46,2,100,O,Endo,1.39899e+08
9533.46,2,1000,O,Endo,9993.36
9533.46,2,100,C,Ecto,168585
9533.46,2,1000,C,Ecto,42674.2
9533.46,2,100000,C,Ecto,317449
9533.46,2,10000,C,Endo,0.302645
134.99,2,1,H,Ecto,3.36861
134.99,2,10,H,Ecto,1290.54
134.99,2,100,H,Ecto,276.274
134.99,2,10,H,Endo,133.173
134.99,2,10,O,Ecto,823.445
134.99,2,100,O,Ecto,148.911
134.99,2,1000,O,Ecto,27.2678
134.99,2,100,O,Endo,10.9586
134.99,2,10,C,Ecto,1528.08
134.99,2,100,C,Ecto,7664.87
5047.13,2,100,H,Ecto,9367.71
5047.13,2,1000,H,Ecto,4.11669
5047.13,2,100,H,Endo,2.80324e+07
5047.13,2,1000,H,Endo,11224.7
5047.13,2,10000,H,Endo,351.736
5047.13,2,100,O,Ecto,42.1051
5047.13,2,1000,O,Ecto,345.76
5047.13,2,100,O,Endo,2.32153e+06
5047.13,2,1000,O,Endo,32.6245
5047.13,2,100,C,Ecto,1222.55
5047.13,2,1000,C,Ecto,59.5936
5047.13,2,100000,C,Ecto,449.243
5047.13,2,10000,C,Endo,0.00134761
25957,2,100,H,Ecto,0.00530265
25957,2,1000,H,Ecto,14.2101
25957,2,100,H,Endo,0.907403
25957,2,1000,H,Endo,16363.8
25957,2,10000,H,Endo,1.42946e+06
25957,2,100,O,Ecto,0.00190269
25957,2,1000,O,Ecto,2078.2
25957,2,100,O,Endo,3.70987
25957,2,1000,O,Endo,1.61252e+06
25957,2,10000,O,Endo,7257.73
25957,2,100,C,Ecto,0.00593002
25957,2,1000,C,Ecto,1148.49
25957,2,10000,C,Ecto,72.6948
25957,2,100000,C,Ecto,6273.73
25957,2,10000,C,Endo,30573.8
82849.6,2,100,H,Ecto,108.92
82849.6,2,1000,H,Ecto,37.2202
82849.6,2,100,H,Endo,98.9232
82849.6,2,1000,H,Endo,10010.5
82849.6,2,10000,H,Endo,3625.46
82849.6,2,100,O,Ecto,0.206038
82849.6,2,1000,O,Ecto,4671.01
82849.6,2,100,O,Endo,111.243
82849.6,2,1000,O,Endo,48122.6
82849.6,2,10000,O,Endo,4499.54
82849.6,2,100,C,Ecto,95.717
82849.6,2,1000,C,Ecto,878.208
82849.6,2,10000,C,Ecto,6.33946
82849.6,2,100000,C,Ecto,6525.3
82849.6,2,10000,C,Endo,246.481
143.926,2,1,H,Ecto,38355.1
143.926,2,10,H,Ecto,2.05224e+07
143.926,2,100,H,Ecto,2.92597e+06
143.926,2,10,H,Endo,1.44185e+06
143.926,2,100,H,Endo,25994.8
143.926,2,1000,H,Endo,57769.1
143.926,2,10,O,Ecto,1.58339e+07
143.926,2,100,O,Ecto,2.48446e+06
143.926,2,1000,O,Ecto,297821
143.926,2,100,O,Endo,1.12004e+06
143.926,2,10,C,Ecto,3.01827e+07
143.926,2,100,C,Ecto,1.15945e+08
3273.56,2,10,H,Ecto,48.9117
3273.56,2,100,H,Ecto,6.2895
3273.56,2,1000,H,Ecto,0.000111786
3273.56,2,10,H,Endo,1.81922
3273.56,2,100,H,Endo,24166.8
3273.56,2,1000,H,Endo,241.713
3273.56,2,10000,H,Endo,0.00367907
3273.56,2,100,O,Ecto,0.71551
3273.56,2,1000,O,Ecto,0.554817
3273.56,2,100,O,Endo,2642.35
3273.56,2,1000,O,Endo,1.93315e-05
3273.56,2,10,C,Ecto,0.109944
3273.56,2,100,C,Ecto,0.143333
3273.56,2,1000,C,Ecto,0.000168338
3273.56,2,100000,C,Ecto,0.001215
3273.56,2,10000,C,Endo,4.57321e-09
16419.6,2,100,H,Ecto,1007.23
16419.6,2,1000,H,Ecto,0.394755
16419.6,2,100,H,Endo,3.06607e+06
16419.6,2,1000,H,Endo,1202.74
16419.6,2,10000,H,Endo,30.9422
16419.6,2,100,O,Ecto,5.02279
16419.6,2,1000,O,Ecto,29.1123
16419.6,2,100,O,Endo,245532
16419.6,2,1000,O,Endo,2.63363
16419.6,2,100,C,Ecto,121.596
16419.6,2,1000,C,Ecto,5.01652
16419.6,2,100000,C,Ecto,37.742
16419.6,2,10000,C,Endo,0.000114365
132.316,2,1,H,Ecto,18926.5
132.316,2,10,H,Ecto,1.50885e+06
132.316,2,100,H,Ecto,170016
132.316,2,10,H,Endo,57430.7
132.316,2,1000,H,Endo,2693.73
132.316,2,10,O,Ecto,1.31985e+06
132.316,2,100,O,Ecto,189359
132.316,2,1000,O,Ecto,10892.3
132.316,2,100,O,Endo,72547.3
132.316,2,10,C,Ecto,2.11441e+06
132.316,2,100,C,Ecto,6.07399e+06
25957,2,10,H,Ecto,914551
25957,2,100,H,Ecto,152954
25957,2,1000,H,Ecto,12.0055
25957,2,100,H,Endo,8.658e+08
25957,2,1000,H,Endo,7.79203e+06
25957,2,10000,H,Endo,2107.58
25957,2,100,O,Ecto,9162.55
25957,2,1000,O,Ecto,768.581
25957,2,100,O,Endo,2.86399e+07
25957,2,1000,O,Endo,47.0723
25957,2,10,C,Ecto,2304.99
25957,2,100,C,Ecto,10125.9
25957,2,1000,C,Ecto,260.276
25957,2,100000,C,Ecto,1950.31
25957,2,10000,C,Endo,0.00198278
134.99,2,1,H,Ecto,10345.7
134.99,2,10,H,Ecto,2149.9
134.99,2,10,O,Ecto,1348.23
134.99,2,100,O,Ecto,85.2233
134.99,2,10,C,Ecto,1645.37
134.99,2,100,C,Ecto,114.505
3428.2,2,10,H,Ecto,723085
3428.2,2,100,H,Ecto,81903.2
3428.2,2,1000,H,Ecto,0.45611
3428.2,2,10,H,Endo,28604.5
3428.2,2,100,H,Endo,3.01323e+08
3428.2,2,1000,H,Endo,730835
3428.2,2,10000,H,Endo,6.6453
3428.2,2,100,O,Ecto,10440.8
3428.2,2,1000,O,Ecto,9051.78
3428.2,2,100,O,Endo,3.3489e+07
3428.2,2,1000,O,Endo,0.106941
3428.2,2,10,C,Ecto,1749.17
3428.2,2,100,C,Ecto,1047.58
3428.2,2,1000,C,Ecto,0.727107
3428.2,2,100000,C,Ecto,6.0132
3428.2,2,10000,C,Endo,2.35964e-05
9750.42,2,10,H,Ecto,4985.03
9750.42,2,100,H,Ecto,1717.82
9750.42,2,1000,H,Ecto,0.575645
9750.42,2,100,H,Endo,5.38938e+06
9750.42,2,1000,H,Endo,49598.4
9750.42,2,10000,H,Endo,65.5463
9750.42,2,100,O,Ecto,89.4739
9750.42,2,1000,O,Ecto,55.7054
9750.42,2,100,O,Endo,269869
9750.42,2,1000,O,Endo,3.30687
9750.42,2,100,C,Ecto,188.61
9750.42,2,1000,C,Ecto,18.149
9750.42,2,100000,C,Ecto,133.688
9750.42,2,10000,C,Endo,0.000135707
79538.6,2,100,H,Ecto,270.447
79538.6,2,1000,H,Ecto,325.954
79538.6,2,100,H,Endo,357.98
79538.6,2,1000,H,Endo,120388
79538.6,2,10000,H,Endo,812730
79538.6,2,100,O,Ecto,1.08153
79538.6,2,1000,O,Ecto,56815
79538.6,2,100,O,Endo,524.328
79538.6,2,1000,O,Endo,2.68295e+06
79538.6,2,10000,O,Endo,66004.1
79538.6,2,100,C,Ecto,246.393
79538.6,2,1000,C,Ecto,20636.4
79538.6,2,10000,C,Ecto,114.268
79538.6,2,100000,C,Ecto,162672
79538.6,2,10000,C,Endo,30872.2
51010.8,2,100,H,Ecto,1087.99
51010.8,2,1000,H,Ecto,3.68345
51010.8,2,100,H,Endo,2.73473e+06
51010.8,2,1000,H,Endo,24390.4
51010.8,2,10000,H,Endo,296.855
51010.8,2,100,O,Ecto,6.53629
51010.8,2,1000,O,Ecto,397.947
51010.8,2,100,O,Endo,221359
51010.8,2,1000,O,Endo,58.2487
51010.8,2,10000,O,Endo,0.0125491
51010.8,2,100,C,Ecto,207.393
51010.8,2,1000,C,Ecto,69.449
51010.8,2,100000,C,Ecto,528.786
51010.8,2,10000,C,Endo,0.00143719
83068.2,2,100,H,Ecto,438.953
83068.2,2,1000,H,Ecto,822114
83068.2,2,10000,H,Ecto,2.25155
83068.2,2,100,H,Endo,3.56504e+08
83068.2,2,1000,H,Endo,1.55183e+07
83068.2,2,10000,H,Endo,106382
83068.2,2,100,O,Ecto,12172.5
83068.2,2,1000,O,Ecto,10249.7
83068.2,2,10000,O,Ecto,0.000588471
83068.2,2,100,O,Endo,308982
83068.2,2,1000,O,Endo,536934
83068.2,2,100,C,Ecto,380725
83068.2,2,1000,C,Ecto,83031.7
83068.2,2,10000,C,Ecto,751.632
1519.92,2,10,H,Ecto,2.94424
1519.92,2,100,H,Ecto,1546.82
1519.92,2,1000,H,Ecto,132.894
1519.92,2,10,H,Endo,197.483
1519.92,2,100,H,Endo,38029.7
1519.92,2,1000,H,Endo,343.354
1519.92,2,10000,H,Endo,1.40331
1519.92,2,10,O,Ecto,0.0352562
1519.92,2,100,O,Ecto,1182.57
1519.92,2,1000,O,Ecto,113.503
1519.92,2,100,O,Endo,128810
1519.92,2,1000,O,Endo,7611.15
1519.92,2,100,C,Ecto,54.3295
1519.92,2,1000,C,Ecto,3340.81
133.191,2,1,H,Ecto,14849.8
133.191,2,10,H,Ecto,7546.45
133.191,2,100,H,Ecto,2105.73
133.191,2,1000,H,Ecto,0.00186997
133.191,2,10,H,Endo,76.7028
133.191,2,100,H,Endo,162.382
133.191,2,1000,H,Endo,2.98259
133.191,2,10,O,Ecto,3565.42
133.191,2,100,O,Ecto,4902.09
133.191,2,1000,O,Ecto,0.0366286
133.191,2,100,C,Ecto,12.4889
133.191,2,1000,C,Ecto,96.3453
985.482,2,10,H,Ecto,1035.87
985.482,2,100,H,Ecto,8028.34
985.482,2,1000,H,Ecto,434.625
985.482,2,10,H,Endo,20963.1
985.482,2,100,H,Endo,77285.7
985.482,2,1000,H,Endo,5656.7
985.482,2,10,O,Ecto,110.801
985.482,2,100,O,Ecto,11615.7
985.482,2,1000,O,Ecto,315.425
985.482,2,100,O,Endo,97426.6
985.482,2,1000,O,Endo,917.188
985.482,2,100,C,Ecto,2816.15
985.482,2,1000,C,Ecto,18267.5
1556.8,2,10,H,Ecto,642339
1556.8,2,100,H,Ecto,4.20728e+07
1556.8,2,1000,H,Ecto,3.88265e+06
1556.8,2,10,H,Endo,3.55104e+07
1556.8,2,100,H,Endo,9.19521e+08
1556.8,2,1000,H,Endo,3.47476e+07
1556.8,2,10,O,Ecto,43595.2
1556.8,2,100,O,Ecto,5.56203e+07
1556.8,2,1000,O,Ecto,2.65482e+06
1556.8,2,100,O,Endo,3.17188e+09
1556.8,2,1000,O,Endo,1.34295e+07
1556.8,2,100,C,Ecto,5.44211e+06
1556.8,2,1000,C,Ecto,1.55024e+08
932.693,2,10,H,Ecto,9.20735e+06
932.693,2,100,H,Ecto,2.01602e+07
932.693,2,1000,H,Ecto,184132
932.693,2,10,H,Endo,5.99531e+07
932.693,2,100,H,Endo,7.72759e+07
932.693,2,1000,H,Endo,3.76671e+06
932.693,2,10,O,Ecto,1.63401e+06
932.693,2,100,O,Ecto,1.65326e+07
932.693,2,1000,O,Ecto,312345
932.693,2,100,O,Endo,6.14617e+07
932.693,2,1000,O,Endo,154278
932.693,2,100,C,Ecto,6.94331e+06
932.693,2,1000,C,Ecto,6.45472e+06
9751.43,2,10,H,Ecto,323770
9751.43,2,100,H,Ecto,2.00614e+06
9751.43,2,1000,H,Ecto,68272.8
9751.43,2,10,H,Endo,1.50496e+07
9751.43,2,100,H,Endo,2.82124e+07
9751.43,2,1000,H,Endo,764050
9751.43,2,10,O,Ecto,57248.8
9751.43,2,100,O,Ecto,5.31292e+06
9751.43,2,1000,O,Ecto,64524
9751.43,2,100,O,Endo,1.50032e+08
9751.43,2,1000,O,Endo,97749.8
9751.43,2,100,C,Ecto,954982
9751.43,2,1000,C,Ecto,4.30682e+06
3526.39,2,10,H,Ecto,287875
3526.39,2,100,H,Ecto,1.50508e+06
3526.39,2,1000,H,Ecto,20844.9
3526.39,2,10,H,Endo,3.44179e+06
3526.39,2,100,H,Endo,3.99019e+06
3526.39,2,1000,H,Endo,793885
3526.39,2,10,O,Ecto,67702.6
3526.39,2,100,O,Ecto,2.5658e+06
3526.39,2,1000,O,Ecto,46793
3526.39,2,100,O,Endo,9.87392e+06
3526.39,2,1000,O,Endo,73053.8
3526.39,2,100,C,Ecto,730195
3526.39,2,1000,C,Ecto,3.12405e+06
137.722,2,1,H,Ecto,6.67509e+06
137.722,2,10,H,Ecto,4.31604e+06
137.722,2,100,H,Ecto,1.31946e+06
137.722,2,1000,H,Ecto,1.33526
137.722,2,10,H,Endo,139256
137.722,2,100,H,Endo,2.82202e+06
137.722,2,1000,H,Endo,35560
137.722,2,10,O,Ecto,1.75825e+06
137.722,2,100,O,Ecto,2.7612e+06
137.722,2,1000,O,Ecto,24.8866
137.722,2,100,C,Ecto,7446.43
137.722,2,1000,C,Ecto,56385
9798.54,2,10,H,Ecto,795388
9798.54,2,100,H,Ecto,1.26391e+06
9798.54,2,1000,H,Ecto,2287.82
9798.54,2,10,H,Endo,6.96994e+06
9798.54,2,100,H,Endo,1.00389e+07
9798.54,2,1000,H,Endo,545598
9798.54,2,10,O,Ecto,162879
9798.54,2,100,O,Ecto,609630
9798.54,2,1000,O,Ecto,5619.21
9798.54,2,100,O,Endo,4.90589e+06
9798.54,2,1000,O,Endo,972.835
9798.54,2,100,C,Ecto,228548
9798.54,2,1000,C,Ecto,408299
135.677,2,1,H,Ecto,1.41418e+08
135.677,2,10,H,Ecto,6.15472e+06
135.677,2,100,H,Ecto,777438
135.677,2,10,H,Endo,3728.68
135.677,2,100,H,Endo,220677
135.677,2,1000,H,Endo,2239.92
135.677,2,10,O,Ecto,4.16133e+06
135.677,2,100,O,Ecto,584449
135.677,2,100,C,Ecto,202.264
135.677,2,1000,C,Ecto,10226.9
995.752,2,10,H,Ecto,141539
995.752,2,100,H,Ecto,220427
995.752,2,1000,H,Ecto,464.177
995.752,2,10,H,Endo,492003
995.752,2,100,H,Endo,758826
995.752,2,1000,H,Endo,11636.2
995.752,2,10,O,Ecto,26525.5
995.752,2,100,O,Ecto,80323
995.752,2,1000,O,Ecto,1061.21
995.752,2,100,O,Endo,166659
995.752,2,1000,O,Endo,206.026
995.752,2,100,C,Ecto,39171.4
995.752,2,1000,C,Ecto,34694.5
1604.83,2,1,H,Ecto,5.99223e+06
1604.83,2,10,H,Ecto,5.74928e+06
1604.83,2,100,H,Ecto,4.4927e+07
1604.83,2,1000,H,Ecto,1.98299
1604.83,2,10,H,Endo,117089
1604.83,2,100,H,Endo,1.32209e+08
1604.83,2,1000,H,Endo,1.36235e+06
1604.83,2,10,O,Ecto,1.04233e+06
1604.83,2,100,O,Ecto,8.32171e+06
1604.83,2,1000,O,Ecto,30.1466
1604.83,2,100,O,Endo,28823.4
1604.83,2,100,C,Ecto,5621.24
1604.83,2,1000,C,Ecto,30444.6
943.532,2,1,H,Ecto,2.40831e+08
943.532,2,10,H,Ecto,1.00354e+08
943.532,2,100,H,Ecto,3.02088e+08
943.532,2,1000,H,Ecto,7.93042
943.532,2,10,H,Endo,1.2329e+07
943.532,2,100,H,Endo,6.21289e+08
943.532,2,1000,H,Endo,6.37757e+06
943.532,2,10,O,Ecto,2.73337e+07
943.532,2,100,O,Ecto,9.27424e+07
943.532,2,1000,O,Ecto,157.466
943.532,2,100,O,Endo,165646
943.532,2,100,C,Ecto,56111.7
943.532,2,1000,C,Ecto,516356
19521,1,1000,H,Ecto,8.46116
19521,1,10000,H,Endo,1.41354e+06
