Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
23132.3,1,100,H,Ecto,170882
23132.3,1,1000,H,Ecto,1.03098e+07
23132.3,1,10000,H,Ecto,42.0857
23132.3,1,100,H,Endo,8.78708e+08
23132.3,1,1000,H,Endo,4.41532e+08
23132.3,1,10000,H,Endo,5.72846e+08
23132.3,1,100,O,Ecto,3.03044e+06
23132.3,1,1000,O,Ecto,1.80907e+06
23132.3,1,10000,O,Ecto,12234.7
23132.3,1,100,O,Endo,5.16533e+06
23132.3,1,1000,O,Endo,4.33202e+07
23132.3,1,10000,O,Endo,5282.41
23132.3,1,100,C,Ecto,6.15744e+07
23132.3,1,1000,C,Ecto,333958
23132.3,1,10000,C,Ecto,1754.21
42865.8,1,1000,H,Ecto,545.732
42865.8,1,1000,H,Endo,112873
42865.8,1,10000,H,Endo,13449.8
42865.8,1,10000,O,Ecto,362.687
42865.8,1,1000,O,Endo,85835.4
42865.8,1,10000,O,Endo,4378.66
42865.8,1,1000,C,Ecto,22829.6
42865.8,1,10000,C,Ecto,147.102
42865.8,1,10000,C,Endo,1.51664e+07
1202.09,2,10,H,Ecto,698.51
1202.09,2,100,H,Ecto,45.8807
1202.09,2,1000,H,Ecto,5793.03
1202.09,2,10000,H,Ecto,3.89679e-05
1202.09,2,100,H,Endo,816381
1202.09,2,1000,H,Endo,1.16506e+07
1202.09,2,10000,H,Endo,666.618
1202.09,2,10,O,Ecto,1041.73
1202.09,2,100,O,Ecto,4826.62
1202.09,2,1000,O,Ecto,96.5261
1202.09,2,100,O,Endo,88.6032
1202.09,2,1000,O,Endo,1374.89
1202.09,2,10,C,Ecto,10.8574
1202.09,2,100,C,Ecto,2895.84
1202.09,2,1000,C,Ecto,632.853
1202.09,2,10000,C,Ecto,8.17599e-05
419.75,2,10,H,Ecto,17309.8
419.75,2,100,H,Ecto,3067.86
419.75,2,1000,H,Ecto,1578.7
419.75,2,100,H,Endo,2.80901e+06
419.75,2,1000,H,Endo,7.76045e+07
419.75,2,10000,H,Endo,2.05701
