Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
23132.3,1,100,H,Ecto,370448
23132.3,1,1000,H,Ecto,33202
23132.3,1,10000,H,Ecto,7.78062
23132.3,1,100,H,Endo,3.34738e+07
23132.3,1,1000,H,Endo,8.58989e+08
23132.3,1,10000,H,Endo,6.24228e+07
23132.3,1,100,O,Ecto,816488
23132.3,1,1000,O,Ecto,75.0839
23132.3,1,10000,O,Ecto,3926.01
23132.3,1,100,O,Endo,45006.3
23132.3,1,1000,O,Endo,4.18287e+06
23132.3,1,10000,O,Endo,410.996
23132.3,1,100,C,Ecto,861835
23132.3,1,1000,C,Ecto,108.631
1202.09,2,10,H,Ecto,11.4659
1202.09,2,100,H,Ecto,159.077
1202.09,2,1000,H,Ecto,17571.4
1202.09,2,100,H,Endo,33120.5
1202.09,2,1000,H,Endo,3.08729e+07
1202.09,2,10000,H,Endo,258.448
1202.09,2,100,O,Ecto,1661.5
1202.09,2,1000,O,Ecto,0.0275443
1202.09,2,10000,O,Ecto,2.12797e-05
1202.09,2,100,O,Endo,45.2773
1202.09,2,1000,O,Endo,3107.49
1202.09,2,100,C,Ecto,854.968
1202.09,2,1000,C,Ecto,0.254105
1202.09,2,10000,C,Ecto,0.6914
79538.6,2,100,H,Ecto,202.912
79538.6,2,1000,H,Ecto,3094.17
79538.6,2,10000,H,Ecto,10.2429
79538.6,2,100,H,Endo,91433
79538.6,2,1000,H,Endo,1.38727e+07
79538.6,2,10000,H,Endo,2.27789e+07
79538.6,2,100,O,Ecto,8926.84
79538.6,2,1000,O,Ecto,350.769
79538.6,2,10000,O,Ecto,18193.2
79538.6,2,100,O,Endo,139.973
79538.6,2,1000,O,Endo,111930
79538.6,2,10000,O,Endo,31411.8
79538.6,2,100,C,Ecto,2392.72
79538.6,2,1000,C,Ecto,11.5673
79538.6,2,10000,C,Endo,185107
419.75,2,10,H,Ecto,11.1465
419.75,2,100,H,Ecto,27.5135
419.75,2,1000,H,Ecto,2348.33
419.75,2,100,H,Endo,12481.9
419.75,2,1000,H,Endo,3.41936e+07
419.75,2,10000,H,Endo,0.0216588
419.75,2,100,O,Ecto,794.873
419.75,2,1000,O,Ecto,8.33129
419.75,2,100,O,Endo,0.778101
419.75,2,1000,O,Endo,5.34888
419.75,2,10,C,Ecto,64.2025
419.75,2,100,C,Ecto,203.961
419.75,2,1000,C,Ecto,0.00048913
419.75,2,10000,C,Ecto,0.312917
3170.09,2,10,H,Ecto,72.6969
3170.09,2,100,H,Ecto,3667.09
3170.09,2,1000,H,Ecto,143063
3170.09,2,10000,H,Ecto,0.00206524
3170.09,2,100,H,Endo,6.2736e+06
3170.09,2,1000,H,Endo,1.31018e+08
3170.09,2,10000,H,Endo,20047.8
3170.09,2,100,O,Ecto,8880.3
3170.09,2,1000,O,Ecto,1.07238
3170.09,2,10000,O,Ecto,0.000199895
3170.09,2,100,O,Endo,1028.29
3170.09,2,1000,O,Endo,79871.2
3170.09,2,100,C,Ecto,10545.8
3170.09,2,1000,C,Ecto,2.23749
3170.09,2,10000,C,Ecto,0.00718297
51010.8,2,10,H,Ecto,1.20288
51010.8,2,100,H,Ecto,48.7662
51010.8,2,1000,H,Ecto,67726.6
51010.8,2,10000,H,Ecto,0.000315499
51010.8,2,100,H,Endo,187564
51010.8,2,1000,H,Endo,89447.1
51010.8,2,10000,H,Endo,2722.4
51010.8,2,100,O,Ecto,4327.11
51010.8,2,1000,O,Ecto,9.14895
51010.8,2,10000,O,Ecto,2.38633e-05
51010.8,2,100,O,Endo,35.442
51010.8,2,1000,O,Endo,3174.38
51010.8,2,100,C,Ecto,14446.3
51010.8,2,1000,C,Ecto,0.26335
51010.8,2,10000,C,Ecto,0.0175786
42124.4,2,100,H,Ecto,0.104368
42124.4,2,1000,H,Ecto,2.75468
42124.4,2,10000,H,Ecto,0.149646
42124.4,2,100,H,Endo,46.0065
42124.4,2,1000,H,Endo,3438.33
42124.4,2,10000,H,Endo,8940.39
42124.4,2,100,O,Ecto,4.34764
42124.4,2,1000,O,Ecto,0.315893
42124.4,2,10000,O,Ecto,14.7226
42124.4,2,100,O,Endo,0.0643865
42124.4,2,1000,O,Endo,95.7002
42124.4,2,10000,O,Endo,23.2218
42124.4,2,100,C,Ecto,1.06094
42124.4,2,1000,C,Ecto,0.0143675
42124.4,2,10000,C,Endo,179.999
83068.2,2,10,H,Ecto,42.7902
83068.2,2,100,H,Ecto,656.124
83068.2,2,1000,H,Ecto,66792.9
83068.2,2,100,H,Endo,135101
83068.2,2,1000,H,Endo,1.11915e+08
83068.2,2,10000,H,Endo,1176.65
83068.2,2,100,O,Ecto,6216.18
83068.2,2,1000,O,Ecto,0.117674
83068.2,2,10000,O,Ecto,4.41491e-06
83068.2,2,100,O,Endo,185.319
83068.2,2,1000,O,Endo,13039.8
83068.2,2,100,C,Ecto,3277.49
83068.2,2,1000,C,Ecto,1.11294
83068.2,2,10000,C,Ecto,2.55979
1147.98,2,1,H,Ecto,10619.6
1147.98,2,10,H,Ecto,30592
1147.98,2,100,H,Ecto,7492.45
1147.98,2,100,H,Endo,2.85739e+06
1147.98,2,1000,H,Endo,6.9432e+07
1147.98,2,10,O,Ecto,654672
1147.98,2,100,O,Ecto,8350.07
1147.98,2,1000,O,Ecto,13.8126
1147.98,2,100,O,Endo,0.138045
1147.98,2,1000,O,Endo,6128.15
1147.98,2,10,C,Ecto,91.3839
1147.98,2,100,C,Ecto,6.65219
427.855,2,1,H,Ecto,1677.76
427.855,2,10,H,Ecto,9964.94
427.855,2,100,H,Ecto,517.056
427.855,2,100,H,Endo,1.0911e+06
427.855,2,1000,H,Endo,3.18701e+06
427.855,2,10,O,Ecto,233253
427.855,2,100,O,Ecto,1381.55
427.855,2,1000,O,Ecto,9.13587
427.855,2,100,O,Endo,0.0979881
427.855,2,1000,O,Endo,2381.27
427.855,2,10,C,Ecto,60.995
427.855,2,100,C,Ecto,3.44936
427.855,2,10000,C,Ecto,2.90372e-06
1283.12,2,1,H,Ecto,34862.2
1283.12,2,10,H,Ecto,2484.76
1283.12,2,100,H,Ecto,0.00522824
1283.12,2,100,H,Endo,139813
1283.12,2,1000,H,Endo,6646.74
1283.12,2,10,O,Ecto,5073.43
1283.12,2,100,O,Ecto,15125.2
1283.12,2,1000,O,Endo,27.9835
422.687,2,1,H,Ecto,18419.3
422.687,2,10,H,Ecto,5653.07
422.687,2,100,H,Ecto,8.20051
422.687,2,100,H,Endo,305870
422.687,2,1000,H,Endo,31378.2
422.687,2,10,O,Ecto,29569
422.687,2,100,O,Ecto,8836.69
422.687,2,1000,O,Endo,205.351
422.687,2,100,C,Ecto,0.0723259
34.4016,5,1,H,Ecto,140077
34.4016,5,10,H,Ecto,324.045
34.4016,5,100,H,Ecto,0.00109077
34.4016,5,100,H,Endo,49056.9
34.4016,5,1000,H,Endo,16348.2
34.4016,5,100,O,Ecto,35953
628.93,5,1,H,Ecto,6228.71
628.93,5,10,H,Ecto,8605.69
628.93,5,100,H,Ecto,26.0045
628.93,5,100,H,Endo,206784
628.93,5,1000,H,Endo,147694
628.93,5,10,O,Ecto,60522.6
628.93,5,100,O,Ecto,4238.92
628.93,5,1000,O,Ecto,0.54507
628.93,5,1000,O,Endo,480.777
628.93,5,100,C,Ecto,0.268943
937.01,7,10,H,Ecto,10.3159
937.01,7,100,H,Ecto,0.315121
937.01,7,1000,H,Ecto,541.568
937.01,7,100,H,Endo,209783
937.01,7,1000,H,Endo,1.13569e+06
937.01,7,10000,H,Endo,1.81205e-05
937.01,7,100,O,Ecto,51.081
937.01,7,1000,O,Ecto,0.117932
937.01,7,10000,O,Ecto,9.66986e-09
937.01,7,100,O,Endo,1.09424
937.01,7,1000,O,Endo,50.8982
937.01,7,10,C,Ecto,5.04745
937.01,7,100,C,Ecto,24.9629
937.01,7,1000,C,Ecto,0.0040922
937.01,7,10000,C,Ecto,0.00218792
389.987,7,10,H,Ecto,127.014
389.987,7,100,H,Ecto,17.1858
389.987,7,1000,H,Ecto,1202.16
389.987,7,100,H,Endo,321517
389.987,7,1000,H,Endo,2.77701e+07
389.987,7,10,O,Ecto,1643.84
389.987,7,100,O,Ecto,1024.14
389.987,7,1000,O,Ecto,37.6255
389.987,7,100,O,Endo,1.07477
389.987,7,1000,O,Endo,29.6082
389.987,7,10,C,Ecto,152.788
389.987,7,100,C,Ecto,82.5323
389.987,7,1000,C,Ecto,4.54204e-06
389.987,7,10000,C,Ecto,0.000474562
8904.78,7,100,H,Ecto,1307.43
8904.78,7,1000,H,Ecto,171.997
8904.78,7,10000,H,Ecto,0.629749
8904.78,7,100,H,Endo,88242.1
8904.78,7,1000,H,Endo,1.01161e+07
8904.78,7,10000,H,Endo,1.82807e+06
8904.78,7,100,O,Ecto,68713.8
8904.78,7,1000,O,Ecto,1.7763
8904.78,7,10000,O,Ecto,175.725
8904.78,7,100,O,Endo,816.281
8904.78,7,1000,O,Endo,2513.76
8904.78,7,10000,O,Endo,740.18
8904.78,7,100,C,Ecto,9038.5
8904.78,7,1000,C,Ecto,67.7082
8904.78,7,10000,C,Endo,878.883
97.3044,7,1,H,Ecto,1.78361e+06
97.3044,7,10,H,Ecto,189541
97.3044,7,100,H,Ecto,320.259
97.3044,7,100,H,Endo,1.15e+07
97.3044,7,1000,H,Endo,361753
97.3044,7,10,O,Ecto,494724
97.3044,7,100,O,Ecto,779114
97.3044,7,1000,O,Endo,2918.33
97.3044,7,100,C,Ecto,0.561176
9879.63,7,10,H,Ecto,0.630094
9879.63,7,100,H,Ecto,0.344065
9879.63,7,1000,H,Ecto,12.6318
9879.63,7,100,H,Endo,3292.27
9879.63,7,1000,H,Endo,264741
9879.63,7,10000,H,Endo,7.00638e-07
9879.63,7,10,O,Ecto,0.349782
9879.63,7,100,O,Ecto,5.41847
9879.63,7,1000,O,Ecto,0.0880765
9879.63,7,100,O,Endo,0.0109445
9879.63,7,1000,O,Endo,0.024203
9879.63,7,10,C,Ecto,0.670173
9879.63,7,100,C,Ecto,1.22654
9879.63,7,1000,C,Ecto,1.30666e-06
9879.63,7,10000,C,Ecto,0.0020566
17745.8,7,100,H,Ecto,251.839
17745.8,7,1000,H,Ecto,9119.59
17745.8,7,10000,H,Ecto,352.625
17745.8,7,100,H,Endo,137472
17745.8,7,1000,H,Endo,1.15265e+07
17745.8,7,10000,H,Endo,3.0971e+07
17745.8,7,100,O,Ecto,12119.4
17745.8,7,1000,O,Ecto,78.0994
17745.8,7,10000,O,Ecto,47238.6
17745.8,7,100,O,Endo,169.63
17745.8,7,1000,O,Endo,472831
17745.8,7,10000,O,Endo,29832.9
17745.8,7,100,C,Ecto,2920.49
17745.8,7,1000,C,Ecto,62.8723
17745.8,7,10000,C,Endo,1.25895e+06
943.383,7,1,H,Ecto,101128
943.383,7,10,H,Ecto,7658.68
943.383,7,100,H,Ecto,0.0159235
943.383,7,100,H,Endo,428883
943.383,7,1000,H,Endo,19301
943.383,7,10,O,Ecto,16138.2
943.383,7,100,O,Ecto,44110.4
943.383,7,1000,O,Endo,89.7881
1142.93,7,1,H,Ecto,2.31233e-09
1142.93,7,10,H,Ecto,35.519
1142.93,7,100,H,Ecto,7.98781
1142.93,7,1000,H,Ecto,1.88977
1142.93,7,100,H,Endo,23062.4
1142.93,7,1000,H,Endo,451791
1142.93,7,10,O,Ecto,255.245
1142.93,7,100,O,Ecto,3.99115
1142.93,7,1000,O,Ecto,0.173418
1142.93,7,100,O,Endo,0.00225293
1142.93,7,1000,O,Endo,4.54419
1142.93,7,10,C,Ecto,2.49138
1142.93,7,100,C,Ecto,0.464271
1142.93,7,10000,C,Ecto,2.70094e-08
10053.3,7,1,H,Ecto,395.073
10053.3,7,10,H,Ecto,1262.73
10053.3,7,100,H,Ecto,13.8254
10053.3,7,100,H,Endo,51151.2
10053.3,7,1000,H,Endo,46570.8
10053.3,7,10,O,Ecto,12853.7
10053.3,7,100,O,Ecto,308.724
10053.3,7,1000,O,Ecto,0.214192
10053.3,7,1000,O,Endo,113.382
10053.3,7,10,C,Ecto,0.109893
10053.3,7,100,C,Ecto,0.0930817
389.987,7,1,H,Ecto,52007.6
389.987,7,10,H,Ecto,474454
389.987,7,100,H,Ecto,9482.59
389.987,7,100,H,Endo,6.86856e+06
389.987,7,1000,H,Endo,7.85329e+07
389.987,7,10,O,Ecto,1.05252e+06
389.987,7,100,O,Ecto,48354.2
389.987,7,1000,O,Endo,66571.8
389.987,7,10,C,Ecto,186.807
389.987,7,100,C,Ecto,35.0123
2349.1,8,100,H,Ecto,34.9193
2349.1,8,1000,H,Ecto,79.1919
2349.1,8,10000,H,Ecto,0.000440476
2349.1,8,100,H,Endo,11265.4
2349.1,8,1000,H,Endo,173186
2349.1,8,10000,H,Endo,3965.52
2349.1,8,100,O,Ecto,62.349
2349.1,8,1000,O,Ecto,0.00715679
2349.1,8,10000,O,Ecto,0.268674
2349.1,8,100,O,Endo,1.60308
2349.1,8,1000,O,Endo,438.672
2349.1,8,10000,O,Endo,1.06342
2349.1,8,100,C,Ecto,72.5982
2349.1,8,1000,C,Ecto,0.437068
486.441,8,10,H,Ecto,341.22
486.441,8,100,H,Ecto,43.1827
486.441,8,1000,H,Ecto,11127.9
486.441,8,100,H,Endo,1.48386e+06
486.441,8,1000,H,Endo,1.0076e+08
486.441,8,10000,H,Endo,0.373665
486.441,8,100,O,Ecto,2708.16
486.441,8,1000,O,Ecto,17.9466
486.441,8,10000,O,Ecto,1.28363e-08
486.441,8,100,O,Endo,2.84947
486.441,8,1000,O,Endo,52.9791
486.441,8,10,C,Ecto,140.139
486.441,8,100,C,Ecto,790.385
486.441,8,1000,C,Ecto,0.00452927
486.441,8,10000,C,Ecto,0.00201648
108.633,8,1,H,Ecto,1.98501e-07
108.633,8,10,H,Ecto,2040.65
108.633,8,100,H,Ecto,539.401
108.633,8,1000,H,Ecto,56.557
108.633,8,100,H,Endo,1.08982e+06
108.633,8,1000,H,Endo,1.81966e+07
108.633,8,10,O,Ecto,18605.1
108.633,8,100,O,Ecto,160.438
108.633,8,1000,O,Ecto,29.4195
108.633,8,100,O,Endo,0.0762095
108.633,8,1000,O,Endo,311.121
108.633,8,10,C,Ecto,207.546
108.633,8,100,C,Ecto,16.7195
108.633,8,10000,C,Ecto,0.0404184
10190.8,8,100,H,Ecto,3.79552
10190.8,8,1000,H,Ecto,1238.02
10190.8,8,10000,H,Ecto,0.000814424
10190.8,8,100,H,Endo,3373.48
10190.8,8,1000,H,Endo,8926.38
10190.8,8,10000,H,Endo,5327.45
10190.8,8,100,O,Ecto,49.4455
10190.8,8,1000,O,Ecto,0.00523514
10190.8,8,10000,O,Ecto,0.472975
10190.8,8,100,O,Endo,2.34053
10190.8,8,1000,O,Endo,152.552
10190.8,8,10000,O,Endo,0.194156
10190.8,8,100,C,Ecto,422.613
10190.8,8,1000,C,Ecto,0.0472662
10190.8,8,10000,C,Ecto,0.15336
289.167,8,10,H,Ecto,13.3595
289.167,8,100,H,Ecto,2.269
289.167,8,1000,H,Ecto,17.5629
289.167,8,100,H,Endo,15697.8
289.167,8,1000,H,Endo,1.60185e+06
289.167,8,10,O,Ecto,221.161
289.167,8,100,O,Ecto,25.0593
289.167,8,1000,O,Ecto,1.73501
289.167,8,100,O,Endo,0.0369294
289.167,8,1000,O,Endo,3.27636
289.167,8,10,C,Ecto,9.18237
289.167,8,100,C,Ecto,0.980083
289.167,8,10000,C,Ecto,7.54277e-06
111.674,8,1,H,Ecto,52845
111.674,8,10,H,Ecto,144054
111.674,8,100,H,Ecto,915.057
111.674,8,100,H,Endo,2.37178e+06
111.674,8,1000,H,Endo,3.41887e+06
111.674,8,10,O,Ecto,102583
111.674,8,100,O,Ecto,173646
111.674,8,1000,O,Endo,11783.5
111.674,8,100,C,Ecto,3.0383
36494.1,8,10,H,Ecto,56.8076
36494.1,8,100,H,Ecto,75.4136
36494.1,8,1000,H,Ecto,252294
36494.1,8,10000,H,Ecto,4.96043e-05
36494.1,8,100,H,Endo,6.43973e+06
36494.1,8,1000,H,Endo,2.90023e+07
36494.1,8,10000,H,Endo,500.268
36494.1,8,100,O,Ecto,27307.2
36494.1,8,1000,O,Ecto,107.051
36494.1,8,10000,O,Ecto,5.98653e-06
36494.1,8,100,O,Endo,97.3903
36494.1,8,1000,O,Endo,6363.89
36494.1,8,10,C,Ecto,124.895
36494.1,8,100,C,Ecto,42129.1
36494.1,8,1000,C,Ecto,0.22557
36494.1,8,10000,C,Ecto,0.0716152
105.77,8,1,H,Ecto,1962.12
105.77,8,10,H,Ecto,62.7533
105.77,8,100,H,Endo,3873.92
105.77,8,1000,H,Endo,340.606
105.77,8,100,O,Ecto,77.6494
105.77,8,1000,O,Endo,0.473041
10190.8,8,10,H,Ecto,0.0129443
10190.8,8,100,H,Ecto,0.032945
10190.8,8,1000,H,Ecto,2.37223
10190.8,8,100,H,Endo,10.1413
10190.8,8,1000,H,Endo,36914
10190.8,8,10000,H,Endo,2.93252e-05
