GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,94241.6,9.37342e+08,0,0,0
0,0,1172.55,812653,0,0,0
0,0,7829.9,3.66199e+07,0,0,0
0,0,17176.9,4.42653e+06,0,0,0
0,0,2889.46,8.53774e+07,0,0,0
0,0,4383.19,1.45956e+09,0,0,0
0,0,530.063,7.4078e+06,0,0,0
0,0,17355.1,7.67501e+07,0,0,0
0,0,17463.8,1.1815e+08,0,0,0
0,0,193.183,9.28084e+07,0,0,0
0,0,565.152,1.83972e+08,0,0,0
0,0,4468,4.08614e+10,0,0,0
0,0,17176.9,201915,0,0,0
0,0,1172.55,4.2085e+08,0,0,0
0,0,2884,1.9297e+08,0,0,0
0,0,7153.2,3.15436e+08,0,0,0
0,0,528.402,8.13543e+09,0,0,0
0,0,15493.8,1.11968e+09,0,0,0
0,0,1251.18,1.76439e+09,0,0,0
0,0,94241.6,1.61253e+09,0,0,0
0,0,511.071,3.61355e+09,0,0,0
0,0,1177.9,5.60151e+08,0,0,0
0,0,1214.05,1.83033e+08,0,0,0
0,0,17176.9,7.76189e+07,0,0,0
0,0,543.128,1.89051e+09,0,0,0
0,0,7853.73,1.37424e+08,0,0,0
0,0,4242.93,2.23936e+09,0,0,0
0,0,1172.55,4.55065e+07,0,0,0
0,0,15575.5,2.26316e+08,0,0,0
0,0,93926.1,1.51192e+07,0,0,0
0,0,530.063,8.48923e+08,0,0,0
0,0,2854.99,1.0018e+09,0,0,0
0,0,2749.03,3.56886e+08,0,0,0
0,0,17705.2,36634.1,0,0,0
0,1,42865.8,0,7.73818e+06,199987,1.00042e+06
0,2,1202.09,245136,4.54232e+06,9465.82,1771.14
0,2,419.75,105325,4.42617e+07,82453.9,396.208
0,2,3170.09,8.87725e+07,7.84927e+08,288812,1.31193e+06
0,2,42124.4,204122,11433.3,646.933,121.51
0,2,83068.2,4.24255e+07,2.52316e+08,94061.2,348117
0,2,1147.98,2.15302e+07,5.66239e+08,1.22914e+06,177251
0,2,1283.12,7.02178e+07,5.6346e+08,2.46761e+06,391.97
0,2,422.687,2.5687e+06,5.05151e+08,1.36462e+06,509.577
0,2,1277.35,1.80523e+08,3.15203e+06,75974.9,0
0,2,419.75,4.29356e+07,4.74029e+06,135271,3.88787
0,2,3143.01,0,0,0,0
0,3,329.052,4.43918e+07,0,0,0
0,3,38.4417,1.10601e+07,0,0,0
0,3,5.04901,17405.5,0,0,0
0,3,5.19947,2.69251e+07,0,0,0
0,3,40.2117,3.27218e+06,0,0,0
0,5,34.4016,1.69954e+08,1.35032e+06,118714,2.96874
0,5,628.93,86004,2.6934e+07,58537.2,42.9821
0,6,136.443,21908.7,0,0,0
0,6,2733.37,7.26863e+06,0,0,0
0,6,37.4761,3.28005e+07,0,0,0
0,6,21117.4,6570.27,0,0,0
0,6,21117.4,8.82999e+06,0,0,0
0,6,455.023,1.47938e+06,0,0,0
0,6,21117.4,539679,0,0,0
0,6,2760.55,460149,0,0,0
0,6,21686.9,161971,0,0,0
0,6,2733.37,8.37422e+07,0,0,0
0,6,151.064,109400,0,0,0
0,6,37.0148,3.59697e+07,0,0,0
0,6,141.379,2.02895e+07,0,0,0
0,6,3020.67,7.3464e+07,0,0,0
0,6,20797.9,30625.5,0,0,0
0,6,136.443,1.78228e+06,0,0,0
0,6,443.494,2.03333e+07,0,0,0
0,6,37.4761,1.44303e+07,0,0,0
0,7,937.01,0,160921,305.75,47.8142
0,7,389.987,0,3.98802e+07,68686.3,309.961
0,7,8904.78,0,1.07369e+07,214077,459649
0,7,97.3044,0,2.49176e+07,1.02566e+06,28.2476
0,7,9879.63,0,476090,161.947,360.446
0,7,17745.8,0,1.76525e+07,636623,119361
0,7,943.383,0,360600,6176.98,0
0,7,10053.3,0,577313,1042.28,13.2555
0,7,375.908,0,8.37216e+07,137525,518.806
0,7,407.412,0,1.21702e+08,242080,68.2757
0,7,1127.54,0,5.64941e+07,88618.8,959.376
0,8,486.441,7480.67,2.39935e+06,3767.12,38.0882
0,8,108.633,330756,1.38337e+07,50974.7,13.5452
0,8,10190.8,3.08716e+06,9.5896e+06,2879.17,23016.6
0,8,289.167,790.039,458503,741.787,1.50719
0,8,36494.1,4.59037e+06,4.69616e+07,17463.8,73391.6
0,8,105.77,462593,3.33214e+06,27385.2,2.99532
0,8,10190.8,5992.66,28309.2,18.3335,42.1943
0,8,2382.21,31080.8,423575,696.171,357.09
0,8,461.804,64911,1.81202e+07,44615.5,21.2174
0,8,246.647,1.10076e+06,1.14229e+07,68487.4,10.6335
0,8,2349.1,446815,5.25466e+07,143556,71.3203
0,8,102.253,3.66854e+07,646119,3648.82,0
0,8,449.308,2.04753e+06,202494,4244.3,0.216185
0,8,476.516,1.03238e+08,1.72188e+06,9514.2,0
0,8,110.916,2.29075e+07,553101,37.3179,0
0,8,459.351,2.57182e+07,695777,37.4989,0
0,8,110.685,2.91218e+06,741.443,0,0
0,8,296.704,677518,6150.2,224.4,0
0,8,71.8907,0,0,0,0
1,0,31733.4,1.18959e+07,0,0,0
1,0,15094.5,7.26453e+07,0,0,0
1,0,161.46,1.14107e+08,0,0,0
1,0,69.3038,2.89221e+08,0,0,0
1,0,524.108,4.4711e+06,0,0,0
1,0,310.923,908990,0,0,0
1,0,29998.2,3.25116e+10,0,0,0
1,0,1100.69,117436,0,0,0
1,0,2846.25,1.22411e+07,0,0,0
1,0,510.297,1.69764e+07,0,0,0
1,0,7904.96,7.53219e+08,0,0,0
1,0,2017.47,1.80062e+08,0,0,0
1,0,34891.7,1.98698e+08,0,0,0
1,0,15152.7,1.24071e+07,0,0,0
1,0,512.609,3.53999e+10,0,0,0
1,0,69.8863,9.28514e+08,0,0,0
1,0,161.46,1.89737e+07,0,0,0
1,0,15094.5,1.36846e+07,0,0,0
1,0,7897.84,1.09727e+08,0,0,0
1,0,1214.17,1.79333e+07,0,0,0
1,0,31733.4,4.77514e+07,0,0,0
1,0,4567.8,3.59815e+08,0,0,0
1,0,584.227,4.49945e+08,0,0,0
1,0,67937.6,72852,0,0,0
1,0,80854.8,1.48015e+07,0,0,0
1,1,34612.3,0,9.60762e+07,4.4216e+07,3.26336e+06
1,1,16934.3,0,6.45846e+08,7.99077e+06,893740
1,1,44541.9,0,5.66784e+09,2.49793e+08,294196
1,1,34830,0,5.63129e+07,4.39808e+08,1.53131e+08
1,1,15774.8,0,152926,34741.8,20.1516
1,1,23132.3,0,2.87296e+09,5.8486e+07,1.24896e+08
1,2,8942.93,1.66531e+08,30712.6,46659.9,65487.1
1,2,1380.84,456049,2.19336e+07,2.70067e+06,5701.79
1,2,849.563,1.37439e+06,6.8046e+07,2.32261e+06,130813
1,2,9533.46,7.71122e+09,1.24499e+07,2.40588e+08,652390
1,2,134.99,1.31956e+06,36861.5,6511.48,32478.7
1,2,5047.13,6.5484e+07,1.15226e+08,4.60159e+06,6560.02
1,2,25957,1.73947e+07,1.64575e+06,1.95644e+06,206265
1,2,82849.6,4.92439e+07,14056.8,67427.6,43812.2
1,2,143.926,5.60174e+09,8.53985e+06,7.88959e+06,3.01566e+07
1,2,3273.56,6091.99,13637.3,8223.55,1.06194
1,2,16419.6,3.38717e+06,2.45147e+06,1.26856e+06,287.662
1,2,132.316,1.15335e+09,441645,253514,937380
1,2,25957,7.23556e+07,9.31633e+08,7.86443e+07,96650
1,2,134.99,1.34282e+08,2470.4,19.5699,4.53756
1,2,3428.2,4.07468e+06,2.21209e+08,2.30402e+07,72921.9
1,2,9750.42,5.09291e+06,4.66871e+06,902380,553.641
1,2,79538.6,3.16328e+08,121094,1.3022e+06,489079
1,2,51010.8,2.70229e+06,3.56484e+07,2.38037e+06,297.421
1,3,95.3194,0,0,0,0
1,3,5.44759,0,0,0,0
1,3,13.6542,0,0,0,0
1,3,5.52414,0,0,0,0
1,6,2644.98,0,0,0,0
1,6,669.493,0,0,0,0
1,6,321.632,0,0,0,0
1,6,52.0029,0,0,0,0
1,6,2665.14,0,0,0,0
1,6,668.228,0,0,0,0
1,6,50.801,0,0,0,0
1,6,669.493,0,0,0,0
1,6,2644.98,0,0,0,0
1,6,52.8989,0,0,0,0
1,6,315.865,0,0,0,0
1,6,49.2571,0,0,0,0
1,6,5576.18,0,0,0,0
1,6,5435.46,0,0,0,0
1,7,210.606,0,0,0,0
1,7,359.163,0,0,0,0
1,7,78.1031,0,0,0,0
1,7,60622.7,0,0,0,0
1,7,19854.6,0,0,0,0
1,7,1812.53,0,0,0,0
1,7,9174.24,0,0,0,0
1,7,9186.18,0,0,0,0
1,7,27040.9,0,0,0,0
1,7,100001,0,0,0,0
1,7,30935.4,0,0,0,0
1,7,211.067,0,0,0,0
1,7,75.3047,0,0,0,0
1,7,356.51,0,0,0,0
1,7,61021.3,0,0,0,0
1,7,359.163,0,0,0,0
1,7,100001,0,0,0,0
1,7,443.423,0,0,0,0
1,8,380.334,0,0,0,0
1,8,28.8472,0,0,0,0
1,8,129.575,0,0,0,0
1,8,1806.89,0,0,0,0
1,8,1141.75,0,0,0,0
1,8,380.334,0,0,0,0
1,8,1180.59,0,0,0,0
1,8,485.898,0,0,0,0
1,8,382.069,0,0,0,0
1,8,29.0371,0,0,0,0
1,8,132.653,0,0,0,0
1,8,1853.88,0,0,0,0
1,8,419.857,0,0,0,0
1,8,117.18,0,0,0,0
1,8,28.9984,0,0,0,0
2,0,3643.52,1.1086e+06,0,0,0
2,0,435.662,1.19925e+10,0,0,0
2,0,88173.6,4.24019e+09,0,0,0
2,0,1526.18,3.97923e+06,0,0,0
2,0,1790.79,7.11593e+08,0,0,0
2,0,1101.36,2.53507e+06,0,0,0
2,0,48.9016,5.15082e+06,0,0,0
2,0,440.639,8.0814e+07,0,0,0
2,0,8406.27,5.18522e+08,0,0,0
2,0,3458.98,8.06706e+08,0,0,0
2,0,1145.56,3.14025e+07,0,0,0
2,0,67630.6,319227,0,0,0
2,0,8406.27,1.61839e+08,0,0,0
2,0,49.3203,8.40966e+07,0,0,0
2,0,1120.34,2.17468e+07,0,0,0
2,0,2029.19,2.7122e+08,0,0,0
2,0,446.012,2.96149e+07,0,0,0
2,0,1094.49,1.35987e+08,0,0,0
2,0,469.44,2.12672e+10,0,0,0
2,0,50.2776,4.69614e+06,0,0,0
2,0,1790.79,8.20884e+07,0,0,0
2,0,1600.09,4.66769e+06,0,0,0
2,0,1085.98,4.74786e+07,0,0,0
2,0,1649.07,4.4817e+07,0,0,0
2,0,3874.81,1.67171e+07,0,0,0
2,0,83672,1.32078e+08,0,0,0
2,0,7904.96,4.1658e+07,0,0,0
2,0,44.5332,1.83999e+09,0,0,0
2,0,69.7216,5.39586e+07,0,0,0
2,0,69.3038,2.44325e+08,0,0,0
2,0,4567.8,7.04435e+07,0,0,0
2,2,1519.92,825358,248162,70604.2,25073.4
2,2,133.191,5.01297e+06,1.27055e+07,267174,834.412
2,2,985.482,5.39315e+06,371902,198177,95710
2,2,1556.8,5.23938e+09,6.8694e+09,1.54514e+08,7.90052e+07
2,2,932.693,8.23404e+09,1.45631e+09,9.65316e+07,1.98605e+07
2,2,9751.43,8.18322e+08,9.5662e+07,1.47165e+07,1.87976e+06
2,2,3526.39,2.9343e+08,1.23728e+09,4.36713e+06,154738
2,2,137.722,1.03482e+08,1.27041e+09,6.50609e+06,17196.6
2,2,9798.54,1.99393e+08,2.84303e+08,6.32033e+06,42373.1
2,2,135.677,1.68496e+08,1.57866e+08,239799,7.91142
2,2,995.752,2.94916e+06,1.20621e+08,229898,391.099
2,2,1604.83,2.50502e+07,3.1042e+08,150432,16.6032
2,2,943.532,4.02323e+09,5.41865e+06,4.5694e+06,1.77012e+07
2,3,3.82291,0,0,0,0
2,3,3.90192,0,0,0,0
2,5,53.1997,0,0,0,0
2,6,667.414,0,0,0,0
2,6,49.2028,0,0,0,0
2,6,2647.36,0,0,0,0
2,6,281.474,0,0,0,0
2,6,661.276,0,0,0,0
2,6,47.9423,0,0,0,0
2,6,2665.88,0,0,0,0
2,6,281.221,0,0,0,0
2,6,633.75,0,0,0,0
2,6,49.6174,0,0,0,0
2,6,243.998,0,0,0,0
2,6,667.414,0,0,0,0
2,6,273.902,0,0,0,0
2,6,2647.36,0,0,0,0
2,6,48.2146,0,0,0,0
2,7,2784.21,0,0,0,0
2,7,266.325,0,0,0,0
2,7,9012.6,0,0,0,0
2,7,66287.6,0,0,0,0
2,7,21923.1,0,0,0,0
2,7,2800.5,0,0,0,0
2,7,22224.6,0,0,0,0
2,7,266.325,0,0,0,0
2,7,10058.3,0,0,0,0
2,7,6921.28,0,0,0,0
2,7,74510.5,0,0,0,0
2,7,6673.29,0,0,0,0
2,7,2784.21,0,0,0,0
2,7,2785.18,0,0,0,0
2,7,6921.28,0,0,0,0
2,7,9364.96,0,0,0,0
2,7,269.768,0,0,0,0
2,7,10058.3,0,0,0,0
2,8,1805.33,0,0,0,0
2,8,31.4078,0,0,0,0
2,8,400.382,0,0,0,0
2,8,5806.25,0,0,0,0
2,8,1898.74,0,0,0,0
2,8,134.885,0,0,0,0
2,8,805.516,0,0,0,0
2,8,1924.84,0,0,0,0
2,8,406.025,0,0,0,0
2,8,405.121,0,0,0,0
2,8,842.11,0,0,0,0
2,8,33.6659,0,0,0,0
2,8,5806.25,0,0,0,0
2,8,31.3521,0,0,0,0
2,8,400.382,0,0,0,0
2,8,805.516,0,0,0,0
2,8,1666.25,0,0,0,0
3,0,11899.1,7.89498e+07,0,0,0
3,0,2129.05,1.72625e+07,0,0,0
3,0,1349.67,2.16188e+08,0,0,0
3,0,44.5776,5.71848e+09,0,0,0
3,0,80854.8,7.07258e+07,0,0,0
3,0,2034.08,1.20258e+09,0,0,0
3,0,421.088,1.29484e+10,0,0,0
3,0,1033.12,1.24117e+09,0,0,0
3,0,83035.3,2.73223e+08,0,0,0
3,0,407.727,4.84888e+10,0,0,0
3,0,1090.97,592398,0,0,0
3,0,2245.71,1.58974e+09,0,0,0
3,0,1234.02,3.42065e+07,0,0,0
3,0,44.8329,8.95094e+07,0,0,0
3,0,407.727,999931,0,0,0
3,0,3727.7,3.0138e+06,0,0,0
3,0,44.5776,4.02362e+07,0,0,0
3,0,407.727,44533.7,0,0,0
3,0,1379.3,2.65095e+07,0,0,0
3,0,12361.4,1.04613e+09,0,0,0
3,0,2165.78,3.47222e+08,0,0,0
3,0,1390.07,9.87461e+06,0,0,0
3,0,44.5776,2.57949e+08,0,0,0
3,1,19521,0,670975,2.37259e+08,90541.9
3,1,20515.9,0,4.1244e+08,1.35989e+09,1.60201e+09
3,1,43141.8,0,8.95544e+08,5.29411e+08,1.58646e+07
3,2,740.642,34672.5,586178,41135.4,1439.35
3,2,2030.83,1440.42,55244.8,2225.36,10.9835
3,2,16244.8,6.70567e+07,1.09491e+06,31632.7,1.91216e+06
3,2,1157.02,1.92944e+07,5.13572e+08,6.52029e+07,414925
3,2,81634.5,2.54468e+08,5708.7,644218,642483
3,2,116.372,8.16513e+09,6.86263e+07,1.59961e+08,2.08022e+08
3,2,6541.25,3.20143e+08,1.66549e+09,7.89124e+06,2.17975e+06
3,2,3163.8,2.8776e+06,9.0247e+06,290643,19590.9
3,2,59229.2,8.90387e+08,1.90225e+07,395533,2.39995e+07
3,2,1250.67,2.43334e+06,22927,194952,409.386
3,2,114.185,8.88735e+08,8.41092e+06,2.06393e+07,2.97407e+06
3,2,740.642,4.27159e+09,8.52584e+07,2.00246e+09,9.38832e+07
3,2,81260.9,2.46432e+07,4.08805e+08,1.81209e+07,260671
3,2,6826.75,2.59994e+08,8.48219e+07,3.08232e+08,1.30085e+07
3,2,764.023,1.77778e+08,1.48765e+06,1.54481e+07,21609.6
3,2,1157.02,5.7182e+09,6.30858e+08,3.21315e+07,1.11444e-05
3,2,3052.65,1.39633e+07,347444,508735,472537
3,2,1451.51,4.54671e+08,5.11968e+08,6.45877e+06,292164
3,3,6.92586,0,0,0,0
3,3,6.30068,0,0,0,0
3,3,6.92586,0,0,0,0
3,5,67.4336,0,0,0,0
3,6,49.3791,0,0,0,0
3,6,313.281,0,0,0,0
3,6,108.06,0,0,0,0
3,6,640.11,0,0,0,0
3,6,6627.94,0,0,0,0
3,6,1416.71,0,0,0,0
3,6,1385.33,0,0,0,0
3,6,313.281,0,0,0,0
3,6,53.0431,0,0,0,0
3,6,108.06,0,0,0,0
3,6,323.588,0,0,0,0
3,6,49.4996,0,0,0,0
3,6,49.3791,0,0,0,0
3,6,113.916,0,0,0,0
3,6,313.273,0,0,0,0
3,7,5417.49,0,0,0,0
3,7,117.523,0,0,0,0
3,7,2071.27,0,0,0,0
3,7,303.182,0,0,0,0
3,7,963.53,0,0,0,0
3,7,117.523,0,0,0,0
3,7,2071.27,0,0,0,0
3,7,21587.8,0,0,0,0
3,7,5202.88,0,0,0,0
3,7,565.562,0,0,0,0
3,7,963.53,0,0,0,0
3,7,2071.27,0,0,0,0
3,7,5456.28,0,0,0,0
3,7,117.523,0,0,0,0
3,7,963.53,0,0,0,0
3,7,293.062,0,0,0,0
3,7,9053.72,0,0,0,0
3,8,475.456,0,0,0,0
3,8,1884.47,0,0,0,0
3,8,5943.89,0,0,0,0
3,8,40.7643,0,0,0,0
3,8,1872.81,0,0,0,0
3,8,217.786,0,0,0,0
3,8,1902.36,0,0,0,0
3,8,137.113,0,0,0,0
3,8,40.5051,0,0,0,0
3,8,478.175,0,0,0,0
3,8,1944.9,0,0,0,0
3,8,140.521,0,0,0,0
3,8,40.7643,0,0,0,0
3,8,142.867,0,0,0,0
3,8,502.972,0,0,0,0
3,8,40.7643,0,0,0,0
3,8,1884.47,0,0,0,0
4,0,12070,506771,0,0,0
4,0,88.7098,1.25959e+09,0,0,0
4,0,47378.5,1.03571e+09,0,0,0
4,0,2430.82,1.53026e+07,0,0,0
4,0,312.115,7.10898e+09,0,0,0
4,0,624.903,4.89538e+09,0,0,0
4,0,5176.86,3.89807e+07,0,0,0
4,0,3916.22,49885.3,0,0,0
4,0,1340.35,1.60967e+08,0,0,0
4,0,43460.6,1.52076e+09,0,0,0
4,0,11955.7,1.8423e+07,0,0,0
4,0,1194.2,1.09209e+08,0,0,0
4,0,4808.27,6.10159e+08,0,0,0
4,0,3916.22,3.4259e+08,0,0,0
4,0,310.958,9.63518e+08,0,0,0
4,0,315.492,1.29704e+09,0,0,0
4,0,47077.2,4.24583e+09,0,0,0
4,0,89.2173,5.89014e+07,0,0,0
4,0,654.189,6.1186e+08,0,0,0
4,0,91.3134,7.09465e+08,0,0,0
4,0,638.622,3.6499e+08,0,0,0
4,0,11635.4,208911,0,0,0
4,0,5176.86,2.1551e+08,0,0,0
4,0,323.334,8.30258e+08,0,0,0
4,0,318.538,2.69044e+10,0,0,0
4,0,602.948,1.60881e+08,0,0,0
4,0,2430.82,8.76377e+07,0,0,0
4,0,88.7098,9.14107e+08,0,0,0
4,0,3839.7,25881.2,0,0,0
4,1,41970.4,0,6.47851e+08,1.85571e+08,4.01435e+08
