Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
16641.6,1,10000,H,Ecto,396219
16641.6,1,1000,H,Endo,7.59851e+07
16641.6,1,10000,H,Endo,3.30793e+08
16641.6,1,10000,O,Endo,6.79596e+07
16641.6,1,1000,C,Ecto,5188.35
16641.6,1,10000,C,Ecto,2.17286e+06
23132.3,1,10,H,Ecto,9089.15
23132.3,1,100,H,Ecto,9964.46
23132.3,1,1000,H,Ecto,4.86709e+06
23132.3,1,100,H,Endo,4.04955e+06
23132.3,1,1000,H,Endo,1.14256e+09
23132.3,1,10000,H,Endo,26801.7
23132.3,1,100,O,Ecto,641834
23132.3,1,1000,O,Ecto,1.29532
23132.3,1,10000,O,Ecto,0.000333288
23132.3,1,100,O,Endo,913.02
23132.3,1,1000,O,Endo,31704.4
23132.3,1,10000,O,Endo,157.453
23132.3,1,10,C,Ecto,11476.9
23132.3,1,100,C,Ecto,7167.45
23132.3,1,1000,C,Ecto,12.506
1202.09,2,10,H,Ecto,39.4004
1202.09,2,100,H,Ecto,907.542
1202.09,2,1000,H,Ecto,86351.2
1202.09,2,10000,H,Ecto,0.0052022
1202.09,2,100,H,Endo,31225.4
1202.09,2,1000,H,Endo,1.51042e+06
1202.09,2,10000,H,Endo,116787
1202.09,2,100,O,Ecto,12894.9
1202.09,2,1000,O,Ecto,0.810135
1202.09,2,10000,O,Ecto,49.8932
1202.09,2,100,O,Endo,29.8518
1202.09,2,1000,O,Endo,444.805
1202.09,2,10000,O,Endo,49.3156
1202.09,2,100,C,Ecto,89.5261
1202.09,2,1000,C,Ecto,0.802414
1202.09,2,10000,C,Endo,93.8613
79538.6,2,100,H,Ecto,338.518
79538.6,2,1000,H,Ecto,1694.93
79538.6,2,10000,H,Ecto,47.4835
79538.6,2,100,H,Endo,178820
79538.6,2,1000,H,Endo,4.24777e+06
79538.6,2,10000,H,Endo,1.3206e+06
79538.6,2,100,O,Ecto,113.06
79538.6,2,1000,O,Ecto,455.705
79538.6,2,10000,O,Ecto,18544.1
79538.6,2,100,O,Endo,160.247
79538.6,2,1000,O,Endo,182209
79538.6,2,10000,O,Endo,4046.4
79538.6,2,100,C,Ecto,4769.01
79538.6,2,1000,C,Ecto,92.4268
79538.6,2,10000,C,Endo,970108
9750.42,2,10,H,Ecto,476.128
9750.42,2,100,H,Ecto,107.832
9750.42,2,1000,H,Ecto,11805.9
9750.42,2,100,H,Endo,49007.8
9750.42,2,1000,H,Endo,5.17698e+06
9750.42,2,10000,H,Endo,340.927
9750.42,2,100,O,Ecto,291.039
9750.42,2,1000,O,Ecto,0.002395
9750.42,2,10000,O,Ecto,8.45444e-06
9750.42,2,100,O,Endo,16.5991
9750.42,2,1000,O,Endo,88.558
9750.42,2,10000,O,Endo,0.0599166
9750.42,2,10,C,Ecto,45.5855
9750.42,2,100,C,Ecto,3.35637
9750.42,2,1000,C,Ecto,0.00231976
419.75,2,10,H,Ecto,2.00938
419.75,2,100,H,Ecto,10.0098
419.75,2,1000,H,Ecto,1111.06
419.75,2,100,H,Endo,2143.68
419.75,2,1000,H,Endo,3.95195e+06
419.75,2,10000,H,Endo,0.664369
419.75,2,100,O,Ecto,20.4747
419.75,2,1000,O,Ecto,0.000118717
419.75,2,10000,O,Ecto,0.00020013
419.75,2,100,O,Endo,0.222778
419.75,2,1000,O,Endo,11.0063
419.75,2,10,C,Ecto,2.464
419.75,2,100,C,Ecto,0.496735
419.75,2,1000,C,Ecto,0.000213667
3170.09,2,10,H,Ecto,513.51
3170.09,2,100,H,Ecto,6961.17
3170.09,2,1000,H,Ecto,749728
3170.09,2,10000,H,Ecto,0.00100308
3170.09,2,100,H,Endo,533305
3170.09,2,1000,H,Endo,2.68456e+08
3170.09,2,10000,H,Endo,42562
3170.09,2,100,O,Ecto,15052.3
3170.09,2,1000,O,Ecto,0.231981
3170.09,2,10000,O,Ecto,15.0514
3170.09,2,100,O,Endo,8.56987
3170.09,2,1000,O,Endo,4987.01
3170.09,2,10000,O,Endo,11.035
3170.09,2,100,C,Ecto,224.526
3170.09,2,1000,C,Ecto,0.920113
51010.8,2,10,H,Ecto,90.7866
51010.8,2,100,H,Ecto,117.454
51010.8,2,1000,H,Ecto,8906.19
51010.8,2,10000,H,Ecto,0.00474364
51010.8,2,100,H,Endo,2318.19
51010.8,2,1000,H,Endo,577548
51010.8,2,10000,H,Endo,73707.2
51010.8,2,100,O,Ecto,1888.11
51010.8,2,1000,O,Ecto,0.82683
51010.8,2,10000,O,Ecto,35.0448
51010.8,2,100,O,Endo,14.8176
51010.8,2,1000,O,Endo,43.108
51010.8,2,10000,O,Endo,30.99
51010.8,2,100,C,Ecto,58.0226
51010.8,2,1000,C,Ecto,0.602568
51010.8,2,10000,C,Endo,144.769
42124.4,2,100,H,Ecto,0.144332
42124.4,2,1000,H,Ecto,1.67673
42124.4,2,10000,H,Ecto,0.0208333
42124.4,2,100,H,Endo,75.9173
42124.4,2,1000,H,Endo,3204.75
42124.4,2,10000,H,Endo,722.609
42124.4,2,100,O,Ecto,0.00624749
42124.4,2,1000,O,Ecto,0.91832
42124.4,2,10000,O,Ecto,13.8793
42124.4,2,100,O,Endo,0.300128
42124.4,2,1000,O,Endo,111.271
42124.4,2,10000,O,Endo,1.78448
42124.4,2,100,C,Ecto,2.49879
42124.4,2,1000,C,Ecto,0.03695
42124.4,2,10000,C,Endo,636.27
83068.2,2,10,H,Ecto,102.314
83068.2,2,100,H,Ecto,2.18652
83068.2,2,1000,H,Ecto,21359.5
83068.2,2,100,H,Endo,99447.9
83068.2,2,1000,H,Endo,9.36744e+07
83068.2,2,10000,H,Endo,5.90749e-05
83068.2,2,10,O,Ecto,260.365
83068.2,2,100,O,Ecto,8176.2
83068.2,2,1000,O,Ecto,0.000102948
83068.2,2,100,O,Endo,39.2386
83068.2,2,1000,O,Endo,273.339
83068.2,2,10,C,Ecto,797.062
83068.2,2,100,C,Ecto,0.637368
83068.2,2,1000,C,Ecto,0.00332798
1147.98,2,1,H,Ecto,108912
1147.98,2,10,H,Ecto,11484.4
1147.98,2,100,H,Ecto,0.000142544
1147.98,2,100,H,Endo,2.65461e+06
1147.98,2,1000,H,Endo,6.17696e+06
1147.98,2,10,O,Ecto,569234
1147.98,2,100,O,Ecto,48.7439
1147.98,2,1000,O,Endo,1.59631
1147.98,2,10,C,Ecto,6.41784
1147.98,2,100,C,Ecto,0.0805329
427.855,2,1,H,Ecto,14437.6
427.855,2,10,H,Ecto,1338.81
427.855,2,100,H,Ecto,0.000139486
427.855,2,100,H,Endo,763823
427.855,2,1000,H,Endo,130633
427.855,2,10,O,Ecto,110586
427.855,2,100,O,Ecto,25.9857
427.855,2,1000,O,Endo,0.0389082
427.855,2,10,C,Ecto,8.23117
427.855,2,100,C,Ecto,0.103055
1283.12,2,1,H,Ecto,16528
1283.12,2,10,H,Ecto,2524.21
1283.12,2,100,H,Endo,34079.9
1283.12,2,1000,H,Endo,7848.2
1283.12,2,10,O,Ecto,25576.2
1283.12,2,100,O,Ecto,0.355253
34.4016,5,1,H,Ecto,176.372
628.93,5,1,H,Ecto,16192.6
628.93,5,10,H,Ecto,35.2552
628.93,5,1000,H,Endo,144.13
628.93,5,10,O,Ecto,407.303
628.93,5,100,O,Ecto,1.21392
937.01,7,10,H,Ecto,2334.74
937.01,7,100,H,Ecto,992.499
937.01,7,1000,H,Ecto,80942.9
937.01,7,10000,H,Ecto,0.00189911
937.01,7,100,H,Endo,31998.5
937.01,7,1000,H,Endo,1.89192e+06
937.01,7,10000,H,Endo,50731.4
937.01,7,100,O,Ecto,4886.81
937.01,7,1000,O,Ecto,0.352159
937.01,7,10000,O,Ecto,0.183209
937.01,7,100,O,Endo,110.464
937.01,7,1000,O,Endo,469.809
937.01,7,10000,O,Endo,19.1431
937.01,7,10,C,Ecto,75.8361
937.01,7,100,C,Ecto,45.5471
937.01,7,1000,C,Ecto,0.326111
937.01,7,10000,C,Endo,28.8886
389.987,7,10,H,Ecto,68.5456
389.987,7,100,H,Ecto,2.23723
389.987,7,1000,H,Ecto,16196
389.987,7,100,H,Endo,57972.2
389.987,7,1000,H,Endo,5.19441e+07
389.987,7,10000,H,Endo,0.142002
389.987,7,100,O,Ecto,5582.61
389.987,7,1000,O,Ecto,0.000116255
389.987,7,100,O,Endo,3.50384
389.987,7,1000,O,Endo,173.515
389.987,7,10,C,Ecto,463.179
389.987,7,100,C,Ecto,0.704837
389.987,7,1000,C,Ecto,0.00323906
8904.78,7,100,H,Ecto,5052.09
8904.78,7,1000,H,Ecto,22401.9
8904.78,7,10000,H,Ecto,0.252666
8904.78,7,100,H,Endo,59204
8904.78,7,1000,H,Endo,3.78454e+06
8904.78,7,10000,H,Endo,7.47043e+06
8904.78,7,100,O,Ecto,45634.2
8904.78,7,1000,O,Ecto,228.343
8904.78,7,10000,O,Ecto,671.359
8904.78,7,100,O,Endo,2839.06
8904.78,7,1000,O,Endo,340.732
8904.78,7,10000,O,Endo,7481.48
8904.78,7,100,C,Ecto,9542.68
8904.78,7,1000,C,Ecto,87.3436
8904.78,7,10000,C,Endo,87239.6
97.3044,7,1,H,Ecto,1.81328e+06
97.3044,7,10,H,Ecto,252258
97.3044,7,100,H,Endo,8.76932e+06
97.3044,7,1000,H,Endo,822939
97.3044,7,10,O,Ecto,4.25411e+06
97.3044,7,100,O,Ecto,84.2576
9879.63,7,10,H,Ecto,0.129886
9879.63,7,100,H,Ecto,0.00165476
9879.63,7,1000,H,Ecto,0.172114
9879.63,7,100,H,Endo,24.2777
9879.63,7,1000,H,Endo,181328
9879.63,7,10,O,Ecto,0.284941
9879.63,7,100,O,Ecto,2.70842
9879.63,7,1000,O,Ecto,8.45125e-09
9879.63,7,100,O,Endo,0.000637134
9879.63,7,1000,O,Endo,0.0219229
9879.63,7,10,C,Ecto,1.09577
9879.63,7,100,C,Ecto,0.0137563
9879.63,7,1000,C,Ecto,7.65306e-07
17745.8,7,100,H,Ecto,959.595
17745.8,7,1000,H,Ecto,5311.26
17745.8,7,10000,H,Ecto,133.779
17745.8,7,100,H,Endo,3.76205e+06
17745.8,7,1000,H,Endo,1.25381e+07
17745.8,7,10000,H,Endo,3.04165e+07
17745.8,7,100,O,Ecto,153897
17745.8,7,1000,O,Ecto,3478.19
17745.8,7,10000,O,Ecto,43938
17745.8,7,100,O,Endo,7603.07
17745.8,7,1000,O,Endo,285478
17745.8,7,10000,O,Endo,20929.1
17745.8,7,100,C,Ecto,21865.1
17745.8,7,1000,C,Ecto,154.423
17745.8,7,10000,C,Endo,2.78905e+06
389.987,7,1,H,Ecto,1738.95
389.987,7,10,H,Ecto,6848.18
389.987,7,100,H,Ecto,0.00249669
389.987,7,100,H,Endo,394868
389.987,7,1000,H,Endo,1.14878e+07
389.987,7,10,O,Ecto,35270.8
389.987,7,100,O,Ecto,432.603
389.987,7,1000,O,Endo,2.21617
389.987,7,10,C,Ecto,30.4243
389.987,7,100,C,Ecto,0.0429074
389.987,7,1000,C,Ecto,1.00411e-05
943.383,7,1,H,Ecto,27690.1
943.383,7,10,H,Ecto,182.654
943.383,7,100,H,Endo,656.279
943.383,7,1000,H,Endo,720.833
943.383,7,10,O,Ecto,2335.58
943.383,7,100,O,Ecto,0.00960743
1142.93,7,1,H,Ecto,614.581
1142.93,7,10,H,Ecto,449.095
1142.93,7,100,H,Ecto,9.61966e-05
1142.93,7,100,H,Endo,12466.6
1142.93,7,1000,H,Endo,207530
1142.93,7,10,O,Ecto,9018.79
1142.93,7,100,O,Ecto,11.407
1142.93,7,1000,O,Endo,0.0498477
1142.93,7,10,C,Ecto,0.483796
1142.93,7,100,C,Ecto,0.00122523
2349.1,8,100,H,Ecto,38.0565
2349.1,8,1000,H,Ecto,258.253
2349.1,8,10000,H,Ecto,0.0177093
2349.1,8,100,H,Endo,1479.2
2349.1,8,1000,H,Endo,53706.8
2349.1,8,10000,H,Endo,123008
2349.1,8,100,O,Ecto,366.101
2349.1,8,1000,O,Ecto,4.1203
2349.1,8,10000,O,Ecto,83.5287
2349.1,8,100,O,Endo,51.4904
2349.1,8,1000,O,Endo,276.419
2349.1,8,10000,O,Endo,130.518
2349.1,8,100,C,Ecto,162.804
2349.1,8,1000,C,Ecto,0.0147722
2349.1,8,10000,C,Endo,1707.03
486.441,8,10,H,Ecto,37.5322
486.441,8,100,H,Ecto,0.43035
486.441,8,1000,H,Ecto,829.4
486.441,8,100,H,Endo,1385.87
486.441,8,1000,H,Endo,1.20701e+06
486.441,8,10000,H,Endo,0.0270326
486.441,8,100,O,Ecto,5.42537
486.441,8,1000,O,Ecto,1.6855e-05
486.441,8,10000,O,Ecto,3.06905e-06
486.441,8,100,O,Endo,1.2695
486.441,8,1000,O,Endo,7.73848
486.441,8,10000,O,Endo,0.000290731
486.441,8,10,C,Ecto,9.65907
486.441,8,100,C,Ecto,0.0980885
486.441,8,1000,C,Ecto,0.000314123
108.633,8,10,H,Ecto,0.0371033
108.633,8,100,H,Ecto,0.000601024
108.633,8,1000,H,Ecto,0.0627537
108.633,8,100,H,Endo,5.52698
108.633,8,1000,H,Endo,54090.2
108.633,8,10,O,Ecto,0.0545279
108.633,8,100,O,Ecto,0.771405
108.633,8,1000,O,Ecto,3.16922e-09
108.633,8,100,O,Endo,0.000198692
108.633,8,1000,O,Endo,0.00656875
108.633,8,10,C,Ecto,0.301717
108.633,8,100,C,Ecto,0.0038024
108.633,8,1000,C,Ecto,2.49775e-07
10190.8,8,100,H,Ecto,18.568
10190.8,8,1000,H,Ecto,150.712
10190.8,8,10000,H,Ecto,0.00110523
10190.8,8,100,H,Endo,272.229
10190.8,8,1000,H,Endo,20798.1
10190.8,8,10000,H,Endo,36771.3
10190.8,8,100,O,Ecto,168.025
10190.8,8,1000,O,Ecto,0.0618083
10190.8,8,10000,O,Ecto,2.90511
10190.8,8,100,O,Endo,13.5362
10190.8,8,1000,O,Endo,1.28647
10190.8,8,10000,O,Endo,35.9497
10190.8,8,100,C,Ecto,46.069
10190.8,8,1000,C,Ecto,0.427232
10190.8,8,10000,C,Endo,380.825
10718.1,8,10,H,Ecto,324.464
10718.1,8,100,H,Ecto,98.8475
10718.1,8,1000,H,Ecto,10228.9
10718.1,8,10000,H,Ecto,6.55962e-05
10718.1,8,100,H,Endo,19618.9
10718.1,8,1000,H,Endo,1.51891e+06
10718.1,8,10000,H,Endo,2656.82
10718.1,8,100,O,Ecto,676.897
10718.1,8,1000,O,Ecto,0.0165419
10718.1,8,10000,O,Ecto,0.000314255
10718.1,8,100,O,Endo,13.7881
10718.1,8,1000,O,Endo,63.8346
10718.1,8,10000,O,Endo,0.877928
10718.1,8,10,C,Ecto,14.3507
10718.1,8,100,C,Ecto,3.67192
10718.1,8,1000,C,Ecto,0.000452126
10718.1,8,10000,C,Endo,0.992966
289.167,8,10,H,Ecto,1.5036
289.167,8,100,H,Ecto,0.00826445
289.167,8,1000,H,Ecto,185.001
289.167,8,100,H,Endo,2076.93
289.167,8,1000,H,Endo,2.23332e+06
289.167,8,10000,H,Endo,0.000229198
289.167,8,10,O,Ecto,12.2013
289.167,8,100,O,Ecto,13.1634
289.167,8,1000,O,Ecto,2.5865e-07
289.167,8,100,O,Endo,0.0401041
289.167,8,1000,O,Endo,2.32638
289.167,8,10,C,Ecto,14.2446
289.167,8,100,C,Ecto,0.00198112
289.167,8,1000,C,Ecto,1.29681e-05
111.674,8,1,H,Ecto,262264
111.674,8,10,H,Ecto,1796.73
111.674,8,100,H,Ecto,8.74743e-05
111.674,8,100,H,Endo,6639.54
111.674,8,1000,H,Endo,7076.69
111.674,8,10,O,Ecto,23121
111.674,8,100,O,Ecto,0.0948315
36494.1,8,10,H,Ecto,88.3126
36494.1,8,100,H,Ecto,1531.4
36494.1,8,1000,H,Ecto,155866
36494.1,8,10000,H,Ecto,0.000898019
36494.1,8,100,H,Endo,102919
36494.1,8,1000,H,Endo,2.95931e+07
36494.1,8,10000,H,Endo,29788.4
36494.1,8,100,O,Ecto,5244.09
36494.1,8,1000,O,Ecto,2.77385
36494.1,8,10000,O,Ecto,12.2722
36494.1,8,100,O,Endo,3.61028
36494.1,8,1000,O,Endo,943.065
36494.1,8,10000,O,Endo,9.36377
36494.1,8,100,C,Ecto,53.7703
36494.1,8,1000,C,Ecto,0.316788
105.77,8,1,H,Ecto,99.1218
105.77,8,10,O,Ecto,64.5117
10190.8,8,10,H,Ecto,0.0567252
10190.8,8,100,H,Ecto,4.33154e-05
10190.8,8,1000,H,Ecto,1.55637
10190.8,8,100,H,Endo,3.18792
10190.8,8,1000,H,Endo,28720.6
10190.8,8,10000,H,Endo,1.62954e-06
10190.8,8,100,O,Ecto,0.65315
10190.8,8,1000,O,Ecto,1.62398e-08
10190.8,8,100,O,Endo,0.000304773
10190.8,8,1000,O,Endo,0.0184106
10190.8,8,10,C,Ecto,0.204259
10190.8,8,100,C,Ecto,0.00276697
10190.8,8,1000,C,Ecto,5.18083e-07
2382.21,8,1,H,Ecto,1.0733
2382.21,8,10,H,Ecto,0.280568
2382.21,8,100,H,Ecto,3.1733e-05
2382.21,8,100,H,Endo,3458.73
2382.21,8,1000,H,Endo,183880
2382.21,8,10,O,Ecto,35.0646
2382.21,8,100,O,Ecto,4.67024
2382.21,8,100,O,Endo,4.71225e-05
2382.21,8,1000,O,Endo,0.0285166
2382.21,8,10,C,Ecto,0.557169
2382.21,8,100,C,Ecto,0.00044987
2382.21,8,1000,C,Ecto,2.81936e-07
461.804,8,1,H,Ecto,1047.62
461.804,8,10,H,Ecto,0.525732
461.804,8,1000,H,Endo,2.25256
461.804,8,10,O,Ecto,2086.42
461.804,8,100,O,Ecto,0.0396179
478.202,8,1,H,Ecto,378.796
105.382,8,1,H,Ecto,0.166867
105.382,8,10,H,Ecto,0.0560104
105.382,8,1000,H,Endo,0.116584
34612.3,1,100,H,Ecto,1.18858
34612.3,1,1000,H,Ecto,5.0253
34612.3,1,1000,H,Endo,6.00271e+07
34612.3,1,10000,H,Endo,7.92247e+08
34612.3,1,1000,O,Ecto,9900.42
34612.3,1,100,O,Endo,7054.76
34612.3,1,1000,O,Endo,5.24853e+07
34612.3,1,10000,O,Endo,10440.4
34612.3,1,1000,C,Ecto,51843
34612.3,1,10000,C,Ecto,1244.14
34612.3,1,10000,C,Endo,2.27362e+06
16934.3,1,1000,H,Endo,3.81095e+07
16934.3,1,10000,H,Endo,1.29484e+09
16934.3,1,1000,O,Endo,1.83544e+07
16934.3,1,10000,O,Endo,145076
16934.3,1,1000,C,Ecto,7196.39
16934.3,1,10000,C,Ecto,1.58690e+06
16934.3,1,100000,C,Ecto,3208.56
16934.3,1,10000,C,Endo,1.24285e+06
44541.9,1,10,H,Ecto,195665
44541.9,1,100,H,Ecto,1.25045e+06
44541.9,1,1000,H,Ecto,5389.08
44541.9,1,10,H,Endo,38016
44541.9,1,100,H,Endo,5.11006e+08
44541.9,1,1000,H,Endo,4.88047e+07
44541.9,1,10000,H,Endo,927274
44541.9,1,10,O,Ecto,4133.58
44541.9,1,100,O,Ecto,369944
44541.9,1,1000,O,Ecto,57993
44541.9,1,100,O,Endo,1.31067e+06
44541.9,1,1000,O,Endo,4.75306e+08
44541.9,1,10000,O,Endo,0.00162521
44541.9,1,10,C,Ecto,3.83366e+06
44541.9,1,100,C,Ecto,3.85514e+07
44541.9,1,1000,C,Ecto,29454.7
44541.9,1,10000,C,Ecto,42.2668
44541.9,1,10000,C,Endo,7.18308e+08
16221.1,1,10,H,Ecto,48580.4
16221.1,1,100,H,Ecto,1.31977e+06
16221.1,1,1000,H,Ecto,17179
16221.1,1,10,H,Endo,1.03921e+06
16221.1,1,100,H,Endo,3.24633e+08
16221.1,1,1000,H,Endo,6.07373e+07
16221.1,1,10000,H,Endo,633083
16221.1,1,10,O,Ecto,1049.09
16221.1,1,100,O,Ecto,500020
16221.1,1,1000,O,Ecto,17994.3
16221.1,1,100,O,Endo,5.33872e+07
16221.1,1,1000,O,Endo,1.13141e+08
16221.1,1,10000,O,Endo,0.000440949
16221.1,1,10,C,Ecto,8.3877e+06
16221.1,1,100,C,Ecto,2.54895e+08
16221.1,1,1000,C,Ecto,1741.15
8942.93,2,100,H,Ecto,4135.93
8942.93,2,1000,H,Ecto,874.73
8942.93,2,100,H,Endo,352956
8942.93,2,1000,H,Endo,382284
8942.93,2,10000,H,Endo,3.30636e+06
8942.93,2,100,O,Ecto,195.31
8942.93,2,1000,O,Ecto,46167.6
8942.93,2,100,O,Endo,2.10013e+06
8942.93,2,1000,O,Endo,1.55992e+07
8942.93,2,10000,O,Endo,434.004
8942.93,2,100,C,Ecto,508421
8942.93,2,1000,C,Ecto,9489.3
8942.93,2,10000,C,Ecto,1050.53
8942.93,2,10000,C,Endo,570954
1380.84,2,10,H,Ecto,31400.7
1380.84,2,100,H,Ecto,4843.84
1380.84,2,1000,H,Ecto,25.619
1380.84,2,10,H,Endo,271.301
1380.84,2,100,H,Endo,10250
1380.84,2,1000,H,Endo,56168.7
1380.84,2,10000,H,Endo,3904
1380.84,2,10,O,Ecto,48.0728
1380.84,2,100,O,Ecto,1367.09
1380.84,2,1000,O,Ecto,211.608
1380.84,2,100,O,Endo,450.812
1380.84,2,1000,O,Endo,1.64601e+06
1380.84,2,10000,O,Endo,1.49766e-05
1380.84,2,10,C,Ecto,26409.1
1380.84,2,100,C,Ecto,320339
1380.84,2,1000,C,Ecto,442.407
1380.84,2,10000,C,Ecto,0.0659657
1380.84,2,10000,C,Endo,6.19993e+06
849.563,2,10,H,Ecto,1.47171e+07
849.563,2,100,H,Ecto,111326
849.563,2,1000,H,Ecto,1129
849.563,2,10,H,Endo,2.42071e+06
849.563,2,100,H,Endo,7.37844e+06
849.563,2,1000,H,Endo,4.75052e+06
849.563,2,10000,H,Endo,35521.3
849.563,2,10,O,Ecto,14480.4
849.563,2,100,O,Ecto,25995.5
849.563,2,1000,O,Ecto,470.801
849.563,2,100,O,Endo,1.58443e+06
849.563,2,1000,O,Endo,1.1027e+06
849.563,2,10000,O,Endo,1.64124e-05
849.563,2,10,C,Ecto,695038
849.563,2,100,C,Ecto,1.675e+07
849.563,2,1000,C,Ecto,366.979
849.563,2,10000,C,Endo,3.45917e+07
9533.46,2,10,H,Ecto,2727.94
9533.46,2,100,H,Ecto,327015
9533.46,2,1000,H,Ecto,13855.8
9533.46,2,10,H,Endo,240592
9533.46,2,100,H,Endo,2.16463e+07
9533.46,2,1000,H,Endo,1.38341e+07
9533.46,2,10000,H,Endo,1.38866e+06
9533.46,2,100,O,Ecto,71129.2
9533.46,2,1000,O,Ecto,21185.9
9533.46,2,100,O,Endo,1.21744e+06
9533.46,2,1000,O,Endo,2.0488e+08
9533.46,2,10000,O,Endo,14.1777
9533.46,2,10,C,Ecto,1.59275e+06
9533.46,2,100,C,Ecto,3.39535e+06
9533.46,2,1000,C,Ecto,16253.8
9533.46,2,10000,C,Endo,1.92298e+07
134.99,2,10,H,Ecto,152187
134.99,2,100,H,Ecto,385.486
134.99,2,1000,H,Ecto,2.95557e-05
134.99,2,10,H,Endo,461846
134.99,2,100,H,Endo,3.99486e+06
134.99,2,1000,H,Endo,4.29701e+07
134.99,2,10000,H,Endo,0.0122523
134.99,2,10,O,Ecto,47.1081
134.99,2,100,O,Ecto,221.311
134.99,2,100,O,Endo,1.35063e+06
134.99,2,10,C,Ecto,8301.46
134.99,2,100,C,Ecto,300.719
3273.56,2,100,H,Ecto,494.949
3273.56,2,1000,H,Ecto,21.0392
3273.56,2,10,H,Endo,151.638
3273.56,2,100,H,Endo,23671.3
3273.56,2,1000,H,Endo,17506.4
3273.56,2,10000,H,Endo,5551.98
3273.56,2,100,O,Ecto,126.8
3273.56,2,1000,O,Ecto,195.772
3273.56,2,100,O,Endo,20815.4
3273.56,2,1000,O,Endo,1.20597e+06
3273.56,2,10000,O,Endo,0.0384604
3273.56,2,10,C,Ecto,134.16
3273.56,2,100,C,Ecto,742253
3273.56,2,1000,C,Ecto,3271.78
3273.56,2,10000,C,Ecto,0.189545
3273.56,2,10000,C,Endo,36141.6
5047.13,2,100,H,Ecto,10464.4
5047.13,2,1000,H,Ecto,84.7676
5047.13,2,100,H,Endo,891722
5047.13,2,1000,H,Endo,96069.1
5047.13,2,10000,H,Endo,657234
5047.13,2,100,O,Ecto,247.344
5047.13,2,1000,O,Ecto,10852.4
5047.13,2,100,O,Endo,1.00614e+06
5047.13,2,1000,O,Endo,3.73573e+07
5047.13,2,10000,O,Endo,140.306
5047.13,2,100,C,Ecto,27718.6
5047.13,2,1000,C,Ecto,1026.75
5047.13,2,10000,C,Ecto,1002.67
5047.13,2,10000,C,Endo,1.56601e+06
25957,2,100,H,Ecto,2.37268
25957,2,1000,H,Ecto,3.09248
25957,2,100,H,Endo,238.249
25957,2,1000,H,Endo,299763
25957,2,10000,H,Endo,4.11706e+07
25957,2,100,O,Ecto,5.57583e-05
25957,2,1000,O,Ecto,3511.17
25957,2,100,O,Endo,9278.31
25957,2,1000,O,Endo,8.6286e+06
25957,2,10000,O,Endo,420.857
25957,2,1000,C,Ecto,3016.79
25957,2,10000,C,Ecto,288.121
25957,2,10000,C,Endo,393318
82849.6,2,100,H,Ecto,380.611
82849.6,2,1000,H,Ecto,99.9704
82849.6,2,100,H,Endo,33734.2
82849.6,2,1000,H,Endo,13656.6
82849.6,2,10000,H,Endo,26054.4
82849.6,2,100,O,Ecto,9.14765
82849.6,2,1000,O,Ecto,1569.23
82849.6,2,100,O,Endo,118456
82849.6,2,1000,O,Endo,887734
82849.6,2,10000,O,Endo,11.0374
82849.6,2,100,C,Ecto,132238
82849.6,2,1000,C,Ecto,507.839
82849.6,2,10000,C,Ecto,19.3123
82849.6,2,10000,C,Endo,10404.2
143.926,2,1,H,Ecto,1.3237e+07
143.926,2,10,H,Ecto,592026
143.926,2,100,H,Ecto,251.456
143.926,2,10,H,Endo,2.48064e+07
143.926,2,100,H,Endo,1.42322e+08
143.926,2,1000,H,Endo,7.201e+08
143.926,2,10,O,Ecto,10616.3
143.926,2,100,O,Endo,9619.62
143.926,2,100,C,Ecto,27.696
922.477,2,10,H,Ecto,4164.96
922.477,2,100,H,Ecto,60.8375
922.477,2,10,H,Endo,7901.29
922.477,2,100,H,Endo,871873
922.477,2,1000,H,Endo,1.26048e+07
922.477,2,10,O,Ecto,3.83906
922.477,2,100,O,Ecto,6.79443
922.477,2,100,O,Endo,105988
922.477,2,10,C,Ecto,945.128
922.477,2,100,C,Ecto,2.47891
3273.56,2,10,H,Ecto,356.76
