Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
1202.09,2,10,H,Ecto,53.642
1202.09,2,100,H,Ecto,494.604
1202.09,2,1000,H,Ecto,1344.66
1202.09,2,10000,H,Ecto,1.83975e-07
1202.09,2,100,H,Endo,162820
1202.09,2,1000,H,Endo,736992
1202.09,2,10,O,Ecto,627.368
1202.09,2,100,O,Ecto,200.777
1202.09,2,1000,O,Ecto,46.1283
1202.09,2,100,O,Endo,42.9807
1202.09,2,1000,O,Endo,1304.53
1202.09,2,10,C,Ecto,96.3354
1202.09,2,100,C,Ecto,22590.8
1202.09,2,1000,C,Ecto,0.0813306
1202.09,2,10000,C,Ecto,0.00013813
419.75,2,10,H,Ecto,2530.7
419.75,2,100,H,Ecto,363.639
419.75,2,1000,H,Ecto,200.184
419.75,2,100,H,Endo,13690.9
419.75,2,1000,H,Endo,9.25661e+06
419.75,2,10,O,Ecto,19495.4
419.75,2,100,O,Ecto,8185.18
419.75,2,1000,O,Ecto,0.749553
419.75,2,1000,O,Endo,59.0711
419.75,2,10,C,Ecto,155.25
419.75,2,100,C,Ecto,3101.89
3170.09,2,100,H,Ecto,36033.1
3170.09,2,1000,H,Ecto,1.14156e+06
3170.09,2,10000,H,Ecto,0.47396
3170.09,2,100,H,Endo,5.54078e+08
3170.09,2,1000,H,Endo,2.03647e+08
3170.09,2,10000,H,Endo,262282
3170.09,2,10,O,Ecto,0.169533
3170.09,2,100,O,Ecto,28040.4
3170.09,2,1000,O,Ecto,59053.1
3170.09,2,10000,O,Ecto,3.86109e-06
3170.09,2,100,O,Endo,1.18684e+06
3170.09,2,1000,O,Endo,941075
3170.09,2,10,C,Ecto,1072.31
3170.09,2,100,C,Ecto,3.88747e+06
3170.09,2,1000,C,Ecto,18027.6
3170.09,2,10000,C,Ecto,82.1418
42124.4,2,100,H,Ecto,2.10691
42124.4,2,1000,H,Ecto,27.1967
42124.4,2,10000,H,Ecto,0.353025
42124.4,2,100,H,Endo,123631
42124.4,2,1000,H,Endo,79513
42124.4,2,10000,H,Endo,4947.24
42124.4,2,100,O,Ecto,0.000330645
42124.4,2,1000,O,Ecto,0.0204532
42124.4,2,10000,O,Ecto,38.232
42124.4,2,100,O,Endo,81.6183
42124.4,2,1000,O,Endo,8707.62
42124.4,2,100,C,Ecto,5.74343
42124.4,2,1000,C,Ecto,46.3937
42124.4,2,10000,C,Ecto,1.22649
1147.98,2,10,H,Ecto,65559.8
1147.98,2,100,H,Ecto,195157
1147.98,2,1000,H,Ecto,509155
1147.98,2,10000,H,Ecto,0.000634979
1147.98,2,100,H,Endo,7.41392e+07
1147.98,2,1000,H,Endo,3.5903e+08
1147.98,2,10000,H,Endo,36.5903
1147.98,2,10,O,Ecto,417895
1147.98,2,100,O,Ecto,158314
1147.98,2,1000,O,Ecto,15481.1
1147.98,2,100,O,Endo,17163.9
1147.98,2,1000,O,Endo,155510
1147.98,2,10,C,Ecto,41098.1
1147.98,2,100,C,Ecto,8.47586e+06
1147.98,2,1000,C,Ecto,21.2813
1147.98,2,10000,C,Ecto,0.0345167
1283.12,2,10,H,Ecto,381895
1283.12,2,100,H,Ecto,1.23996e+06
1283.12,2,1000,H,Ecto,2.62981e+06
1283.12,2,10000,H,Ecto,5.52008e-05
1283.12,2,100,H,Endo,7.2761e+07
1283.12,2,1000,H,Endo,3.4674e+09
1283.12,2,10,O,Ecto,7.1739e+06
1283.12,2,100,O,Ecto,2.91164e+06
1283.12,2,1000,O,Ecto,53998.1
1283.12,2,100,O,Endo,17698.5
1283.12,2,1000,O,Endo,1.90527e+06
1283.12,2,10,C,Ecto,366023
1283.12,2,100,C,Ecto,4.58145e+07
1283.12,2,1000,C,Ecto,21.8894
422.687,2,10,H,Ecto,136149
422.687,2,100,H,Ecto,42226
422.687,2,1000,H,Ecto,24486.7
422.687,2,100,H,Endo,887428
422.687,2,1000,H,Endo,7.16801e+08
422.687,2,10,O,Ecto,1.56212e+06
422.687,2,100,O,Ecto,967023
422.687,2,1000,O,Ecto,88.8038
422.687,2,1000,O,Endo,7348.96
422.687,2,10,C,Ecto,18884.7
422.687,2,100,C,Ecto,357670
1277.35,2,1,H,Ecto,2.17839e+06
1277.35,2,10,H,Ecto,1.81224e+06
1277.35,2,100,H,Ecto,760598
1277.35,2,1000,H,Endo,3.11185e+08
1277.35,2,10,O,Ecto,620785
1277.35,2,100,O,Ecto,6.50741e+06
1277.35,2,100,C,Ecto,623.87
419.75,2,1,H,Ecto,0.000859017
419.75,2,10,H,Ecto,179951
419.75,2,100,H,Ecto,44808.1
419.75,2,1000,H,Ecto,138.723
419.75,2,100,H,Endo,35241
419.75,2,1000,H,Endo,4.29568e+08
419.75,2,10,O,Ecto,809375
419.75,2,100,O,Ecto,1.27823e+06
419.75,2,1000,O,Endo,1809.84
419.75,2,10,C,Ecto,787.39
419.75,2,100,C,Ecto,1899.59
3143.01,2,10,H,Ecto,33280
3143.01,2,100,H,Ecto,5948.14
3143.01,2,1000,H,Ecto,734.784
3143.01,2,100,H,Endo,69205.5
3143.01,2,1000,H,Endo,9.04868e+07
3143.01,2,10,O,Ecto,188601
3143.01,2,100,O,Ecto,149834
3143.01,2,1000,O,Ecto,1.72517
3143.01,2,1000,O,Endo,169.087
3143.01,2,10,C,Ecto,906.037
3143.01,2,100,C,Ecto,10952.7
16934.3,1,1000,H,Ecto,0.40789
16934.3,1,1000,H,Endo,101724
16934.3,1,10000,H,Endo,3.57331e+08
16934.3,1,1000,O,Endo,1.06269e+07
16934.3,1,10000,O,Endo,358168
16934.3,1,1000,C,Ecto,8861.41
16934.3,1,10000,C,Ecto,5168.29
16934.3,1,100000,C,Ecto,4.20711
16934.3,1,10000,C,Endo,80356.1
15774.8,1,100,H,Ecto,3.02045
15774.8,1,1000,H,Ecto,10.0035
15774.8,1,100,H,Endo,4.97616
15774.8,1,1000,H,Endo,1726.79
15774.8,1,10000,H,Endo,32944.8
15774.8,1,100,O,Ecto,60.1864
15774.8,1,1000,O,Ecto,493.455
15774.8,1,100,O,Endo,0.54794
15774.8,1,1000,O,Endo,70405.9
15774.8,1,10000,O,Endo,210.991
15774.8,1,100,C,Ecto,1.39922
15774.8,1,1000,C,Ecto,121.915
