Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
41873.5,2,100,H,Ecto,524163
41873.5,2,1000,H,Ecto,8.56136e+06
41873.5,2,10000,H,Ecto,11.5199
41873.5,2,1000,H,Endo,1.93365e+07
41873.5,2,10000,H,Endo,2.49614e+07
41873.5,2,100000,H,Endo,637396
41873.5,2,100,O,Ecto,1.14942e+06
41873.5,2,1000,O,Ecto,322602
41873.5,2,1000,O,Endo,1.83108e+06
41873.5,2,10000,O,Endo,1.16769e+07
41873.5,2,1000,C,Ecto,1.75235e+07
41873.5,2,10000,C,Ecto,1.39308e+08
7975.04,2,100,H,Ecto,2.80952e+06
7975.04,2,1000,H,Ecto,608459
7975.04,2,1000,H,Endo,1.68291e+06
7975.04,2,10000,H,Endo,1.79498e+06
7975.04,2,10,O,Ecto,3502.71
7975.04,2,100,O,Ecto,3.00726e+06
7975.04,2,1000,O,Ecto,33985
7975.04,2,1000,O,Endo,1452.12
7975.04,2,10000,O,Endo,2185.2
7975.04,2,10,C,Ecto,1.88503
7975.04,2,100,C,Ecto,786836
7975.04,2,1000,C,Ecto,84197.2
70613.9,2,10,H,Ecto,82427.4
70613.9,2,100,H,Ecto,2.74162e+07
70613.9,2,1000,H,Ecto,219030
70613.9,2,1000,H,Endo,72579
70613.9,2,10000,H,Endo,47154.3
70613.9,2,10,O,Ecto,667290
70613.9,2,100,O,Ecto,1.08361e+07
70613.9,2,1000,O,Ecto,2412.23
70613.9,2,1000,O,Endo,93.056
70613.9,2,10,C,Ecto,88.8216
70613.9,2,100,C,Ecto,1.03837e+06
70613.9,2,1000,C,Ecto,155371
41146.9,2,100,H,Ecto,40385.2
41146.9,2,1000,H,Ecto,7.51023e+06
41146.9,2,10000,H,Ecto,5.87788
41146.9,2,1000,H,Endo,9.03494e+06
41146.9,2,10000,H,Endo,1.62573e+07
41146.9,2,100000,H,Endo,200618
41146.9,2,100,O,Ecto,647191
41146.9,2,1000,O,Ecto,223597
41146.9,2,1000,O,Endo,826666
41146.9,2,10000,O,Endo,8.24478e+06
41146.9,2,100,C,Ecto,14712.2
41146.9,2,1000,C,Ecto,1.20669e+07
41146.9,2,10000,C,Ecto,4.73545e+07
3674.16,2,10,H,Ecto,406090
3674.16,2,100,H,Ecto,4.63281e+06
3674.16,2,1000,H,Ecto,267.152
3674.16,2,10,O,Ecto,356738
3674.16,2,100,O,Ecto,1.51233e+06
3674.16,2,1000,O,Ecto,0.00635496
3674.16,2,10,C,Ecto,79.4425
3674.16,2,100,C,Ecto,9221.29
3674.16,2,1000,C,Ecto,4070.22
53021,1,1000,H,Ecto,151399
53021,1,1000,H,Endo,8.21028e+07
53021,1,10000,H,Endo,9.0917e+07
53021,1,1000,O,Ecto,12.5602
53021,1,10000,O,Endo,305.506
53021,1,1000,C,Ecto,2.22604e+06
53021,1,10000,C,Ecto,1832.88
17759.4,2,100,H,Ecto,1276.5
17759.4,2,1000,H,Ecto,2062.87
17759.4,2,1000,H,Endo,474886
17759.4,2,10000,H,Endo,1366.17
17759.4,2,100,O,Ecto,2117.17
17759.4,2,1000,O,Ecto,0.00800199
17759.4,2,100,C,Ecto,578.231
17759.4,2,1000,C,Ecto,62953.2
17759.4,2,10000,C,Ecto,10.4687
40089.1,2,100,H,Ecto,9662.68
40089.1,2,1000,H,Ecto,3057.01
40089.1,2,1000,H,Endo,882838
40089.1,2,10000,H,Endo,1627.15
40089.1,2,100,O,Ecto,13002.8
40089.1,2,1000,O,Ecto,0.0195875
40089.1,2,100,C,Ecto,3126.03
40089.1,2,1000,C,Ecto,200433
40089.1,2,10000,C,Ecto,17.3007
58880.4,2,100,H,Ecto,3.84876
58880.4,2,1000,H,Ecto,10104.1
58880.4,2,1000,H,Endo,6.21826e+06
58880.4,2,10000,H,Endo,84813.6
58880.4,2,100,O,Ecto,0.153581
58880.4,2,1000,O,Ecto,0.0950823
58880.4,2,10000,O,Endo,0.0766517
58880.4,2,100,C,Ecto,76.4005
58880.4,2,1000,C,Ecto,84348.4
