Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
7088.42,7,10000,H,Endo,5.75609e+06
7088.42,7,100,O,Ecto,1.12249e+06
7088.42,7,1000,O,Ecto,45209.3
7088.42,7,1000,O,Endo,2381.65
7088.42,7,10000,O,Endo,24954.9
7088.42,7,100,C,Ecto,312065
7088.42,7,1000,C,Ecto,58660.4
7088.42,7,10000,C,Ecto,893.29
4949.01,7,100,H,Ecto,781142
4949.01,7,1000,H,Ecto,57382.6
4949.01,7,1000,H,Endo,6176.05
4949.01,7,10000,H,Endo,1.51754e+06
4949.01,7,10,O,Ecto,9006.85
4949.01,7,100,O,Ecto,697740
4949.01,7,1000,O,Ecto,420.804
4949.01,7,1000,O,Endo,20.9862
4949.01,7,10000,O,Endo,9.24411
4949.01,7,10,C,Ecto,0.856744
4949.01,7,100,C,Ecto,118414
4949.01,7,1000,C,Ecto,11435
455.527,7,10,H,Ecto,354067
455.527,7,100,H,Ecto,7.26185e+06
455.527,7,10000,H,Endo,1626.81
455.527,7,10,O,Ecto,444696
455.527,7,100,O,Ecto,4.06859e+06
455.527,7,10,C,Ecto,31.3776
455.527,7,100,C,Ecto,108515
455.527,7,1000,C,Ecto,309482
419.398,7,10,H,Ecto,3.95611e+06
419.398,7,100,H,Ecto,1.71837e+07
419.398,7,10,O,Ecto,3.7096e+06
419.398,7,100,O,Ecto,2.06596e+07
419.398,7,10,C,Ecto,2002.3
419.398,7,100,C,Ecto,1.13305e+06
419.398,7,1000,C,Ecto,1.15338e+06
490.924,7,1,H,Ecto,4341.55
490.924,7,10,H,Ecto,104930
490.924,7,100,H,Ecto,1.25333e+06
490.924,7,10,O,Ecto,275502
490.924,7,100,O,Ecto,896604
490.924,7,10,C,Ecto,2068.37
490.924,7,100,C,Ecto,30880.4
490.924,7,1000,C,Ecto,52586.2
10195.1,7,100,H,Ecto,69.3419
10195.1,7,1000,H,Ecto,972.497
10195.1,7,10000,H,Ecto,1.08263e-06
10195.1,7,1000,H,Endo,388.288
10195.1,7,10000,H,Endo,2283.58
10195.1,7,100,O,Ecto,167.889
10195.1,7,1000,O,Ecto,17.2425
10195.1,7,1000,O,Endo,1.01184
10195.1,7,10000,O,Endo,27.7418
10195.1,7,100,C,Ecto,35.2564
10195.1,7,1000,C,Ecto,34.9508
10195.1,7,10000,C,Ecto,2.51798
3304.12,7,1,H,Ecto,7936.5
3304.12,7,10,H,Ecto,80536.2
3304.12,7,100,H,Ecto,921025
3304.12,7,10,O,Ecto,272166
3304.12,7,100,O,Ecto,835766
3304.12,7,10,C,Ecto,1258.64
3304.12,7,100,C,Ecto,39722.8
3304.12,7,1000,C,Ecto,42762.4
19778.4,7,100,H,Ecto,1.03344e+07
19778.4,7,1000,H,Ecto,1.85236e+07
19778.4,7,1000,H,Endo,1.22726e+07
19778.4,7,10000,H,Endo,5.72055e+07
19778.4,7,100,O,Ecto,2.33161e+07
19778.4,7,1000,O,Ecto,216797
19778.4,7,1000,O,Endo,11276.9
19778.4,7,10000,O,Endo,33435.3
19778.4,7,10,C,Ecto,0.0029968
19778.4,7,100,C,Ecto,4.54261e+06
19778.4,7,1000,C,Ecto,461173
6057.84,7,10,H,Ecto,126568
6057.84,7,100,H,Ecto,5.86729e+06
6057.84,7,1000,H,Ecto,220.391
6057.84,7,10000,H,Endo,44583.1
6057.84,7,10,O,Ecto,1.95074e+06
6057.84,7,100,O,Ecto,4.72947e+06
6057.84,7,10,C,Ecto,0.0268674
6057.84,7,100,C,Ecto,39597.2
6057.84,7,1000,C,Ecto,337132
9442.93,7,1,H,Ecto,238.905
9442.93,7,10,H,Ecto,709985
9442.93,7,100,H,Ecto,4.51359e+06
9442.93,7,10,O,Ecto,447247
9442.93,7,100,O,Ecto,6.59834e+06
9442.93,7,10,C,Ecto,728.648
9442.93,7,100,C,Ecto,377057
9442.93,7,1000,C,Ecto,241710
1098.5,7,1,H,Ecto,8015.63
1098.5,7,10,H,Ecto,6.74438e+06
1098.5,7,100,H,Ecto,2.10004e+06
1098.5,7,10,O,Ecto,3.30306e+06
1098.5,7,100,O,Ecto,5314.61
1098.5,7,10,C,Ecto,29.245
7261.96,7,1,H,Ecto,936985
7261.96,7,10,H,Ecto,6.63324e+06
7261.96,7,100,H,Ecto,1.22861e+07
7261.96,7,10,O,Ecto,1.28341e+06
7261.96,7,100,O,Ecto,458958
7261.96,7,10,C,Ecto,9446.98
7261.96,7,100,C,Ecto,4417.95
7261.96,7,1000,C,Ecto,21340.5
94.37,7,1,H,Ecto,3.26934
94.37,7,10,H,Ecto,726641
94.37,7,100,H,Ecto,259516
94.37,7,10,O,Ecto,433123
455.527,7,1,H,Ecto,328898
455.527,7,10,H,Ecto,6.52243e+06
455.527,7,100,H,Ecto,1.1788e+06
455.527,7,10,O,Ecto,3.68903e+06
455.527,7,100,O,Ecto,10415.7
455.527,7,10,C,Ecto,365.783
455.527,7,1000,C,Ecto,114.642
49.9713,8,1,H,Ecto,719730
49.9713,8,10,H,Ecto,4.56396e+06
49.9713,8,100,H,Ecto,7.89515e+06
49.9713,8,10,O,Ecto,588404
49.9713,8,100,O,Ecto,406189
49.9713,8,10,C,Ecto,5677.61
49.9713,8,100,C,Ecto,5213.81
49.9713,8,1000,C,Ecto,12444.5
8359.07,8,10,H,Ecto,582.437
8359.07,8,100,H,Ecto,103505
8359.07,8,1000,H,Ecto,567.831
8359.07,8,1000,H,Endo,52.9239
8359.07,8,10000,H,Endo,52292.4
8359.07,8,10,O,Ecto,4192.8
8359.07,8,100,O,Ecto,18861.1
8359.07,8,1000,O,Ecto,4.81965
8359.07,8,1000,O,Endo,0.216377
8359.07,8,10,C,Ecto,0.16969
8359.07,8,100,C,Ecto,3805.65
8359.07,8,1000,C,Ecto,2729.88
177.085,8,1,H,Ecto,5089.4
177.085,8,10,H,Ecto,524275
177.085,8,100,H,Ecto,3.80993e+06
177.085,8,10,O,Ecto,638224
177.085,8,100,O,Ecto,7.15382e+06
177.085,8,10,C,Ecto,2593.46
177.085,8,100,C,Ecto,342594
177.085,8,1000,C,Ecto,299442
711.131,8,10,H,Ecto,194896
711.131,8,100,H,Ecto,3.91155e+06
711.131,8,1000,H,Ecto,5.68484
711.131,8,10000,H,Endo,14018.6
711.131,8,10,O,Ecto,162867
711.131,8,100,O,Ecto,1.96535e+06
711.131,8,10,C,Ecto,0.00801678
711.131,8,100,C,Ecto,61802.4
711.131,8,1000,C,Ecto,240480
897.53,8,10,H,Ecto,73647.6
897.53,8,100,H,Ecto,1.53044e+06
897.53,8,1000,H,Ecto,68.2458
897.53,8,1000,H,Endo,0.000475192
897.53,8,10000,H,Endo,37120.3
897.53,8,10,O,Ecto,47743.9
897.53,8,100,O,Ecto,497432
897.53,8,10,C,Ecto,0.00530839
897.53,8,100,C,Ecto,7821.55
897.53,8,1000,C,Ecto,87959.8
5231.98,8,10,H,Ecto,28470.2
5231.98,8,100,H,Ecto,284588
5231.98,8,1000,H,Ecto,0.353986
5231.98,8,10000,H,Endo,893.581
5231.98,8,10,O,Ecto,12599.9
5231.98,8,100,O,Ecto,155032
5231.98,8,10,C,Ecto,0.000588106
5231.98,8,100,C,Ecto,2674.26
5231.98,8,1000,C,Ecto,18040.3
394.424,8,1,H,Ecto,261894
394.424,8,10,H,Ecto,9.55895e+06
394.424,8,100,H,Ecto,3.29864e+06
394.424,8,10,O,Ecto,5.76145e+06
394.424,8,100,O,Ecto,19757.9
394.424,8,10,C,Ecto,119.579
51.0023,8,1,H,Ecto,817.524
51.0023,8,10,H,Ecto,3.43098e+06
51.0023,8,100,H,Ecto,416861
51.0023,8,10,O,Ecto,3.11633e+06
838.209,8,1,H,Ecto,254.857
838.209,8,10,H,Ecto,1.14482e+06
838.209,8,100,H,Ecto,7.15097e+06
838.209,8,10,O,Ecto,657406
838.209,8,100,O,Ecto,1.12074e+07
838.209,8,10,C,Ecto,899.061
838.209,8,100,C,Ecto,581275
838.209,8,1000,C,Ecto,377407
177.69,8,1,H,Ecto,4669.35
177.69,8,10,H,Ecto,3.20377e+06
177.69,8,100,H,Ecto,968746
177.69,8,10,O,Ecto,1.34414e+06
177.69,8,100,O,Ecto,3611.46
177.69,8,10,C,Ecto,54.757
394.424,8,1,H,Ecto,366.64
394.424,8,10,H,Ecto,1.82066e+06
394.424,8,100,H,Ecto,651786
394.424,8,10,O,Ecto,1.39862e+06
5058.81,8,100,H,Ecto,178862
5058.81,8,1000,H,Ecto,69550.3
5058.81,8,1000,H,Endo,13280.9
5058.81,8,10000,H,Endo,520849
5058.81,8,100,O,Ecto,230407
5058.81,8,1000,O,Ecto,922.949
5058.81,8,1000,O,Endo,44.1659
5058.81,8,10000,O,Endo,41.6521
5058.81,8,10,C,Ecto,0.0502529
5058.81,8,100,C,Ecto,57756.2
5058.81,8,1000,C,Ecto,5330.83
354.258,8,10,H,Ecto,2.32489e+06
354.258,8,100,H,Ecto,1.4759e+07
354.258,8,10000,H,Endo,12.0657
354.258,8,10,O,Ecto,2.61636e+06
354.258,8,100,O,Ecto,1.91274e+07
354.258,8,10,C,Ecto,845.646
354.258,8,100,C,Ecto,763998
354.258,8,1000,C,Ecto,615258
5645,8,10,H,Ecto,59545.6
5645,8,100,H,Ecto,1.25859e+06
5645,8,1000,H,Ecto,9.93353
5645,8,10000,H,Endo,11208.5
5645,8,10,O,Ecto,130716
5645,8,100,O,Ecto,462350
5645,8,10,C,Ecto,1.86913
5645,8,100,C,Ecto,11954.3
5645,8,1000,C,Ecto,89655.5
906.71,8,1,H,Ecto,7373.79
906.71,8,10,H,Ecto,2.38064e+06
906.71,8,100,H,Ecto,948784
906.71,8,10,O,Ecto,1.25486e+06
906.71,8,100,O,Ecto,2395.4
906.71,8,10,C,Ecto,86.8385
213.933,8,1,H,Ecto,8.09391
213.933,8,10,H,Ecto,37975.3
213.933,8,100,H,Ecto,12482.4
213.933,8,10,O,Ecto,19760.7
213.933,8,100,O,Ecto,3.10641
213.933,8,10,C,Ecto,0.0122745
96.8512,8,10,H,Ecto,5.87442
96.8512,8,100,H,Ecto,2.30765
96.8512,8,10,O,Ecto,5.59836
46.1711,8,10,H,Ecto,335.434
46.1711,8,100,H,Ecto,806.698
46.1711,8,10,O,Ecto,8526.87
2036.48,8,100,H,Ecto,341954
2036.48,8,1000,H,Ecto,21812.3
2036.48,8,1000,H,Endo,3389.56
2036.48,8,10000,H,Endo,546795
2036.48,8,10,O,Ecto,1313.85
2036.48,8,100,O,Ecto,232345
2036.48,8,1000,O,Ecto,220.565
2036.48,8,1000,O,Endo,8.6592
2036.48,8,10000,O,Endo,2.0024
2036.48,8,10,C,Ecto,0.379192
2036.48,8,100,C,Ecto,44738.2
2036.48,8,1000,C,Ecto,13878.9
41146.9,2,100,H,Ecto,11256.9
41146.9,2,1000,H,Ecto,1.63122e+06
41146.9,2,10000,H,Ecto,3.70898
41146.9,2,1000,H,Endo,1.39867e+07
41146.9,2,10000,H,Endo,9.36211e+07
41146.9,2,100000,H,Endo,19300.3
41146.9,2,100,O,Ecto,298045
41146.9,2,1000,O,Ecto,218308
41146.9,2,1000,O,Endo,515187
41146.9,2,10000,O,Endo,4.59468e+06
41146.9,2,100,C,Ecto,2599.23
41146.9,2,1000,C,Ecto,6.77706e+06
41146.9,2,10000,C,Ecto,2.5567e+07
327.671,7,10,H,Ecto,3.38436
327.671,7,100,H,Ecto,553.722
327.671,7,1000,H,Ecto,14.1277
327.671,7,1000,H,Endo,11.097
327.671,7,10,O,Ecto,555.811
327.671,7,100,O,Ecto,3641.65
327.671,7,1000,O,Ecto,0.0986331
327.671,7,10,C,Ecto,0.000376233
327.671,7,100,C,Ecto,0.292126
327.671,7,1000,C,Ecto,2.09845
327.671,7,10000,C,Ecto,0.127558
5283.76,7,100,H,Ecto,3452.71
5283.76,7,1000,H,Ecto,75786.7
5283.76,7,10000,H,Endo,0.0229244
5283.76,7,100,O,Ecto,7807.75
5283.76,7,1000,O,Ecto,66918.5
5283.76,7,100,C,Ecto,37.1766
5283.76,7,1000,C,Ecto,38035.1
5283.76,7,10000,C,Ecto,260.278
17238.5,7,10,H,Ecto,11654.1
17238.5,7,100,H,Ecto,4.70644e+06
17238.5,7,1000,H,Ecto,2.6862e+06
17238.5,7,1000,H,Endo,33545.9
17238.5,7,10,O,Ecto,16724.2
17238.5,7,100,O,Ecto,3.50004e+06
17238.5,7,1000,O,Ecto,105461
17238.5,7,10,C,Ecto,7.24557
17238.5,7,100,C,Ecto,112314
17238.5,7,1000,C,Ecto,50506.9
17238.5,7,10000,C,Ecto,1732.8
5572.18,7,10,H,Ecto,486.389
5572.18,7,100,H,Ecto,132728
5572.18,7,1000,H,Ecto,60182.9
5572.18,7,1000,H,Endo,5866.56
5572.18,7,10,O,Ecto,3616.31
5572.18,7,100,O,Ecto,112150
5572.18,7,1000,O,Ecto,677.712
5572.18,7,10,C,Ecto,0.149822
5572.18,7,100,C,Ecto,2683.99
5572.18,7,1000,C,Ecto,259.625
5572.18,7,10000,C,Ecto,36.4697
6943.49,7,10,H,Ecto,1765.75
6943.49,7,100,H,Ecto,360216
6943.49,7,1000,H,Ecto,149220
6943.49,7,1000,H,Endo,22855.3
6943.49,7,10,O,Ecto,52392.2
6943.49,7,100,O,Ecto,502680
6943.49,7,1000,O,Ecto,338.751
6943.49,7,10,C,Ecto,1.258
6943.49,7,100,C,Ecto,4330.86
6943.49,7,1000,C,Ecto,14.2195
6943.49,7,10000,C,Ecto,319.134
68.867,7,1,H,Ecto,8.25546
68.867,7,10,H,Ecto,0.00175021
68.867,7,100,H,Ecto,38.717
68.867,7,1000,H,Endo,0.0159287
68.867,7,10,O,Ecto,589.567
68.867,7,100,O,Ecto,3800.03
68.867,7,1000,O,Ecto,7.52769e-05
68.867,7,10,C,Ecto,0.00073686
68.867,7,100,C,Ecto,1.23799e-05
68.867,7,1000,C,Ecto,17.5134
6586.47,7,10,H,Ecto,144.434
6586.47,7,100,H,Ecto,2106.34
6586.47,7,1000,H,Ecto,661.378
6586.47,7,1000,H,Endo,177.826
6586.47,7,10,O,Ecto,1427.04
6586.47,7,100,O,Ecto,4526.41
6586.47,7,1000,O,Ecto,3.21688
6586.47,7,10,C,Ecto,0.0131536
6586.47,7,100,C,Ecto,25.9213
6586.47,7,1000,C,Ecto,0.585345
6586.47,7,10000,C,Ecto,3.43417
4480.57,7,10,H,Ecto,68751.2
4480.57,7,100,H,Ecto,726159
4480.57,7,1000,H,Ecto,290096
4480.57,7,1000,H,Endo,50086.8
4480.57,7,10,O,Ecto,150632
4480.57,7,100,O,Ecto,1.40735e+06
4480.57,7,1000,O,Ecto,18326.3
4480.57,7,10,C,Ecto,5.6914
4480.57,7,100,C,Ecto,24823.1
4480.57,7,1000,C,Ecto,234.973
4480.57,7,10000,C,Ecto,1435.02
52468.8,7,100,H,Ecto,525.768
52468.8,7,1000,H,Ecto,274830
52468.8,7,10000,H,Endo,56.6699
52468.8,7,100,O,Ecto,245.778
52468.8,7,1000,O,Ecto,120419
52468.8,7,10000,O,Ecto,0.368668
52468.8,7,1000,C,Ecto,296293
52468.8,7,10000,C,Ecto,117525
9782.54,7,10,H,Ecto,369032
9782.54,7,100,H,Ecto,3.48807e+06
9782.54,7,1000,H,Ecto,1.21771e+06
9782.54,7,1000,H,Endo,352512
9782.54,7,10,O,Ecto,2.20638e+06
9782.54,7,100,O,Ecto,1.38522e+07
9782.54,7,1000,O,Ecto,24650.7
9782.54,7,10,C,Ecto,21.8054
9782.54,7,100,C,Ecto,30986.1
9782.54,7,1000,C,Ecto,3572.75
9782.54,7,10000,C,Ecto,5784.41
1243.85,7,1,H,Ecto,5759.79
1243.85,7,10,H,Ecto,10471.1
1243.85,7,100,H,Ecto,125.803
1243.85,7,10,O,Ecto,1880.65
1243.85,7,100,O,Ecto,9124.74
1243.85,7,10,C,Ecto,0.000165821
1243.85,7,1000,C,Ecto,2.2951
2476.64,7,10,H,Ecto,7683.97
2476.64,7,100,H,Ecto,712949
2476.64,7,1000,H,Ecto,233094
2476.64,7,1000,H,Endo,49313.6
2476.64,7,10,O,Ecto,259567
2476.64,7,100,O,Ecto,2.38752e+06
2476.64,7,1000,O,Ecto,550.404
2476.64,7,10,C,Ecto,1.61304
2476.64,7,100,C,Ecto,7344.17
2476.64,7,1000,C,Ecto,49.9268
2476.64,7,10000,C,Ecto,415.855
335.059,7,1,H,Ecto,42104.4
335.059,7,10,H,Ecto,85.5345
335.059,7,100,H,Ecto,104422
335.059,7,1000,H,Ecto,76.367
335.059,7,1000,H,Endo,100.688
335.059,7,10,O,Ecto,1.33989e+06
335.059,7,100,O,Ecto,6.96624e+06
335.059,7,1000,O,Ecto,2.06602
335.059,7,10,C,Ecto,0.0442588
335.059,7,100,C,Ecto,0.639749
335.059,7,1000,C,Ecto,42642.8
335.059,7,10000,C,Ecto,1.81404
827.667,7,1,H,Ecto,5.83852
827.667,7,10,H,Ecto,1.97865
827.667,7,100,H,Ecto,0.953011
827.667,7,10,O,Ecto,3.3067
827.667,7,100,O,Ecto,74.4029
827.667,7,10,C,Ecto,1.85382e-06
827.667,7,1000,C,Ecto,0.0194657
5283.76,7,10,H,Ecto,426338
5283.76,7,100,H,Ecto,1.53607e+07
5283.76,7,1000,H,Ecto,2.3798e+06
5283.76,7,1000,H,Endo,361478
5283.76,7,10,O,Ecto,335707
5283.76,7,100,O,Ecto,8.33125e+06
5283.76,7,1000,O,Ecto,44012.8
5283.76,7,10,C,Ecto,47.3653
5283.76,7,100,C,Ecto,291054
5283.76,7,1000,C,Ecto,8651.94
5283.76,7,10000,C,Ecto,11948.9
73.2333,7,1,H,Ecto,7.14582
73.2333,7,10,H,Ecto,24.1906
73.2333,7,100,H,Ecto,0.0683463
73.2333,7,10,O,Ecto,1.85967
73.2333,7,100,O,Ecto,3.3288
73.2333,7,10,C,Ecto,6.20976e-09
10195.1,7,1,H,Ecto,6528.79
10195.1,7,10,H,Ecto,557.548
10195.1,7,100,H,Ecto,7109.65
10195.1,7,10,O,Ecto,37833.3
10195.1,7,100,O,Ecto,789381
10195.1,7,10,C,Ecto,0.0163813
10195.1,7,100,C,Ecto,0.000691955
10195.1,7,1000,C,Ecto,2176.33
323.575,7,1,H,Ecto,1739.78
323.575,7,10,H,Ecto,12685.1
323.575,7,100,H,Ecto,7518.5
323.575,7,1000,H,Endo,2.97324
323.575,7,10,O,Ecto,75833
323.575,7,100,O,Ecto,756701
323.575,7,1000,O,Ecto,0.00705465
323.575,7,10,C,Ecto,0.148341
323.575,7,100,C,Ecto,0.00241312
323.575,7,1000,C,Ecto,3502.01
76.9065,7,1,H,Ecto,9.81747
76.9065,7,10,H,Ecto,44.5779
76.9065,7,100,H,Ecto,0.578799
76.9065,7,10,O,Ecto,3.41702
76.9065,7,100,O,Ecto,34.9155
76.9065,7,10,C,Ecto,3.47794e-07
76.9065,7,1000,C,Ecto,0.0020178
57562.6,7,100,H,Ecto,35.1749
57562.6,7,1000,H,Ecto,249800
57562.6,7,10000,H,Endo,289.704
57562.6,7,100,O,Ecto,252.748
57562.6,7,1000,O,Ecto,78605.6
57562.6,7,10000,O,Ecto,6.9939
57562.6,7,1000,C,Ecto,312271
57562.6,7,10000,C,Ecto,371863
2211.4,7,10,H,Ecto,1858.78
2211.4,7,100,H,Ecto,222867
2211.4,7,1000,H,Ecto,37752.5
2211.4,7,1000,H,Endo,962.839
2211.4,7,10,O,Ecto,53.7126
2211.4,7,100,O,Ecto,106069
2211.4,7,1000,O,Ecto,26540.6
2211.4,7,10,C,Ecto,0.132002
2211.4,7,100,C,Ecto,4820.15
2211.4,7,1000,C,Ecto,6180.05
2211.4,7,10000,C,Ecto,31.205
16881.3,7,10,H,Ecto,510.261
16881.3,7,100,H,Ecto,1.19313e+06
16881.3,7,1000,H,Ecto,497361
16881.3,7,1000,H,Endo,15564.3
16881.3,7,100,O,Ecto,802461
16881.3,7,1000,O,Ecto,115239
16881.3,7,10,C,Ecto,0.599469
16881.3,7,100,C,Ecto,29142.6
16881.3,7,1000,C,Ecto,58179.4
16881.3,7,10000,C,Ecto,139.986
65.5697,7,1,H,Ecto,3.25964
65.5697,7,10,H,Ecto,117.385
65.5697,7,10,O,Ecto,6.5495
299.253,7,1,H,Ecto,1251.35
299.253,7,10,H,Ecto,1768.74
299.253,7,100,H,Ecto,38.8988
299.253,7,10,O,Ecto,781.143
299.253,7,100,O,Ecto,2780.23
299.253,7,10,C,Ecto,4.90012e-05
299.253,7,1000,C,Ecto,0.949241
2275.27,7,1,H,Ecto,56681.4
2275.27,7,10,H,Ecto,743837
2275.27,7,100,H,Ecto,2178.73
2275.27,7,10,O,Ecto,70845.5
2275.27,7,100,O,Ecto,94310.6
2275.27,7,10,C,Ecto,0.000202301
16417.7,7,10,H,Ecto,13.5217
16417.7,7,100,H,Ecto,494.801
16417.7,7,1000,H,Ecto,53.3507
16417.7,7,1000,H,Endo,12.9725
16417.7,7,10,O,Ecto,173.502
16417.7,7,100,O,Ecto,1828.04
16417.7,7,1000,O,Ecto,0.108164
16417.7,7,10,C,Ecto,0.000645454
16417.7,7,100,C,Ecto,0.291169
16417.7,7,1000,C,Ecto,3.88055
16417.7,7,10000,C,Ecto,0.173227
4714.87,7,10,H,Ecto,1868.48
4714.87,7,100,H,Ecto,236373
4714.87,7,1000,H,Ecto,103935
4714.87,7,1000,H,Endo,15250.8
4714.87,7,10,O,Ecto,143616
4714.87,7,100,O,Ecto,606945
4714.87,7,1000,O,Ecto,250.605
4714.87,7,10,C,Ecto,1.07805
4714.87,7,100,C,Ecto,1935.04
4714.87,7,1000,C,Ecto,76.6685
4714.87,7,10000,C,Ecto,282.627
1879.3,8,10,H,Ecto,1000.79
1879.3,8,100,H,Ecto,367484
1879.3,8,1000,H,Ecto,265473
1879.3,8,1000,H,Endo,2779.43
1879.3,8,10,O,Ecto,1997.16
1879.3,8,100,O,Ecto,270541
1879.3,8,1000,O,Ecto,26447.7
1879.3,8,10,C,Ecto,0.289976
1879.3,8,100,C,Ecto,11676.3
1879.3,8,1000,C,Ecto,9473.42
1879.3,8,10000,C,Ecto,85.4215
8384.38,8,100,H,Ecto,23.695
8384.38,8,1000,H,Ecto,9192.04
8384.38,8,10000,H,Endo,0.0145259
8384.38,8,100,O,Ecto,223.925
8384.38,8,1000,O,Ecto,5315.09
8384.38,8,100,C,Ecto,2.95364e-06
8384.38,8,1000,C,Ecto,7425.66
8384.38,8,10000,C,Ecto,187.135
757.719,8,10,H,Ecto,0.800479
757.719,8,100,H,Ecto,14.7046
757.719,8,1000,H,Ecto,3.9026
757.719,8,1000,H,Endo,0.824879
757.719,8,10,O,Ecto,4.18354
757.719,8,100,O,Ecto,19.5118
757.719,8,1000,O,Ecto,0.0175288
757.719,8,10,C,Ecto,7.94297e-05
757.719,8,100,C,Ecto,0.253361
757.719,8,1000,C,Ecto,0.000855337
