Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
41873.5,2,100,H,Ecto,7458.58
41873.5,2,1000,H,Ecto,4.99271e+07
41873.5,2,10000,H,Ecto,1.20872
41873.5,2,1000,H,Endo,1.54217e+06
41873.5,2,10000,H,Endo,1.64616e+08
41873.5,2,100,O,Ecto,105368
41873.5,2,1000,O,Ecto,1.44439e+06
41873.5,2,10000,O,Endo,1.5579e+07
41873.5,2,1000,C,Ecto,1.72131e+07
41873.5,2,10000,C,Ecto,1.28115e+07
70613.9,2,100,H,Ecto,4.1993e+07
70613.9,2,1000,H,Ecto,2.17768e+06
70613.9,2,1000,H,Endo,8718.46
70613.9,2,10000,H,Endo,4.33099e+07
70613.9,2,100,O,Ecto,2.3248e+07
70613.9,2,1000,O,Ecto,3.85342e+06
70613.9,2,10,C,Ecto,0.00019679
70613.9,2,100,C,Ecto,815831
70613.9,2,1000,C,Ecto,3.40801e+06
70613.9,2,10000,C,Ecto,0.0784662
44812.8,2,100,H,Ecto,6.33481e+06
44812.8,2,1000,H,Ecto,4.35025e+07
44812.8,2,10000,H,Ecto,0.00248292
44812.8,2,1000,H,Endo,46098.2
44812.8,2,10000,H,Endo,3.16798e+07
44812.8,2,100,O,Ecto,4.65862e+06
44812.8,2,1000,O,Ecto,2.56451e+06
44812.8,2,10000,O,Endo,253121
44812.8,2,100,C,Ecto,1.42682e+06
44812.8,2,1000,C,Ecto,4.80707e+06
44812.8,2,10000,C,Ecto,45146.8
96.4044,5,1,H,Ecto,81927.8
96.4044,5,10,H,Ecto,22.4752
96.4044,5,100,H,Ecto,22087.3
96.4044,5,100,O,Ecto,16.6238
96.4044,5,100,C,Ecto,0.502668
796.918,5,1,H,Ecto,747427
796.918,5,10,H,Ecto,12489.8
796.918,5,100,H,Ecto,1.00668e+06
796.918,5,10,O,Ecto,9949.75
796.918,5,100,O,Ecto,35797.8
796.918,5,100,C,Ecto,770.317
796.918,5,1000,C,Ecto,869.942
93.8764,7,1,H,Ecto,0.415049
93.8764,7,10,H,Ecto,28.7562
93.8764,7,100,H,Ecto,182.945
93.8764,7,10000,H,Endo,1.62885e-07
93.8764,7,10,O,Ecto,41.3709
93.8764,7,100,O,Ecto,158.555
93.8764,7,1000,O,Ecto,0.0297769
93.8764,7,100,C,Ecto,1.44936
93.8764,7,1000,C,Ecto,37.1452
1098.5,7,10,H,Ecto,49223.6
1098.5,7,100,H,Ecto,6.30664e+06
1098.5,7,1000,H,Ecto,2928.06
1098.5,7,1000,H,Endo,205.797
1098.5,7,10000,H,Endo,150175
1098.5,7,10,O,Ecto,54078.5
1098.5,7,100,O,Ecto,1.71283e+06
1098.5,7,1000,O,Ecto,26812.3
1098.5,7,10,C,Ecto,0.00104082
1098.5,7,100,C,Ecto,251243
1098.5,7,1000,C,Ecto,36525.7
1098.5,7,10000,C,Ecto,0.0117321
490.924,7,10,H,Ecto,2.84055e+06
490.924,7,100,H,Ecto,3.0412e+07
490.924,7,1000,H,Ecto,306.1
490.924,7,1000,H,Endo,2527.78
490.924,7,10000,H,Endo,19733.8
490.924,7,10,O,Ecto,1.54827e+06
490.924,7,100,O,Ecto,1.17705e+07
490.924,7,1000,O,Ecto,351959
490.924,7,10,C,Ecto,0.000241095
490.924,7,100,C,Ecto,7.10633e+06
490.924,7,1000,C,Ecto,32275.3
490.924,7,10000,C,Ecto,0.013767
3304.12,7,10,H,Ecto,76162.7
3304.12,7,100,H,Ecto,1.07401e+07
3304.12,7,1000,H,Ecto,59332.9
3304.12,7,1000,H,Endo,1230.01
3304.12,7,10000,H,Endo,612465
3304.12,7,10,O,Ecto,277579
3304.12,7,100,O,Ecto,2.88473e+06
3304.12,7,1000,O,Ecto,42255
3304.12,7,10,C,Ecto,0.00272844
3304.12,7,100,C,Ecto,417348
3304.12,7,1000,C,Ecto,131357
3304.12,7,10000,C,Ecto,0.0242813
19778.4,7,100,H,Ecto,1.5543e+07
19778.4,7,1000,H,Ecto,9.87501e+06
19778.4,7,1000,H,Endo,619980
19778.4,7,10000,H,Endo,3.56197e+07
19778.4,7,100,O,Ecto,7.52602e+06
19778.4,7,1000,O,Ecto,5.24566e+06
19778.4,7,10000,O,Endo,6810.62
19778.4,7,100,C,Ecto,2.12709e+06
19778.4,7,1000,C,Ecto,904911
6057.84,7,100,H,Ecto,1.27074e+07
6057.84,7,1000,H,Ecto,2.2409e+06
6057.84,7,1000,H,Endo,2344.02
6057.84,7,10000,H,Endo,1.07265e+07
6057.84,7,100,O,Ecto,5.18857e+06
