GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,81236.1,7.85746e+06,0,0,0
0,0,7504.64,1.47022e+08,0,0,0
0,0,4577.08,4.04923e+07,0,0,0
0,0,13589.6,9.98952e+07,0,0,0
0,0,18427.7,4.57322e+08,0,0,0
0,0,13868.4,5.55916e+08,0,0,0
0,0,29559.2,6.63118e+07,0,0,0
0,0,3526.71,1.97154e+06,0,0,0
0,0,29690.9,1.02651e+09,0,0,0
0,0,3048.69,4.22704e+08,0,0,0
0,0,18707.6,3.32001e+08,0,0,0
0,0,108643,7.54787e+08,0,0,0
0,0,66286.1,825571,0,0,0
0,0,29311.5,1.01935e+08,0,0,0
0,0,32141.8,3.47584e+08,0,0,0
0,0,17986.3,4.26179e+08,0,0,0
0,0,18707.6,4.61992e+08,0,0,0
0,0,13467.1,0,0,0,0
0,0,5764.33,0,0,0,0
0,0,2641.59,1.83038e+07,0,0,0
0,2,41873.5,2.67922e+09,1.53301e+08,8.31423e+06,2.88534e+07
0,2,7975.04,6.70662e+07,9.97737e+06,1.18711e+06,652991
0,2,70613.9,1.29693e+08,4.37873e+07,3.55893e+06,694401
0,2,3674.16,1.59923e+07,8.35062e+06,2.03599e+06,202071
0,2,44812.8,1.10967e+09,5.67777e+08,6.64117e+07,3.89157e+06
0,3,341.676,8.68244e+07,0,0,0
0,3,43.0412,6.08445e+07,0,0,0
0,3,4.43722,9.04453e+06,0,0,0
0,3,381.777,0,0,0,0
0,5,831.785,3.3728e+07,2.95534e+07,1.00197e+07,717863
0,5,96.4044,1.5257e+07,648397,0,0
0,6,918.142,2.73776e+06,0,0,0
0,6,190.178,6.75872e+06,0,0,0
0,6,10060.7,68536.9,0,0,0
0,6,345.124,8.12129e+07,0,0,0
0,6,606.911,1.76126e+06,0,0,0
0,6,1787.43,1.23512e+08,0,0,0
0,6,193.182,4.69198e+07,0,0,0
0,6,3028.49,3.11267e+07,0,0,0
0,6,375.102,1.26438e+08,0,0,0
0,6,1038.26,6.59961e+07,0,0,0
0,6,369.409,1.19044e+08,0,0,0
0,6,143.282,1.62197e+08,0,0,0
0,6,619.8,62258.3,0,0,0
0,6,190.178,2.75123e+07,0,0,0
0,6,41.5981,5.07194e+06,0,0,0
0,6,336.884,7.7118e+07,0,0,0
0,6,42.2264,2.70713e+07,0,0,0
0,6,186.712,1.13567e+07,0,0,0
0,6,918.142,3.67946e+08,0,0,0
0,6,142.103,6.12391e+07,0,0,0
0,6,620.266,58221.7,0,0,0
0,6,42.8065,2.01965e+07,0,0,0
0,6,345.124,3.06508e+07,0,0,0
0,6,190.178,8.19905e+06,0,0,0
0,6,938.23,5.17247e+06,0,0,0
0,6,1018.04,0,0,0,0
0,7,4537.61,0,1.06568e+06,150679,55211.9
0,7,93.8764,0,1844.27,5315.19,256.046
0,7,1098.5,0,1.17537e+07,1.5093e+06,334293
0,7,6675.25,0,2.76523e+07,3.28119e+06,926008
0,7,7088.42,0,7.19677e+06,1.23053e+06,479084
0,7,4949.01,0,2.91307e+06,420791,164463
0,7,455.527,0,9.95357e+07,5.25558e+07,2.62e+06
0,7,490.924,0,1.18892e+07,1.40819e+06,523559
0,7,3304.12,0,9.69819e+06,1.23658e+06,295779
0,7,19778.4,0,9.4385e+07,1.61358e+07,1.01221e+07
0,7,6057.84,0,2.32836e+07,4.96551e+06,603168
0,7,9442.93,0,4.54141e+07,1.29465e+07,1.0857e+06
0,7,7261.96,0,1.54716e+07,2.09356e+07,1.03308e+06
0,7,10791.3,0,1605.42,3789.03,2.74285
