GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,81236.1,1.05692e+07,0,0,0
0,0,7504.64,1.96264e+08,0,0,0
0,0,4577.08,2.53739e+07,0,0,0
0,0,13589.6,3.97412e+07,0,0,0
0,0,18427.7,5.2178e+08,0,0,0
0,0,13868.4,4.93828e+08,0,0,0
0,0,29559.2,1.77676e+07,0,0,0
0,0,3526.71,3.04653e+06,0,0,0
0,0,29690.9,1.29824e+08,0,0,0
0,0,18707.6,1.63006e+08,0,0,0
0,0,66286.1,153265,0,0,0
0,0,29311.5,1.55708e+08,0,0,0
0,0,32141.8,5.17592e+08,0,0,0
0,0,13467.1,6.75161e+08,0,0,0
0,0,5764.33,1.6798e+07,0,0,0
0,0,2641.59,2.17603e+07,0,0,0
0,0,65821.3,744563,0,0,0
0,0,27682.1,9.26388e+08,0,0,0
0,0,29996.6,7.27281e+07,0,0,0
0,0,67513.1,199801,0,0,0
0,0,3476.83,1.1108e+09,0,0,0
0,0,18723.6,7.17434e+09,0,0,0
0,2,41873.5,2.43993e+09,9.87377e+07,1.73695e+07,3.67932e+07
0,2,70613.9,1.60153e+08,1.03754e+08,2.05725e+07,5.53009e+06
0,2,44812.8,1.22714e+09,7.33449e+07,1.33817e+07,5.76649e+06
0,3,341.676,0,0,0,0
0,3,43.0412,0,0,0,0
0,3,4.43722,0,0,0,0
0,3,381.777,0,0,0,0
0,5,96.4044,0,0,0,0
0,5,796.918,0,0,0,0
0,6,918.142,0,0,0,0
0,6,10060.7,0,0,0,0
0,6,606.911,0,0,0,0
0,6,1787.43,0,0,0,0
0,6,193.182,0,0,0,0
0,6,3028.49,0,0,0,0
0,6,375.102,0,0,0,0
0,6,1038.26,0,0,0,0
0,6,143.282,0,0,0,0
0,6,619.8,0,0,0,0
0,6,190.178,0,0,0,0
0,6,41.5981,0,0,0,0
0,6,336.884,0,0,0,0
0,6,42.2264,0,0,0,0
0,6,186.712,0,0,0,0
0,6,918.142,0,0,0,0
0,6,142.103,0,0,0,0
0,6,620.266,0,0,0,0
0,6,42.8065,0,0,0,0
0,6,345.124,0,0,0,0
0,6,190.178,0,0,0,0
0,6,938.23,0,0,0,0
0,6,1018.04,0,0,0,0
0,6,188.661,0,0,0,0
0,6,351.307,0,0,0,0
0,6,929.113,0,0,0,0
0,6,1968.61,0,0,0,0
0,6,15656.9,0,0,0,0
0,7,93.8764,0,0,0,0
0,7,1098.5,0,0,0,0
0,7,490.924,0,0,0,0
0,7,3304.12,0,0,0,0
0,7,19778.4,0,0,0,0
0,7,6057.84,0,0,0,0
0,7,9442.93,0,0,0,0
0,7,7261.96,0,0,0,0
0,7,10791.3,0,0,0,0
0,7,4347.55,0,0,0,0
