GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,81236.1,9.33071e+06,0,0,0
0,0,7504.64,1.95376e+08,0,0,0
0,0,4577.08,3.47147e+07,0,0,0
0,0,13589.6,6.44644e+07,0,0,0
0,0,18427.7,5.50536e+08,0,0,0
0,0,13868.4,5.98871e+08,0,0,0
0,0,29559.2,3.62047e+07,0,0,0
0,0,3526.71,2.43516e+06,0,0,0
0,0,29690.9,3.93763e+08,0,0,0
0,0,18707.6,2.40326e+08,0,0,0
0,0,66286.1,376438,0,0,0
0,0,29311.5,1.3669e+08,0,0,0
0,0,32141.8,4.39444e+08,0,0,0
0,0,17986.3,4.03019e+08,0,0,0
0,0,18707.6,7.538e+08,0,0,0
0,0,13467.1,7.85684e+08,0,0,0
0,0,5764.33,1.99692e+07,0,0,0
0,0,2641.59,1.98166e+07,0,0,0
0,0,65821.3,607771,0,0,0
0,0,27682.1,1.14204e+09,0,0,0
0,0,29996.6,5.99268e+07,0,0,0
0,2,41873.5,2.58147e+09,2.02367e+08,1.57771e+07,4.57673e+07
0,2,70613.9,1.31242e+08,9.00186e+07,2.18052e+07,6.17317e+06
0,2,44812.8,1.28113e+09,8.29136e+07,3.94439e+06,4.59567e+06
0,3,341.676,1.02217e+08,0,0,0
0,3,43.0412,1.33193e+08,0,0,0
0,3,4.43722,3.0378e+07,0,0,0
0,3,381.777,7.67655e+07,0,0,0
0,5,96.4044,1.75341e+07,112477,114.102,0
0,5,796.918,1.37583e+08,6.06637e+07,1.25032e+07,55.6361
0,6,918.142,2.15692e+06,0,0,0
0,6,10060.7,123151,0,0,0
0,6,606.911,2.86465e+06,0,0,0
0,6,1787.43,2.02046e+08,0,0,0
0,6,193.182,1.0304e+08,0,0,0
0,6,3028.49,5.63774e+07,0,0,0
0,6,375.102,2.67091e+08,0,0,0
0,6,1038.26,7.01198e+07,0,0,0
0,6,143.282,2.22901e+08,0,0,0
0,6,619.8,459763,0,0,0
0,6,190.178,5.16776e+07,0,0,0
0,6,41.5981,5.48456e+07,0,0,0
0,6,336.884,3.96836e+08,0,0,0
0,6,42.2264,3.57563e+07,0,0,0
0,6,186.712,1.83185e+07,0,0,0
0,6,918.142,4.564e+08,0,0,0
0,6,142.103,1.2486e+08,0,0,0
0,6,620.266,121579,0,0,0
0,6,42.8065,1.81857e+07,0,0,0
0,6,345.124,3.48105e+07,0,0,0
0,6,190.178,7.50235e+06,0,0,0
0,6,938.23,1.46405e+07,0,0,0
0,6,1018.04,7.98904e+07,0,0,0
0,6,188.661,1.14238e+07,0,0,0
0,6,351.307,2.75787e+07,0,0,0
0,6,929.113,2.59642e+06,0,0,0
0,6,1968.61,2.45899e+06,0,0,0
0,7,93.8764,0,2822.34,3648.43,344.996
0,7,1098.5,0,1.6865e+07,5.5576e+06,2.83508e+06
0,7,490.924,0,1.32796e+08,5.29097e+07,1.68349e+07
0,7,3304.12,0,1.49649e+07,1.28493e+07,5.03989e+06
0,7,19778.4,0,2.5785e+08,1.65363e+07,1.513e+07
0,7,6057.84,0,6.96483e+07,2.14094e+07,4.34439e+06
0,7,9442.93,0,1.02871e+08,2.39623e+07,1.03311e+07
0,7,7261.96,0,5.65916e+07,6.29322e+07,1.21236e+07
0,7,10791.3,0,7544.69,37842.1,256.2
0,7,4347.55,0,1.19079e+07,4.30327e+06,524191
0,7,3126.26,0,1.43054e+07,1.39838e+07,2.96242e+06
0,7,455.527,0,6.22133e+07,1.92762e+08,561344
0,7,5283.76,0,7.9382e+06,461011,292314
0,7,3173.06,0,3.55885e+06,329983,122357
0,7,1098.5,0,9.43517e+06,58521.1,387.84
0,7,102.581,0,78694.8,155.399,0
0,7,2476.64,0,1.2538e+06,1.11722e+07,31826.6
0,8,8359.07,2.07386e+06,1.20212e+06,207900,64774.8
0,8,177.085,1.11557e+07,6.57338e+06,7.53207e+06,1.57901e+06
0,8,711.131,2.20291e+07,8.38454e+07,3.34636e+07,9.72906e+06
0,8,897.53,3.38788e+06,7.564e+06,4.11859e+06,828381
0,8,5231.98,2.30648e+06,2.71142e+06,1.08113e+06,125903
0,8,51.0023,8.61371e+07,7.91967e+06,2.68082e+06,332763
0,8,177.69,1.94271e+08,4.41045e+07,2.51646e+07,7.90102e+06
0,8,394.424,2.40016e+08,2.76825e+07,8.73422e+06,495534
0,8,354.258,2.50734e+07,6.43517e+07,2.29387e+07,1.13333e+07
0,8,5645,1.46879e+07,1.7159e+07,6.72648e+06,799543
0,8,906.71,3.77873e+07,8.01042e+06,7.27588e+06,1.70889e+06
0,8,96.8512,49686.8,2033.08,13.4568,0
0,8,46.1711,2.34814e+07,1.87846e+06,14818.9,3.83667
0,8,2036.48,2.51935e+06,2.00508e+06,559170,66141.8
0,8,726.419,2.92544e+07,5.30469e+07,2.54966e+07,7.56578e+06
0,8,163.657,6.73202e+07,7.01178e+06,468429,359.778
0,8,48.0431,4.45525e+06,2951.68,0,0
0,8,2279.05,9.81026e+06,1.11169e+06,414412,14869.1
0,8,687.34,9.60369e+07,1.68015e+07,1.9666e+07,4.26638e+06
0,8,181.641,2.05186e+07,403142,13.3244,0
0,8,354.258,1.65267e+07,19721.2,0,0
0,8,897.53,2.86376e+07,1.87138e+07,1.55989e+07,1279.42
0,8,2175.61,5.89661e+07,3.31398e+07,2.91564e+07,1.97625e+06
1,0,31375.4,93084.3,0,0,0
1,0,31375.4,1.74285e+07,0,0,0
1,0,5764.33,3.07023e+08,0,0,0
1,0,31245,566770,0,0,0
1,0,80831.6,6.03919e+07,0,0,0
1,0,108643,8.84413e+08,0,0,0
1,2,41146.9,2.05171e+09,1.46956e+07,7.2673e+06,2.17845e+07
1,2,39233.9,3.14557e+07,877835,4.17412e+06,27545.4
1,2,7975.04,8.10248e+07,1.55569e+06,4.51052e+06,83779.9
1,2,33576.5,22298.7,124.703,140.733,338.219
1,2,3674.16,2.17006e+07,1.5913e+07,3.44767e+06,789973
1,3,6.44364,9.5551e+07,0,0,0
1,6,1797.97,1.92346e+08,0,0,0
1,6,737.053,3.47801e+06,0,0,0
1,6,61.8771,9.09495e+06,0,0,0
1,6,1827.79,2.11374e+08,0,0,0
1,6,309.671,1.63312e+08,0,0,0
1,6,123.068,1079.08,0,0,0
1,6,855.052,1.77549e+08,0,0,0
1,6,2779.21,6.61884e+07,0,0,0
1,6,1896.9,604564,0,0,0
1,6,706.578,1.78647e+07,0,0,0
1,6,50.8296,2.13628e+08,0,0,0
1,6,57.7868,6.1436e+07,0,0,0
1,6,2894.08,2.11162e+07,0,0,0
1,6,299.5,1.05006e+08,0,0,0
1,6,61.8226,1.04838e+08,0,0,0
1,6,116.014,38525.3,0,0,0
1,6,125.222,6386.25,0,0,0
1,6,4447.51,8.88448e+07,0,0,0
1,6,61.8771,3.65663e+07,0,0,0
1,6,15656.9,632674,0,0,0
1,7,17238.5,0,1.64411e+07,8.88767e+07,1.01531e+06
1,7,6943.49,0,559370,4.42103e+06,16877.3
1,7,68.867,0,1224.54,1558.64,7.59281
1,7,4480.57,0,2.31461e+06,1.60938e+07,87975.1
1,7,52468.8,0,1.41771e+06,870617,1.36967e+06
1,7,9782.54,0,9.5147e+06,1.12207e+08,204851
