2.23001e+11
1.91491e+11
1.83895e+11
1.9005e+11
2.01537e+11
2.14637e+11
2.16588e+11
2.19344e+11
2.14423e+11
2.08107e+11
1.80924e+11
1.43166e+11
1.16521e+11
1.00793e+11
1.0573e+11
1.22332e+11
1.4695e+11
1.69482e+11
1.793e+11
1.88735e+11
1.90077e+11
1.88757e+11
1.66772e+11
1.33641e+11
1.10225e+11
9.59532e+10
1.0199e+11
1.19589e+11
1.45097e+11
1.67485e+11
1.78463e+11
1.88752e+11
1.91253e+11
1.90704e+11
1.68895e+11
1.35936e+11
1.12585e+11
9.86015e+10
1.04776e+11
1.22649e+11
1.49188e+11
1.71801e+11
1.80724e+11
1.89633e+11
1.90608e+11
1.89671e+11
1.67677e+11
1.34467e+11
1.11049e+11
9.69846e+10
1.03057e+11
1.20691e+11
1.4715e+11
1.7066e+11
1.80755e+11
1.903e+11
1.91803e+11
1.90142e+11
1.67665e+11
1.33906e+11
1.09821e+11
9.53381e+10
1.01247e+11
1.18876e+11
1.44924e+11
1.68429e+11
1.78014e+11
1.86797e+11
1.86725e+11
1.84714e+11
1.6238e+11
1.29412e+11
1.06644e+11
9.34582e+10
1.0067e+11
1.19483e+11
1.47667e+11
1.72669e+11
1.83854e+11
1.93962e+11
1.95003e+11
1.93196e+11
1.6996e+11
1.35062e+11
1.10426e+11
9.56608e+10
1.01383e+11
1.18959e+11
1.45018e+11
1.67373e+11
1.76052e+11
1.83454e+11
1.82757e+11
1.8045e+11
1.57978e+11
1.25557e+11
1.03058e+11
8.97423e+10
9.64985e+10
1.14766e+11
1.4213e+11
1.65922e+11
1.77219e+11
1.8708e+11
1.87773e+11
1.85385e+11
1.6249e+11
1.28854e+11
1.05029e+11
9.07254e+10
9.67739e+10
1.14396e+11
1.41119e+11
1.65912e+11
1.77225e+11
1.87392e+11
1.88505e+11
1.87169e+11
1.64999e+11
1.31657e+11
1.07992e+11
9.36847e+10
9.96022e+10
1.17096e+11
1.43512e+11
1.66926e+11
1.76979e+11
1.86483e+11
1.87181e+11
1.86278e+11
1.64374e+11
1.31405e+11
1.08211e+11
9.43196e+10
1.00464e+11
1.1812e+11
1.45821e+11
1.69555e+11
1.80623e+11
1.90761e+11
1.91936e+11
1.90135e+11
1.67299e+11
1.33061e+11
1.08855e+11
9.39886e+10
9.9591e+10
1.16846e+11
1.42961e+11
1.65388e+11
1.74186e+11
1.83042e+11
1.83822e+11
1.82215e+11
1.60269e+11
1.2767e+11
1.04673e+11
9.09756e+10
9.7433e+10
1.15312e+11
1.41815e+11
1.63813e+11
1.73523e+11
1.82821e+11
1.84263e+11
1.83139e+11
1.61358e+11
1.28677e+11
1.05828e+11
9.20781e+10
9.84817e+10
1.16419e+11
1.44181e+11
1.67244e+11
1.77181e+11
1.85991e+11
1.86185e+11
1.83758e+11
1.60996e+11
1.27465e+11
1.03975e+11
8.98071e+10
9.58776e+10
1.13424e+11
1.39557e+11
1.62017e+11
1.71521e+11
1.80248e+11
1.80619e+11
1.78665e+11
1.571e+11
1.25247e+11
1.03688e+11
9.12193e+10
9.8745e+10
1.17661e+11
1.46421e+11
1.70483e+11
1.80705e+11
1.90101e+11
1.91429e+11
1.89556e+11
1.6748e+11
