GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,3.71503e+10
0,1,1.82045e+11
1,0,4.50967e+10
1,1,2.39437e+11
2,0,4.91178e+10
2,1,3.30686e+11
3,0,4.57481e+10
3,1,2.51736e+11
4,0,4.87542e+10
4,1,2.88275e+11
5,0,4.32531e+10
5,1,1.94756e+11
6,0,4.11024e+10
6,1,1.75364e+11
7,0,4.40836e+10
7,1,2.07113e+11
8,0,4.35459e+10
8,1,2.04485e+11
9,0,5.1514e+10
9,1,3.27043e+11
10,0,4.32969e+10
10,1,1.94328e+11
11,0,4.79627e+10
11,1,2.56304e+11
12,0,4.29064e+10
12,1,1.94328e+11
13,0,5.72254e+10
13,1,4.23835e+11
14,0,4.41094e+10
14,1,2.10144e+11
15,0,3.45123e+10
15,1,1.52527e+11
16,0,2.50633e+10
16,1,1.64481e+11
17,0,4.33493e+10
17,1,2.18156e+11
18,0,4.38715e+10
18,1,2.29741e+11
19,0,3.80783e+10
19,1,1.54297e+11
20,0,4.34112e+10
20,1,2.01529e+11
21,0,4.59478e+10
21,1,2.42831e+11
22,0,4.20889e+10
22,1,2.03748e+11
23,0,4.43599e+10
23,1,2.17874e+11
24,0,4.30437e+10
24,1,2.04357e+11
25,0,4.58483e+10
25,1,2.5128e+11
26,0,4.26302e+10
26,1,1.91634e+11
27,0,4.98489e+10
27,1,2.54313e+11
28,0,1.50496e+10
28,1,1.55391e+11
29,0,1.25997e+10
29,1,1.33062e+11
30,0,4.18147e+10
30,1,2.06351e+11
31,0,4.39279e+10
31,1,2.38923e+11
32,0,4.29834e+10
32,1,2.25793e+11
33,0,3.91569e+10
33,1,1.74991e+11
34,0,4.28112e+10
34,1,2.10267e+11
35,0,4.42779e+10
35,1,2.24127e+11
36,0,4.58125e+10
36,1,2.43976e+11
37,0,4.4786e+10
37,1,2.29595e+11
38,0,4.14151e+10
38,1,1.76793e+11
39,0,4.56278e+10
39,1,2.33436e+11
40,0,4.11861e+10
40,1,1.76778e+11
41,0,4.9018e+10
41,1,2.66982e+11
42,0,2.64251e+09
42,1,3.38214e+10
43,0,4.71337e+10
43,1,3.08535e+11
44,0,4.48543e+10
44,1,2.56598e+11
45,0,3.58119e+10
45,1,1.67141e+11
46,0,3.0862e+10
46,1,1.79445e+11
47,0,4.04783e+10
47,1,1.889e+11
48,0,4.37854e+10
48,1,2.44423e+11
49,0,3.90091e+10
49,1,1.74876e+11
50,0,4.15436e+10
50,1,2.00442e+11
51,0,4.29245e+10
51,1,2.29247e+11
52,0,4.37089e+10
52,1,2.06799e+11
53,0,4.34253e+10
53,1,2.00005e+11
54,0,5.24314e+10
54,1,3.43455e+11
55,0,4.11939e+10
55,1,1.7161e+11
56,0,3.88989e+10
56,1,1.56743e+11
57,0,4.48862e+10
57,1,2.13164e+11
58,0,4.40624e+10
58,1,2.33273e+11
59,0,3.89182e+10
59,1,1.61608e+11
60,0,4.22041e+09
60,1,6.05617e+10
61,0,1.95032e+10
61,1,1.48071e+11
62,0,2.2855e+10
62,1,2.01596e+11
63,0,3.91064e+10
63,1,1.78531e+11
64,0,1.04826e+10
64,1,1.01305e+11
65,0,4.06673e+10
65,1,1.99985e+11
66,0,4.42343e+10
66,1,2.49166e+11
67,0,5.00643e+10
67,1,3.17327e+11
68,0,4.92599e+10
68,1,2.73686e+11
69,0,5.07584e+10
69,1,3.06037e+11
70,0,4.29816e+10
70,1,1.70611e+11
71,0,4.49013e+10
71,1,2.00557e+11
72,0,4.26562e+10
72,1,1.7742e+11
73,0,4.50329e+10
73,1,2.20488e+11
74,0,3.69737e+10
74,1,1.54744e+11
75,0,3.30343e-47
75,1,0.0441999
76,0,9.90175e+09
76,1,1.17177e+11
77,0,4.59659e+10
77,1,3.15569e+11
78,0,3.24599e+10
78,1,1.50257e+11
79,0,3.94391e+10
79,1,1.93944e+11
80,0,3.87298e+10
80,1,2.02026e+11
81,0,4.69462e+10
81,1,2.33944e+11
82,0,4.57831e+10
82,1,1.98831e+11
83,0,4.54977e+10
83,1,2.01345e+11
