"var","x","y"
54.618034362793,-0.75,46.25
54.5360641479492,-0.25,46.25
57.9229507446289,0.25,46.25
61.6491813659668,0.75,46.25
68.393440246582,1.25,46.25
69.7918014526367,1.75,46.25
68.1721343994141,2.25,46.25
65.3196716308594,2.75,46.25
64.4311447143555,3.25,46.25
68.2377014160156,3.75,46.25
68.663932800293,4.25,46.25
68.6459045410156,4.75,46.25
65.8327865600586,5.25,46.25
79.7950820922852,5.75,46.25
54.4311485290527,-0.75,46.75
53.2606544494629,-0.25,46.75
52.9868850708008,0.25,46.75
54.2295074462891,0.75,46.75
56.055736541748,1.25,46.75
58.0360641479492,1.75,46.75
57.2262306213379,2.25,46.75
55.978687286377,2.75,46.75
56.6196708679199,3.25,46.75
58.4754104614258,3.75,46.75
62.8852462768555,4.25,46.75
58.9147529602051,4.75,46.75
60.7459030151367,5.25,46.75
76.1622924804688,5.75,46.75
47.6557388305664,-0.75,47.25
47.6016387939453,-0.25,47.25
49.4000015258789,0.25,47.25
50.9000015258789,0.75,47.25
50.6557388305664,1.25,47.25
50.4934425354004,1.75,47.25
52.5262298583984,2.25,47.25
51.859016418457,2.75,47.25
52.7360649108887,3.25,47.25
54.8327865600586,3.75,47.25
60.1475410461426,4.25,47.25
54.0901641845703,4.75,47.25
56.7508201599121,5.25,47.25
74.5196685791016,5.75,47.25
46.0606575012207,-0.75,47.75
48.2442626953125,-0.25,47.75
51.1426239013672,0.25,47.75
49.3540992736816,0.75,47.75
47.3327865600586,1.25,47.75
47.9852447509766,1.75,47.75
47.7459030151367,2.25,47.75
47.0262298583984,2.75,47.75
46.1819686889648,3.25,47.75
46.2688522338867,3.75,47.75
54.1245880126953,4.25,47.75
56.9049186706543,4.75,47.75
61.988525390625,5.25,47.75
67.3491821289062,5.75,47.75
50.7508201599121,-0.75,48.25
53.8934440612793,-0.25,48.25
50.8049201965332,0.25,48.25
50.2393455505371,0.75,48.25
48.0426216125488,1.25,48.25
44.6540985107422,1.75,48.25
46.2213096618652,2.25,48.25
43.5344276428223,2.75,48.25
44.6245880126953,3.25,48.25
43.6934432983398,3.75,48.25
46.7426223754883,4.25,48.25
52.1163940429688,4.75,48.25
58.6327857971191,5.25,48.25
60.5426216125488,5.75,48.25
54.3131141662598,-0.75,48.75
53.1934432983398,-0.25,48.75
53.0786895751953,0.25,48.75
50.4426231384277,0.75,48.75
45.1704902648926,1.25,48.75
43.8229522705078,1.75,48.75
46.7967224121094,2.25,48.75
45.0393447875977,2.75,48.75
45.1065559387207,3.25,48.75
44.4934425354004,3.75,48.75
48.4540977478027,4.25,48.75
52.5377044677734,4.75,48.75
58.3622932434082,5.25,48.75
56.5803260803223,5.75,48.75
