"var","x","y"
6.11475419998169,-0.75,46.25
5.53442621231079,-0.25,46.25
4.96885251998901,0.25,46.25
4.80983591079712,0.75,46.25
4.35081958770752,1.25,46.25
3.67868852615356,1.75,46.25
3.39508199691772,2.25,46.25
3.21311473846436,2.75,46.25
3.52950811386108,3.25,46.25
3.14918041229248,3.75,46.25
2.66557383537292,4.25,46.25
2.75245904922485,4.75,46.25
2.93114757537842,5.25,46.25
0.890163958072662,5.75,46.25
5.39016389846802,-0.75,46.75
5.22622966766357,-0.25,46.75
4.87049198150635,0.25,46.75
5.01147556304932,0.75,46.75
4.74426221847534,1.25,46.75
4.38524580001831,1.75,46.75
4.32622957229614,2.25,46.75
4.0393443107605,2.75,46.75
3.94426226615906,3.25,46.75
3.54918026924133,3.75,46.75
2.63442611694336,4.25,46.75
2.93278694152832,4.75,46.75
3.01967215538025,5.25,46.75
1.78196728229523,5.75,46.75
5.47868871688843,-0.75,47.25
5.41475391387939,-0.25,47.25
5.1622953414917,0.25,47.25
5.00655746459961,0.75,47.25
4.74098348617554,1.25,47.25
4.57704925537109,1.75,47.25
4.42622947692871,2.25,47.25
4.13278675079346,2.75,47.25
3.72459006309509,3.25,47.25
3.21967220306396,3.75,47.25
2.31803274154663,4.25,47.25
2.61639356613159,4.75,47.25
2.8114755153656,5.25,47.25
2.47704911231995,5.75,47.25
5.4557375907898,-0.75,47.75
5.27868843078613,-0.25,47.75
4.81639337539673,0.25,47.75
4.66065549850464,0.75,47.75
4.49016380310059,1.25,47.75
4.43606567382812,1.75,47.75
4.37377023696899,2.25,47.75
4.38360643386841,2.75,47.75
4.0819673538208,3.25,47.75
3.67049169540405,3.75,47.75
2.86885237693787,4.25,47.75
2.4622950553894,4.75,47.75
2.17377042770386,5.25,47.75
2.47213125228882,5.75,47.75
5.01475429534912,-0.75,48.25
4.64918041229248,-0.25,48.25
4.78032779693604,0.25,48.25
4.21147537231445,0.75,48.25
4.05081987380981,1.25,48.25
4.18032789230347,1.75,48.25
4.52459001541138,2.25,48.25
4.64098358154297,2.75,48.25
4.23114776611328,3.25,48.25
3.82131147384644,3.75,48.25
3.51311469078064,4.25,48.25
3.10163927078247,4.75,48.25
2.62295079231262,5.25,48.25
2.36065578460693,5.75,48.25
4.90000009536743,-0.75,48.75
4.62950801849365,-0.25,48.75
4.55901622772217,0.25,48.75
4.29180335998535,0.75,48.75
4.4163932800293,1.25,48.75
4.52786874771118,1.75,48.75
4.97704935073853,2.25,48.75
4.80000019073486,2.75,48.75
4.07377052307129,3.25,48.75
3.66229510307312,3.75,48.75
3.35409832000732,4.25,48.75
3.34918022155762,4.75,48.75
2.67704916000366,5.25,48.75
2.42295074462891,5.75,48.75
