"var","x","y"
77.606559753418,-0.75,46.25
73.7524566650391,-0.25,46.25
71.7721328735352,0.25,46.25
71.5885238647461,0.75,46.25
74.8917999267578,1.25,46.25
74.1475372314453,1.75,46.25
73.2672119140625,2.25,46.25
68.1147537231445,2.75,46.25
64.9934463500977,3.25,46.25
71.8081970214844,3.75,46.25
79.7508163452148,4.25,46.25
81.4180297851562,4.75,46.25
80.6262283325195,5.25,46.25
95.1245880126953,5.75,46.25
77.8639373779297,-0.75,46.75
71.2245941162109,-0.25,46.75
66.893440246582,0.25,46.75
64.3081970214844,0.75,46.75
64.7409820556641,1.25,46.75
65.3770523071289,1.75,46.75
63.662296295166,2.25,46.75
63.2688522338867,2.75,46.75
62.140983581543,3.25,46.75
64.4508209228516,3.75,46.75
70.7786865234375,4.25,46.75
69.511474609375,4.75,46.75
74.0163955688477,5.25,46.75
89.6918029785156,5.75,46.75
66.0704879760742,-0.75,47.25
59.8786888122559,-0.25,47.25
60.5999984741211,0.25,47.25
58.4950828552246,0.75,47.25
59.6442604064941,1.25,47.25
58.8278694152832,1.75,47.25
61.1049194335938,2.25,47.25
61.2000007629395,2.75,47.25
63.7459030151367,3.25,47.25
65.1163940429688,3.75,47.25
70.7163925170898,4.25,47.25
65.1360626220703,4.75,47.25
68.5,5.25,47.25
84.0967254638672,5.75,47.25
62.6377029418945,-0.75,47.75
58.4655723571777,-0.25,47.75
58.6344261169434,0.25,47.75
59.1786880493164,0.75,47.75
56.6655731201172,1.25,47.75
55.7311477661133,1.75,47.75
57.3508186340332,2.25,47.75
58.4311485290527,2.75,47.75
58.47705078125,3.25,47.75
59.7032775878906,3.75,47.75
66.9098358154297,4.25,47.75
69.2393417358398,4.75,47.75
74.5557403564453,5.25,47.75
77.0704879760742,5.75,47.75
70.9803314208984,-0.75,48.25
69.8065567016602,-0.25,48.25
62.1360664367676,0.25,48.25
62.640983581543,0.75,48.25
56.837703704834,1.25,48.25
54.0426216125488,1.75,48.25
54.7491798400879,2.25,48.25
53.8491821289062,2.75,48.25
54.2606544494629,3.25,48.25
57.6327857971191,3.75,48.25
60.1819686889648,4.25,48.25
67.1721343994141,4.75,48.25
72.5016403198242,5.25,48.25
73.7983627319336,5.75,48.25
81.5672149658203,-0.75,48.75
76.8737716674805,-0.25,48.75
72.1213150024414,0.25,48.75
67.9836044311523,0.75,48.75
60.2180328369141,1.25,48.75
53.1770477294922,1.75,48.75
53.0852470397949,2.25,48.75
54.2229499816895,2.75,48.75
57.4573783874512,3.25,48.75
58.1557388305664,3.75,48.75
63.5639343261719,4.25,48.75
68.0458984375,4.75,48.75
77.6885223388672,5.25,48.75
71.8081970214844,5.75,48.75
