"var","x","y"
63.6918029785156,-0.75,46.25
63.1344261169434,-0.25,46.25
62.8098373413086,0.25,46.25
65.175407409668,0.75,46.25
68.6147537231445,1.25,46.25
65.6999969482422,1.75,46.25
59.3409843444824,2.25,46.25
51.1278686523438,2.75,46.25
44.6278686523438,3.25,46.25
48.3786888122559,3.75,46.25
53.5508193969727,4.25,46.25
56.47705078125,4.75,46.25
59.5032768249512,5.25,46.25
74.2098388671875,5.75,46.25
63.6049194335938,-0.75,46.75
60.8622932434082,-0.25,46.75
57.3278694152832,0.25,46.75
57.1426239013672,0.75,46.75
57.0704917907715,1.25,46.75
58.0868835449219,1.75,46.75
54.1245918273926,2.25,46.75
50.1196708679199,2.75,46.75
47.2409820556641,3.25,46.75
50.2606544494629,3.75,46.75
54.618034362793,4.25,46.75
53.8426246643066,4.75,46.75
56.4000015258789,5.25,46.75
74.5213088989258,5.75,46.75
58.7442626953125,-0.75,47.25
55.1819686889648,-0.25,47.25
55.1885261535645,0.25,47.25
55.967212677002,0.75,47.25
53.5459022521973,1.25,47.25
53.2606544494629,1.75,47.25
52.978687286377,2.25,47.25
51.8426246643066,2.75,47.25
52,3.25,47.25
52.3229522705078,3.75,47.25
58.881965637207,4.25,47.25
54.7573776245117,4.75,47.25
54.881965637207,5.25,47.25
71.1131134033203,5.75,47.25
55.7229499816895,-0.75,47.75
55.4688529968262,-0.25,47.75
58.3295097351074,0.25,47.75
54.9377059936523,0.75,47.75
51.2114753723145,1.25,47.75
48.8508186340332,1.75,47.75
48.5983619689941,2.25,47.75
48.2737693786621,2.75,47.75
49.1950836181641,3.25,47.75
50.9655723571777,3.75,47.75
57.7524604797363,4.25,47.75
60.140983581543,4.75,47.75
63.6360664367676,5.25,47.75
69.336067199707,5.75,47.75
63.3196716308594,-0.75,48.25
63.1475410461426,-0.25,48.25
58.9918022155762,0.25,48.25
57.8180313110352,0.75,48.25
49.8524589538574,1.25,48.25
43.7213096618652,1.75,48.25
45.2147560119629,2.25,48.25
44.8459014892578,2.75,48.25
47.6754112243652,3.25,48.25
49.5524597167969,3.75,48.25
53.8803291320801,4.25,48.25
60.0590171813965,4.75,48.25
65.2622985839844,5.25,48.25
66.9606552124023,5.75,48.25
69.0819702148438,-0.75,48.75
64.8000030517578,-0.25,48.75
62.5147552490234,0.25,48.75
58.6016387939453,0.75,48.75
47.7409820556641,1.25,48.75
41.9000015258789,1.75,48.75
43.685245513916,2.25,48.75
44.6196708679199,2.75,48.75
47.7999992370605,3.25,48.75
49.9344253540039,3.75,48.75
56.1672134399414,4.25,48.75
63.2901649475098,4.75,48.75
71.186882019043,5.25,48.75
69.4754104614258,5.75,48.75
