Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
83298.3,2,10,H,Ecto,2.64294e+06
83298.3,2,100,H,Ecto,1.17577e+07
83298.3,2,1000,H,Ecto,426.987
83298.3,2,100,H,Endo,1.18048e-07
83298.3,2,1000,H,Endo,60982
83298.3,2,10000,H,Endo,0.857642
83298.3,2,10,O,Ecto,2.74648e+06
83298.3,2,100,O,Ecto,4.61437e+06
83298.3,2,1000,O,Ecto,8117.92
83298.3,2,10000,O,Endo,1.11785
83298.3,2,10,C,Ecto,100.975
83298.3,2,100,C,Ecto,172299
83298.3,2,1000,C,Ecto,261101
43978.7,2,10,H,Ecto,538804
43978.7,2,100,H,Ecto,1.52626e+06
43978.7,2,1000,H,Ecto,0.00248288
43978.7,2,1000,H,Endo,209.209
43978.7,2,10,O,Ecto,46081.8
43978.7,2,100,O,Ecto,226272
43978.7,2,1000,O,Ecto,112.64
43978.7,2,10,C,Ecto,1.19195
43978.7,2,100,C,Ecto,76673.1
43978.7,2,1000,C,Ecto,102935
5531.11,2,100,H,Ecto,2.55289e+07
5531.11,2,1000,H,Ecto,138372
5531.11,2,100,H,Endo,0.00976191
5531.11,2,1000,H,Endo,1.31495e+07
5531.11,2,10000,H,Endo,32208.1
5531.11,2,10,O,Ecto,1.72704e+06
5531.11,2,100,O,Ecto,5.34007e+07
5531.11,2,1000,O,Ecto,1.12821e+06
5531.11,2,10000,O,Endo,1.40909e+07
5531.11,2,10,C,Ecto,413.419
5531.11,2,100,C,Ecto,3.93232e+06
5531.11,2,1000,C,Ecto,2.08601e+07
5531.11,2,10000,C,Ecto,371991
23794.9,2,100,H,Ecto,7.25899e+06
23794.9,2,1000,H,Ecto,65416.4
23794.9,2,100,H,Endo,0.000655145
23794.9,2,1000,H,Endo,3.14629e+06
23794.9,2,10000,H,Endo,149460
23794.9,2,10,O,Ecto,490196
23794.9,2,100,O,Ecto,1.74516e+07
23794.9,2,1000,O,Ecto,511804
23794.9,2,10000,O,Endo,5.82038e+06
23794.9,2,10,C,Ecto,25.9802
23794.9,2,100,C,Ecto,1.45658e+06
23794.9,2,1000,C,Ecto,7.06338e+06
23794.9,2,10000,C,Ecto,201783
53600,1,1000,H,Ecto,1.21497e+06
53600,1,10000,H,Ecto,6216.62
53600,1,1000,H,Endo,4891.54
53600,1,10000,H,Endo,172529
53600,1,1000,O,Ecto,15109
53600,1,10000,O,Ecto,8650.9
53600,1,10000,O,Endo,0.000719793
53600,1,1000,C,Ecto,19.8366
