GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,80391.8,1.23902e+06,0,0,0
0,0,12061.6,32538.9,0,0,0
0,0,12295.7,605040,0,0,0
0,0,163944,543548,0,0,0
0,0,163944,1.49632e+09,0,0,0
0,0,74093.5,1.34244e+09,0,0,0
0,0,3311.39,2.64443e+08,0,0,0
0,0,11800.6,1.58761e+06,0,0,0
0,0,74022.8,4.68961e+08,0,0,0
0,0,13136.6,1.79164e+07,0,0,0
0,0,12228.1,1.68926e+06,0,0,0
0,0,18325.6,5.52264e+08,0,0,0
0,0,12133.6,302987,0,0,0
0,0,80330.9,5.2694e+07,0,0,0
0,0,12402.4,3.4413e+09,0,0,0
0,0,19241.2,1.30885e+08,0,0,0
0,0,5786.91,2.17087e+08,0,0,0
0,0,347.198,3797.15,0,0,0
0,0,84182.7,7.22638e+09,0,0,0
0,2,83298.3,3.28252e+08,2.42727e+07,1.63828e+07,679918
0,2,43978.7,1.61391e+07,2.7479e+06,598644,126228
0,2,5531.11,1.33707e+09,5.74672e+07,7.53083e+07,3.8957e+07
0,2,23794.9,5.14175e+08,1.89759e+07,2.98727e+07,1.58277e+07
0,3,352.003,0,0,0,0
0,3,275.717,0,0,0,0
0,3,41.9647,0,0,0,0
0,3,4.86363,0,0,0,0
0,3,5.2226,0,0,0,0
0,5,727.56,0,0,0,0
0,6,959.877,0,0,0,0
0,6,471.669,0,0,0,0
0,6,2839.3,0,0,0,0
0,6,1816.95,0,0,0,0
0,6,591.015,0,0,0,0
0,6,133.772,0,0,0,0
0,6,959.877,0,0,0,0
0,6,576.595,0,0,0,0
0,6,959.877,0,0,0,0
0,6,39.2596,0,0,0,0
0,6,295.568,0,0,0,0
0,6,585.222,0,0,0,0
0,6,148.878,0,0,0,0
0,6,482.7,0,0,0,0
0,6,1038.53,0,0,0,0
0,6,36.2352,0,0,0,0
0,6,597.599,0,0,0,0
0,6,174.092,0,0,0,0
0,6,959.877,0,0,0,0
0,6,150.607,0,0,0,0
0,6,400.034,0,0,0,0
0,6,37.7869,0,0,0,0
0,6,575.595,0,0,0,0
0,6,133.472,0,0,0,0
0,6,953.55,0,0,0,0
0,6,40.5183,0,0,0,0
0,6,164.254,0,0,0,0
0,6,41.1613,0,0,0,0
0,6,295.568,0,0,0,0
0,6,471.088,0,0,0,0
0,6,137.325,0,0,0,0
0,6,1028.2,0,0,0,0
0,6,23459.8,0,0,0,0
0,6,1056.54,0,0,0,0
0,6,20797.9,0,0,0,0
0,7,91.7563,0,0,0,0
0,7,16795.2,0,0,0,0
0,7,5068.27,0,0,0,0
0,7,431.764,0,0,0,0
0,7,1127.54,0,0,0,0
0,7,2220.91,0,0,0,0
0,7,1417.08,0,0,0,0
0,7,6805.81,0,0,0,0
0,7,7210.88,0,0,0,0
0,7,95002.9,0,0,0,0
0,7,1398.37,0,0,0,0
0,7,1028.63,0,0,0,0
0,7,5202.68,0,0,0,0
0,7,6974.1,0,0,0,0
0,7,101.337,0,0,0,0
0,7,4108.66,0,0,0,0
0,7,58517.2,0,0,0,0
0,7,6845.03,0,0,0,0
0,7,22499.8,0,0,0,0
0,7,45191.9,0,0,0,0
0,8,2380.33,0,0,0,0
0,8,2338.22,0,0,0,0
0,8,86.529,0,0,0,0
0,8,411.328,0,0,0,0
0,8,258.548,0,0,0,0
0,8,2536.64,0,0,0,0
0,8,437.979,0,0,0,0
0,8,1117.18,0,0,0,0
0,8,1085.7,0,0,0,0
0,8,317.201,0,0,0,0
0,8,101.445,0,0,0,0
0,8,304.636,0,0,0,0
0,8,106.527,0,0,0,0
0,8,93.0011,0,0,0,0
0,8,2571.76,0,0,0,0
1,0,29690.9,1.92736e+09,0,0,0
1,0,2220.29,4.42407e+07,0,0,0
1,0,33310.1,7.53997e+06,0,0,0
1,0,3054.09,4.06681e+08,0,0,0
1,0,17917.2,1.65435e+09,0,0,0
1,0,12331.7,1.14282e+07,0,0,0
1,0,115214,7.8482e+07,0,0,0
1,0,163592,1.69174e+09,0,0,0
1,0,6811.01,2.52537e+07,0,0,0
1,0,113225,3.59097e+09,0,0,0
1,0,81642.8,2.48509e+06,0,0,0
1,1,53600,0,937143,215606,3.69164e+06
1,2,45344.6,1.99998e+06,1.60931e+07,416808,9813.37
1,2,84591.6,1.36984e+07,2.48377e+07,580396,1.40139e+06
1,3,6.90761,0,0,0,0
1,3,6.01866,0,0,0,0
1,6,691.01,0,0,0,0
1,6,2723.83,0,0,0,0
1,6,43.1596,0,0,0,0
1,6,59.3226,0,0,0,0
1,6,311.728,0,0,0,0
1,6,311.728,0,0,0,0
1,6,700.287,0,0,0,0
1,6,57.4556,0,0,0,0
1,6,3017.17,0,0,0,0
1,6,13304.1,0,0,0,0
1,6,1414.78,0,0,0,0
1,6,676.795,0,0,0,0
