GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,80391.8,203512,0,0,0
0,0,74093.5,2.09503e+09,0,0,0
0,0,3311.39,7.26557e+07,0,0,0
0,0,11800.6,2.12511e+06,0,0,0
0,0,74022.8,8.80838e+08,0,0,0
0,0,13136.6,3.85242e+07,0,0,0
0,0,12228.1,155874,0,0,0
0,0,12133.6,4.29301e+09,0,0,0
0,0,5786.91,2.22297e+07,0,0,0
0,0,84182.7,7.68904e+09,0,0,0
0,0,3586.39,7.39e+07,0,0,0
0,0,80391.8,4.71913e+06,0,0,0
0,0,12370.5,111028,0,0,0
0,0,11115.6,5.103e+06,0,0,0
0,0,166891,2.57989e+06,0,0,0
0,0,33310.1,2.41605e+06,0,0,0
0,0,3311.39,1.14793e+08,0,0,0
0,0,33310.1,3.49749e+06,0,0,0
0,0,72755.8,549359,0,0,0
0,0,84182.7,3.2111e+09,0,0,0
0,2,83298.3,1.49021e+07,1.02454e+07,3.83234e+06,169795
0,2,43978.7,1.31876e+06,1.24926e+06,405886,14341.2
0,3,4.90367,4.05612e+07,0,0,0
0,3,352.003,1.02089e+08,0,0,0
0,3,277.355,1.09456e+08,0,0,0
0,3,41.3968,2.32039e+07,0,0,0
0,3,5.2226,2.04231e+07,0,0,0
0,5,789.531,1.22081e+08,3.6682e+07,4.94652e+07,20979.7
0,6,471.669,3.78507e+07,0,0,0
0,6,1816.95,1.73681e+07,0,0,0
0,6,295.568,5.87086e+06,0,0,0
0,6,148.878,4.87073e+07,0,0,0
0,6,597.599,1.24061e+06,0,0,0
0,6,174.092,2.71001e+06,0,0,0
0,6,959.877,3.5752e+07,0,0,0
0,6,400.034,5.25865e+07,0,0,0
0,6,575.595,354240,0,0,0
0,6,953.55,17362.6,0,0,0
0,6,41.1613,1.55515e+08,0,0,0
0,6,295.568,3.07778e+07,0,0,0
0,6,471.088,1.9056e+08,0,0,0
0,6,137.325,1.21612e+07,0,0,0
0,6,1028.2,5595.98,0,0,0
0,6,23459.8,4.9429e+08,0,0,0
0,6,1056.54,4.06132e+07,0,0,0
0,6,20797.9,2.33678e+06,0,0,0
0,6,1856.74,9.52725e+07,0,0,0
0,6,947.77,7.26758e+06,0,0,0
0,6,40.4865,3.75023e+07,0,0,0
0,6,146.734,9.68281e+07,0,0,0
0,6,133.772,8.1041e+06,0,0,0
0,6,443.184,1.71549e+08,0,0,0
0,6,1816.95,5.62059e+07,0,0,0
0,6,41.7232,2.69914e+07,0,0,0
0,6,20859.5,5.05219e+06,0,0,0
0,6,2741.96,7.55194e+06,0,0,0
0,6,154.498,2.24074e+07,0,0,0
0,6,313.338,3.48216e+07,0,0,0
0,6,175.497,1.85907e+07,0,0,0
0,6,471.669,6.10897e+07,0,0,0
0,6,1029.18,4.27384e+07,0,0,0
0,6,303.517,1.28382e+07,0,0,0
0,6,532.775,2.28549e+07,0,0,0
0,6,173.329,5.58685e+06,0,0,0
0,6,153.456,2.71187e+07,0,0,0
0,7,91.7563,0,122361,75164.1,85.929
0,7,16795.2,0,1.56032e+06,4.8947e+06,1.47053e+08
0,7,5068.27,0,13901.7,8167.09,24489.1
0,7,431.764,0,2.43146e+06,938573,36719.6
0,7,1417.08,0,12569.7,6427.02,165.894
0,7,95002.9,0,5.12851e+07,3.06951e+07,1.93045e+06
0,7,1028.63,0,1.39484e+07,2.19252e+07,12593.3
0,7,6974.1,0,2.35886e+07,1.16564e+07,634896
0,7,101.337,0,9.58437e+06,7.03398e+06,4927.52
0,7,4108.66,0,7.9215e+06,2.63957e+06,924351
0,7,6845.03,0,3.57623e+08,9.58345e+07,6.74469e+07
0,7,22499.8,0,14494,5903.03,17622.6
0,7,57118.8,0,1832.86,917.595,2893.29
0,7,6805.81,0,1.92815e+07,6.65399e+06,22955.9
0,7,5226.1,0,3.43818e+07,6.93255e+06,496220
0,7,16795.2,0,1.00792e+08,2.06572e+07,1.39156e+06
0,7,999.484,0,2.71302e+07,1.37845e+07,418873
0,7,1085.41,0,143286,293402,16.737
0,7,95.5838,0,571819,132587,0
