Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
83298.3,2,10,H,Ecto,2.067e+06
83298.3,2,100,H,Ecto,6.71046e+06
83298.3,2,1000,H,Ecto,1.59402e+06
83298.3,2,1000,H,Endo,618.609
83298.3,2,10000,H,Endo,0.0696198
83298.3,2,10,O,Ecto,267958
83298.3,2,100,O,Ecto,3.55517e+06
83298.3,2,1000,O,Ecto,1.07902e+06
83298.3,2,10,C,Ecto,1.8277
83298.3,2,100,C,Ecto,61865.3
83298.3,2,1000,C,Ecto,70102.8
83298.3,2,10000,C,Ecto,17.5879
43978.7,2,10,H,Ecto,187308
43978.7,2,100,H,Ecto,562380
43978.7,2,1000,H,Ecto,139597
43978.7,2,10000,H,Ecto,0.0905012
43978.7,2,1000,H,Endo,297.744
43978.7,2,10000,H,Endo,0.00727984
43978.7,2,10,O,Ecto,9553.72
43978.7,2,100,O,Ecto,231186
43978.7,2,1000,O,Ecto,139717
43978.7,2,10,C,Ecto,0.163544
43978.7,2,100,C,Ecto,3252.66
43978.7,2,1000,C,Ecto,5304.49
43978.7,2,10000,C,Ecto,73.9805
789.531,5,1,H,Ecto,1.16293e+07
789.531,5,10,H,Ecto,3.38245e+06
789.531,5,100,H,Ecto,3.78072e+06
789.531,5,10,O,Ecto,6.16036e+06
789.531,5,10,C,Ecto,1620.15
789.531,5,1000,C,Ecto,1.81219
91.7563,7,1,H,Ecto,10352.5
91.7563,7,10,H,Ecto,26988.5
91.7563,7,100,H,Ecto,100113
91.7563,7,1000,H,Ecto,357.051
91.7563,7,10000,H,Endo,1.25071e-05
91.7563,7,10,O,Ecto,29128.8
91.7563,7,100,O,Ecto,1780.04
91.7563,7,10,C,Ecto,50.3968
91.7563,7,100,C,Ecto,6.08572
91.7563,7,1000,C,Ecto,2.0178
16795.2,7,100,H,Ecto,34769.9
16795.2,7,1000,H,Ecto,133290
16795.2,7,10000,H,Ecto,136606
16795.2,7,1000,H,Endo,19976.6
16795.2,7,10000,H,Endo,1.77126e+06
16795.2,7,100000,H,Endo,0.581594
16795.2,7,100,O,Ecto,9059.2
16795.2,7,1000,O,Ecto,3.79314e+06
16795.2,7,10000,O,Endo,317933
16795.2,7,100,C,Ecto,3087.73
16795.2,7,1000,C,Ecto,1.14339e+08
16795.2,7,10000,C,Ecto,1.16852e+06
