Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
83298.3,2,10,H,Ecto,673466
83298.3,2,100,H,Ecto,7.71245e+06
83298.3,2,1000,H,Ecto,1.15685e+06
83298.3,2,1000,H,Endo,3408.61
83298.3,2,10000,H,Endo,0.210293
83298.3,2,10,O,Ecto,681141
83298.3,2,100,O,Ecto,5.03019e+06
83298.3,2,1000,O,Ecto,472632
83298.3,2,10,C,Ecto,633.699
83298.3,2,100,C,Ecto,68505.3
83298.3,2,1000,C,Ecto,122722
83298.3,2,10000,C,Ecto,20.5656
43978.7,2,10,H,Ecto,67733.9
43978.7,2,100,H,Ecto,755345
43978.7,2,1000,H,Ecto,110424
43978.7,2,10000,H,Ecto,0.133799
43978.7,2,1000,H,Endo,312.954
43978.7,2,10000,H,Endo,1.93966
43978.7,2,10,O,Ecto,66354.6
43978.7,2,100,O,Ecto,492784
43978.7,2,1000,O,Ecto,45346.5
43978.7,2,10,C,Ecto,61.468
43978.7,2,100,C,Ecto,6789.04
43978.7,2,1000,C,Ecto,11861.7
789.531,5,1,H,Ecto,2.2058e+06
789.531,5,10,H,Ecto,4.81215e+06
789.531,5,100,H,Ecto,9.4219e+06
789.531,5,10000,H,Endo,1.64851e-19
789.531,5,10,O,Ecto,6.32481e+06
789.531,5,100,O,Ecto,5.10134e+06
789.531,5,10,C,Ecto,15613.5
789.531,5,100,C,Ecto,244.378
789.531,5,1000,C,Ecto,39.5421
91.7563,7,1,H,Ecto,2877.42
91.7563,7,10,H,Ecto,6464.96
91.7563,7,100,H,Ecto,12244.7
91.7563,7,10,O,Ecto,6243.1
91.7563,7,100,O,Ecto,4767.26
91.7563,7,10,C,Ecto,21.3905
91.7563,7,100,C,Ecto,0.478376
91.7563,7,1000,C,Ecto,0.067348
16795.2,7,100,H,Ecto,37045.1
16795.2,7,1000,H,Ecto,47760.8
16795.2,7,10000,H,Ecto,14892.8
16795.2,7,1000,H,Endo,13152
16795.2,7,10000,H,Endo,183578
16795.2,7,100000,H,Endo,49.3175
16795.2,7,100,O,Ecto,2740.15
16795.2,7,1000,O,Ecto,1.26569e+06
16795.2,7,10000,O,Endo,2950.83
16795.2,7,100,C,Ecto,38639.1
16795.2,7,1000,C,Ecto,3.604e+07
16795.2,7,10000,C,Ecto,1.13396e+06
5068.27,7,100,H,Ecto,2823.37
5068.27,7,1000,H,Ecto,2830.87
5068.27,7,10000,H,Ecto,52.6502
5068.27,7,1000,H,Endo,986.721
5068.27,7,10000,H,Endo,4.20876
5068.27,7,100,O,Ecto,622.954
5068.27,7,1000,O,Ecto,1039.42
5068.27,7,10000,O,Endo,4.43147
5068.27,7,10,C,Ecto,0.0322445
5068.27,7,100,C,Ecto,509.813
5068.27,7,1000,C,Ecto,1938.5
5068.27,7,10000,C,Ecto,2115.46
431.764,7,10,H,Ecto,204316
431.764,7,100,H,Ecto,340475
431.764,7,1000,H,Ecto,6839.9
431.764,7,1000,H,Endo,0.1637
431.764,7,10000,H,Endo,0.00201873
431.764,7,10,O,Ecto,11856.9
431.764,7,100,O,Ecto,79445.1
431.764,7,1000,O,Ecto,3115.1
431.764,7,10,C,Ecto,0.0203379
431.764,7,100,C,Ecto,3515.47
431.764,7,1000,C,Ecto,955.036
1417.08,7,10,H,Ecto,128.4
1417.08,7,100,H,Ecto,3132.27
1417.08,7,1000,H,Ecto,548.854
1417.08,7,10000,H,Ecto,0.00679636
1417.08,7,1000,H,Endo,4.25668
1417.08,7,10000,H,Endo,0.0354667
1417.08,7,10,O,Ecto,71.967
1417.08,7,100,O,Ecto,1511.99
1417.08,7,1000,O,Ecto,507.311
1417.08,7,10,C,Ecto,0.238153
1417.08,7,100,C,Ecto,10.2012
1417.08,7,1000,C,Ecto,53.3077
1417.08,7,10000,C,Ecto,0.0539569
95002.9,7,10,H,Ecto,518349
95002.9,7,100,H,Ecto,1.5376e+07
95002.9,7,1000,H,Ecto,6.4775e+06
95002.9,7,10000,H,Ecto,205.658
95002.9,7,1000,H,Endo,82170.7
95002.9,7,10000,H,Endo,511.627
95002.9,7,10,O,Ecto,601677
95002.9,7,100,O,Ecto,9.16855e+06
95002.9,7,1000,O,Ecto,3.62704e+06
95002.9,7,10000,O,Endo,6.38717
95002.9,7,10,C,Ecto,1374.39
95002.9,7,100,C,Ecto,30935.4
95002.9,7,1000,C,Ecto,357556
95002.9,7,10000,C,Ecto,3976.63
1028.63,7,1,H,Ecto,372721
1028.63,7,10,H,Ecto,1.79886e+06
1028.63,7,100,H,Ecto,4.76491e+06
1028.63,7,1000,H,Ecto,84.3833
1028.63,7,10000,H,Endo,2.06063e-19
1028.63,7,10,O,Ecto,2.25827e+06
1028.63,7,100,O,Ecto,1.62846e+06
1028.63,7,10,C,Ecto,4354.32
1028.63,7,100,C,Ecto,1333.01
1028.63,7,1000,C,Ecto,46.1967
6974.1,7,10,H,Ecto,738239
6974.1,7,100,H,Ecto,4.37133e+06
6974.1,7,1000,H,Ecto,1.26715e+06
6974.1,7,10000,H,Ecto,1.47327
6974.1,7,1000,H,Endo,3211.31
