GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,80391.8,143196,0,0,0
0,0,74093.5,2.14751e+09,0,0,0
0,0,3311.39,5.33536e+07,0,0,0
0,0,11800.6,1.83082e+06,0,0,0
0,0,74022.8,9.50182e+08,0,0,0
0,0,13136.6,4.24682e+07,0,0,0
0,0,12228.1,170510,0,0,0
0,0,12133.6,4.39689e+09,0,0,0
0,0,5786.91,2.14426e+07,0,0,0
0,0,84182.7,7.14264e+09,0,0,0
0,0,3586.39,6.34532e+07,0,0,0
0,0,80391.8,5.11548e+06,0,0,0
0,0,11115.6,5.5768e+06,0,0,0
0,0,166891,2.8249e+06,0,0,0
0,0,33310.1,1.75264e+06,0,0,0
0,0,3311.39,7.8542e+07,0,0,0
0,0,33310.1,3.85382e+06,0,0,0
0,0,72755.8,581172,0,0,0
0,0,84182.7,3.16419e+09,0,0,0
0,0,6811.01,1.93498e+06,0,0,0
0,0,15230.8,2.00095e+09,0,0,0
0,2,83298.3,1.67495e+07,9.54618e+06,6.18396e+06,191881
0,2,43978.7,1.63543e+06,933818,604485,18712.2
0,3,4.90367,9.90459e+06,0,0,0
0,3,352.003,4.21133e+07,0,0,0
0,3,277.355,2.67203e+07,0,0,0
0,3,41.3968,8.38646e+06,0,0,0
0,3,5.2226,1.04959e+07,0,0,0
0,5,789.531,5.17431e+07,1.64399e+07,1.14262e+07,15897.4
0,6,471.669,7.65082e+06,0,0,0
0,6,1816.95,4.16603e+06,0,0,0
0,6,295.568,840854,0,0,0
0,6,148.878,6.83211e+06,0,0,0
0,6,597.599,423858,0,0,0
0,6,174.092,212576,0,0,0
0,6,959.877,1.19936e+07,0,0,0
0,6,400.034,2.15374e+07,0,0,0
0,6,575.595,82887.3,0,0,0
0,6,953.55,5926.54,0,0,0
0,6,41.1613,2.90443e+07,0,0,0
0,6,295.568,6.33101e+06,0,0,0
0,6,471.088,7.08812e+07,0,0,0
